track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
6Hq1GXJEWm7YLNxs53K5Z3,16,0.589,0,0.0878,-7.134,0.0516,0.424,2016
4mtC16T2hBemlaD4NCm83h,16,0.574,0,0.19,-6.323,0.0266,0.195,2009
4c8YxudKDIGWHDQcSykSC1,16,0.82,0,0.603,-6.558,0.127,0.71,2006
0esQ9ZNSnbvNlXbTQtygN8,16,0.643,0,0.357,-11.046,0.804,0.426,1993
5pH1XbNo9yUeFLjuYq1Dsb,16,0.724,3.20E-05,0.599,-15.556,0.05,0.432,1983
2tGCTzdlutrogaolGz12VR,16,0.42,0.0152,0.418,-20.39,0.0339,0.108,1995
60njRLTKthPU5o9rEVQ9pA,16,0.409,0.000118,0.184,-6.106,0.063,0.159,2011
1gvVNRQfc66gDgdNNX1fVz,16,0.368,0.978,0.217,-12.709,0.0531,0.894,1987
47SQ2FSHAPE59bZ2bkTRA8,16,0.743,0,0.44,-3.606,0.0568,0.91,2008
151gBfu3ft71UjRCZnuKEP,16,0.521,0,0.48,-3.89,0.271,0.348,2000
6azzYqygS4t9o8SSkbegGc,16,0.677,0,0.297,-2.705,0.226,0.697,2016
33qBRQBbXWbnRZDTIb6izB,16,0.547,0,0.104,-9.885,0.0896,0.709,2005
1Aer9HUITMaZYqCwnMxQz8,16,0.647,0.00622,0.179,-4.68,0.0712,0.774,2006
1kP8veiZ46zPvKOUR5qQJh,16,0.393,0.129,0.11,-11.67,0.0513,0.375,2016
1V3KIRNNStUhjFveMqRsgC,16,0.543,0,0.142,-4.341,0.0259,0.418,2016
31WQOg0wveo9LcW31DRVTR,16,0.494,5.81E-05,0.122,-9.912,0.0363,0.34,2015
3EPAbpKP2p5MFy3hyEQPKK,16,0.527,0,0.245,-8.342,0.13,0.536,2005
53FlUNA1s4Y0MBmaYOOU1Y,16,0.594,0,0.915,-13.809,0.922,0.515,1998
0h4g3NcHuHIVbtolRi3vwN,16,0.686,0.00227,0.168,-13.721,0.0532,0.0755,2003
2pEy1pGbLyeAyk5m7k0bcp,16,0.561,0,0.501,-17.503,0.885,0.493,2005
4hCvx3L221K9K7AWtpEiIE,16,0.553,2.25E-06,0.425,-16.17,0.925,0.622,2005
61XWqsUQ60jshOaifnDMEk,16,0.489,0,0.082,-7.082,0.0356,0.616,2017
6tGFV4GqURI07xf9eUVRle,16,0.582,0,0.728,-7.3,0.953,0.358,2000
5O6w5Q6347qf3iWrkw0MOR,16,0.597,0,0.649,-6.885,0.933,0.352,2000
6J04RZQF2po4YddP9lWxJn,16,0.471,0,0.891,-24.52,0.917,0.159,1992
1BrHmyWmtjx4PM6EoO9U2n,16,0.548,0,0.627,-13.242,0.946,0.09,2013
5ixui267uwpHMkf2GGeRqP,16,0.126,0.96,0.115,-17.032,0.0377,0.0391,1998
3690oaWH5BzWS7fxa0jILq,16,0.539,2.17E-06,0.34,-14.817,0.931,0.403,2005
2MYvXzmrY98SU1CiLTdC8n,16,0.644,0,0.918,-6.407,0.947,0.42,2000
4QiWgcNTP8DFxmqxJYHVAV,16,0.497,0,0.774,-14.062,0.95,0.465,2005
1GWRe38ZTW1CmJoCYS9EcY,16,0.565,0,0.594,-13.31,0.937,0.507,2005
4aWlBhRWRbwNBh94KHUnqN,16,0.331,0.0235,0.843,-16.16,0.0749,0.074,1991
15GUMRTPQ8uw87oM7Y9jdl,16,0.562,0,0.664,-14.768,0.548,0.584,2006
4KHAQdB0lSvxliqABhMQP0,16,0.54,0,0.708,-14.333,0.943,0.484,2005
3ouR8JeDiRwMA29SLhTvlH,16,0.515,0,0.873,-13.857,0.954,0.829,2005
4Og9YN4LWH4PYgCrCMJtxQ,16,0.559,0,0.831,-6.652,0.921,0.308,2014
0GN8JwhW2AOP9uWyO2xvWB,16,0.514,0,0.72,-12.691,0.942,0.643,2005
1W7fJmysJT33Z0VDD44lUV,16,0.514,0,0.465,-7.066,0.929,0.335,2014
45I7BZNxDFXdY3V6CKN9xy,16,0.546,3.74E-06,0.562,-17.326,0.949,0.555,2005
3dYiRsPWOrgMtS0E9TDOsW,16,0.591,0,0.707,-6.165,0.912,0.294,2014
3Ipbdxvf2tghb5qum0jowt,16,0.489,0,0.881,-17.214,0.929,0.681,2005
6NCSLCdFZ5PYfvtKidIEtQ,16,0.58,0,0.782,-5.966,0.946,0.391,2014
251W7xD4sW3iPIvig9W2yb,16,0.558,0,0.934,-8.448,0.928,0.475,2018
4gjSPbnuIiZLfGJ2Vzv4Cg,16,0.6,0,0.763,-15.036,0.903,0.596,2005
3TUMjP5HmxKBbkFLij3VPW,16,0.638,2.51E-06,0.66,-13.479,0.956,0.713,2005
0DGvpLlgyp1VY98qdD7eMY,16,0.557,0,0.852,-13.629,0.952,0.565,2005
6UR8g0MPzuHVTXZAUJRbD8,16,0.633,0,0.891,-13.992,0.953,0.617,2005
33PWbvI454sdAXGD8q2uXd,16,0.636,0,0.798,-14.707,0.941,0.584,2005
1o8AMHvfWHkqyhOsa9KbYg,16,0.573,0,0.747,-8.196,0.88,0.556,1997
0smwoSMefWDTz8g4YaYJyQ,16,0.547,0,0.749,-12.116,0.918,0.524,2005
7vWo6whANkYiVhpTkSIhbV,16,0.507,0,0.793,-5.261,0.852,0.761,2009
5jegOYnNxZz0Jx6larqHDm,16,0.594,0,0.733,-13.328,0.934,0.222,2005
6ugI4vX1FZsg4r1HA7s9GD,16,0.51,0,0.875,-16.271,0.933,0.637,2005
1IpIbNQU79AopHJyyNzaQv,16,0.663,0,0.569,-13.154,0.939,0.565,2005
1SD2YxQGEqckV3Kqey23OD,16,0.443,0,0.865,-7.969,0.945,0.078,2012
1JR2fmV2UdftvTzmcgf0cj,16,0.514,0,0.88,-8.769,0.956,0.356,2014
1eBbR1P2LiQpmMtheLHynY,16,0.378,1.44E-06,0.844,-21.521,0.911,0.0324,1997
4a3PID2ilQ0wpBdhCMcs7s,16,0.595,0,0.77,-14.402,0.946,0.607,2005
3dSZSMRISXLFeAPMUMa6Jb,16,0.463,1.51E-06,0.682,-15.527,0.909,0.134,1990
0KwqFSARH7cWZveeGC6Cs1,16,0.549,0,0.874,-12.975,0.944,0.895,2005
4VjuHavv2loEUL61cXUy3R,16,0.583,2.31E-06,0.621,-19.747,0.927,0.45,2004
4IU1YsiMW8MVm2gfnm4l3C,16,0.565,0,0.481,-7.963,0.827,0.468,2014
1D5G1TvHSGEOmouY7X7VIW,16,0.594,0,0.936,-9.617,0.942,0.731,2007
1egp1MA4sTkzAKJVftVAgJ,16,0.533,0,0.729,-8.535,0.924,0.477,2014
36YLWCACEGQR3qpnjIX83M,16,0.712,0,0.876,-10.298,0.889,0.659,1994
1j08mFmfgfCWHC6jyKgPXX,16,0.633,0,0.59,-15.973,0.9,0.69,2005
0e6QBu66joaTxCeBCsJpwA,16,0.554,0,0.688,-10.466,0.916,0.0634,2008
2hGvecdwtax1Ax8DTYANki,16,0.123,0.91,0.111,-20.169,0.0404,0.0569,1983
6Yln6JG8Ub6QJEb9Dj7oMf,16,0.463,0,0.963,-10.257,0.931,0.159,1997
4CiOOjgwwwT2nWtZbEtoMv,16,0.602,0,0.595,-14.345,0.948,0.515,2005
6L5E3gJCs1BmnACNQ7KKb0,16,0.592,0,0.613,-8.438,0.896,0.393,2014
7BK7GRPbR8k30k1PsGd7nP,16,0.431,0,0.707,-12.657,0.937,0.628,2005
3v13l0uClOJLZhB1W1VZrr,16,0.626,0,0.698,-7.897,0.904,0.551,2014
0iz1etJQbmAoKXKpQUPTGQ,16,0.438,0.00956,0.109,-20.768,0.0323,0.0615,1979
5tthoEOp2tGTIus6HdUPqV,16,0.493,0,0.372,-7.267,0.926,0.479,2011
12vYevf7cqf9wtE2FkzLvw,16,0.566,0,0.808,-15.972,0.95,0.754,2005
4Lnhusj1cZPMmkjmRQLO8v,16,0.242,0.875,0.0798,-12.835,0.0327,0.145,2015
2uhDcBPeMVblRHlIFT6SNe,16,0.515,0,0.749,-11.927,0.952,0.518,2018
1R3ysEDPKABe0OsMnEqBAJ,16,0.762,0,0.732,-8.475,0.924,0.531,2018
3OfjKBTaWgZrDZrK8XRIEu,16,0.498,0,0.406,-6.916,0.933,0.424,2011
3KorDhLi8hmCX8rBlm3cGT,16,0.331,1.28E-05,0.329,-16.47,0.0821,0.2,1964
1ABlQlyIDUpTIZ06drIVqb,16,0.575,0,0.822,-7.776,0.952,0.286,2012
3QFzmZOHfp0Ucbph9PK7Kp,16,0.644,0,0.719,-14.176,0.925,0.622,2018
08OwoZQwyWJPZ4FYVs2Ebv,16,0.588,0,0.941,-9.636,0.952,0.195,2012
4I7TVv8vzcDhmuxIzVGE7q,16,0.288,0.305,0.179,-23.924,0.0424,0.177,1964
2XlOhvrAILsOPE5lJA0mWu,16,0.749,0,0.0858,-9.651,0.937,0.72,1999
7izwvZDp6eHrz8iultovGD,16,0.389,4.24E-06,0.102,-21.143,0.0498,0.097,1964
7mGj9v35z9NmzCVcjOVW3z,16,0.148,0.00111,0.113,-13.18,0.0386,0.0824,2016
6P1BHoHQDDdMxczbFsysnp,16,0.315,0.0146,0.0666,-11.367,0.0617,0.153,2008
4ukNSP8TifxwpW3aiu2vmq,16,0.421,0.0224,0.107,-15.479,0.0836,0.475,2001
2l5ckSoFCDJfYpjef5Qfae,16,0.253,0.00427,0.0987,-18.863,0.046,0.0528,2013
4TmlJeeOS1UNbcorqB9Aif,16,0.157,0.0021,0.0719,-20.195,0.0467,0.0617,2008
5NWqV0nTtKCMrvtvpLnva1,16,0.356,0.00998,0.159,-17.26,0.0495,0.0418,2013
2mZKrtSUUdqxv9AnJ0poeN,16,0.717,1.59E-05,0.738,-17.27,0.932,0.759,1997
6Kb5OWQNZ6RcV71mSZNmgT,16,0.417,0.000108,0.152,-6.138,0.0588,0.61,1998
2gI17pW3HyJNbcE9tq30yx,16,0.502,1.67E-05,0.265,-3.208,0.0737,0.628,2007
2PgmGRuqRrTcTIlbsMIZag,16,0.499,0.000658,0.339,-3.55,0.0464,0.278,2014
51ryoZw4TXf0GjzBtSvbWE,16,0.426,7.77E-05,0.0889,-5.963,0.144,0.548,2016
1I9vgLuCLy3TEoWfldxG0K,16,0.574,0.0411,0.115,-4.102,0.0389,0.926,2008
2r64grcjPfAFz9FHpJDyeR,16,0.502,2.75E-05,0.123,-6.408,0.0403,0.414,2004
6vgKRsshBFr3fwAuaLETMr,16,0.457,1.31E-05,0.158,-5.929,0.0795,0.533,2015
1c7QcTT3ZJ1ztt3LWcw2IU,16,0.317,0,0.921,-4.228,0.12,0.559,1998
40qkcvIXYWmuKl1pBlCs2F,16,0.336,0.000684,0.0884,-4.087,0.177,0.469,1999
2PWYgcbOwB007nG9FQw8xK,16,0.24,0.0451,0.128,-1.644,0.051,0.608,2013
31uGNcwPNVLClsy2eNXbW2,16,0.378,0.0159,0.0905,-5.686,0.157,0.697,1998
4Ih7zUd3jms3EkupLZfGvw,16,0.681,0,0.113,-5.47,0.0596,0.878,1999
2PXbZYc8MOcItA3FFlIKF6,16,0.395,0.0105,0.226,-4.762,0.085,0.409,1995
5geLC39nnYDab61O9hJQPo,16,0.478,1.52E-05,0.119,-3.467,0.16,0.4,2012
6gnNYcp6JfcOmX7itB8Mqy,16,0.51,1.79E-06,0.0802,-7.986,0.0532,0.178,2013
4sjXp2Bgn0EWlyvwSU3Voy,16,0.534,0,0.139,-4.559,0.189,0.598,2005
5bAZaZUqiQPrk150eLXgIj,16,0.404,0,0.375,-4.591,0.0696,0.659,2005
3p4eejBfXGqR7e1vtQMZFK,16,0.483,5.49E-06,0.163,-2.867,0.194,0.166,2002
6Q4Ar5Xx8fegyjSPansWeb,16,0.433,0.407,0.0876,-8.478,0.0263,0.228,2009
5HJsQ0HgbLIpiylgizWf95,16,0.337,0,0.243,-3.435,0.128,0.457,1997
2X3WrBFQXk1grmUJ3Qujn8,16,0.381,0.0235,0.0634,-3.785,0.277,0.876,1998
0p6iAXtHGGMZsxvKhf2lyp,16,0.657,0.00247,0.0982,-14.252,0.197,0.459,2000
0KkxFgOH2iAoRWozZ5t87G,16,0.45,0.00015,0.0935,-8.631,0.234,0.269,2001
1lWLihMh5n1WBrbJGnihF7,16,0.561,3.38E-06,0.573,-8.216,0.0802,0.414,2010
6Mppr2fG9Unfq0HwZoexpc,16,0.476,0,0.37,-4.017,0.295,0.0886,2005
6SfedvJQBDe28DEXc9gFim,16,0.772,0.397,0.0906,-7.79,0.0462,0.937,2012
1CTWbPYPihATYxT2sEp7Ot,16,0.876,0.00776,0.186,-9.057,0.0428,0.866,2004
5hSLKXlckGTZMjPepUAycN,16,0.519,0,0.273,-4.104,0.0764,0.123,2016
7Kmlz564fEzjWdBnoUFxBm,16,0.736,0.00193,0.334,-5.318,0.0587,0.913,2014
1Px0LRSORZpiHltTxlHRgZ,16,0.462,7.75E-05,0.114,-6.306,0.0527,0.363,2016
6sFA803xpDxBCVOiRi188l,16,0.791,0.0454,0.089,-8.091,0.0425,0.76,2004
6XHTItMxVvmPNXFFgjh9aM,16,0.284,0,0.0334,-5.811,0.0385,0.968,1995
1Px71bjV4xkwLm3GdGGzHh,16,0.713,1.39E-05,0.312,-8.637,0.0531,0.73,2000
2ZP57JILAcXZgjGlNDTzuX,16,0.544,0.000295,0.219,-5.783,0.0423,0.741,2000
2eFeHcnSQRg16TYTAUzTA0,16,0.662,0,0.107,-5.688,0.242,0.563,2016
0od32KLDAs6RRavXOlHkAz,16,0.454,0,0.339,-5.434,0.275,0.273,2005
7fJGVdy8Qm2Bwqn4It16al,16,0.62,0,0.0469,-5.721,0.0864,0.872,2013
0vJcUcBYeWYyBIfrZspwJG,16,0.876,0.000685,0.168,-8.411,0.0586,0.965,2011
1cTt4XHwUVyVbqtctlOarp,16,0.798,0,0.808,-4.913,0.243,0.848,2001
7rtOOCUkFF6uhNxT9ISeBL,16,0.483,0.000195,0.348,-5.47,0.0449,0.367,2019
11IA5WKHgtgMCsU05uLJPl,16,0.791,0.0122,0.0435,-10.469,0.0335,0.689,1996
3TcJz9NBwXqidgpVj4Pc4W,16,0.662,0,0.845,-9.322,0.39,0.801,1997
52tGDmu8LTWrBDJ2BudGBT,16,0.473,0.0215,0.221,-3.726,0.0463,0.698,2014
2n3uYpguVyFKj1txkUyDXg,16,0.529,5.78E-06,0.355,-7.51,0.0415,0.664,2006
2EolLNaE5oame2CcIIO7Is,16,0.595,0.00119,0.137,-11.027,0.0397,0.626,1999
1QGC09wII1Q2CXsl6L6OU3,16,0.652,0,0.187,-4.199,0.146,0.741,2014
71Y4CDm7kcmVammRKrYByd,16,0.466,0,0.0442,-16.569,0.682,0.53,1987
4Vbwp1mz1UigEnUNeoh33H,16,0.599,0,0.267,-9.781,0.392,0.76,1997
