track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
6V3qvCbKHRjni6hVbMEmC9,34,0.728,0,0.398,-9.782,0.0358,0.296,2016
3difvrDmAiFsUOy6LCeML6,34,0.888,0.0236,0.0789,-9.636,0.0694,0.779,2009
6l3dQcg2yJWgDhgCKJUe2o,34,0.815,0.00978,0.165,-5.305,0.0443,0.883,2009
7wT5sH9HAapHhoN1Ndj4wd,34,0.706,0.165,0.112,-8.994,0.0276,0.319,2017
1OIm8plfWby0JRKnfuMBbi,34,0.607,0,0.131,-5.077,0.0439,0.23,2017
001bQcMKt86oNbnWne4EAB,34,0.747,0,0.0443,-7.072,0.0575,0.0381,2017
35AP7RC95IgoLCOoxjO1Ar,34,0.667,2.59E-05,0.909,-6.464,0.173,0.596,2017
6fmAlvTWtWt8JNinkGlyRU,34,0.398,3.86E-06,0.442,-8.355,0.328,0.258,2018
6D7u8RVFHgv12YL1BZd676,34,0.501,1.64E-06,0.2,-6.249,0.0245,0.315,2013
5T4ykVABYj1MHlBp2GPlA6,34,0.323,0.00667,0.0941,-9.556,0.0286,0.0954,2016
26hXYxvZV0g7gL3Gl0RGvZ,34,0.327,0,0.138,-8.844,0.0364,0.304,2016
3WcmBT3Df6kSQuAJzzfGQv,34,0.482,2.95E-06,0.108,-6.245,0.0326,0.418,2004
2CiuGhZPtEjBAK1aS1oYDJ,34,0.627,0,0.102,-7.066,0.0263,0.299,2017
4XQiZMzkvpL3KlS9PjNuFS,34,0.606,0,0.0718,-8.113,0.339,0.699,2018
1deX3NdjcSq112Op0Gh1K7,34,0.37,0.00459,0.0965,-7.366,0.0422,0.525,2016
2UQdfNN2yYtlF0daCpdzie,34,0.241,0.0705,0.107,-8.582,0.0355,0.101,2017
2zPb4O7C4u2I3MS1womrdH,34,0.694,0.808,0.0975,-18.771,0.0429,0.0392,2016
5cKaQ9B62YbaNJhfybqhca,34,0.789,0.849,0.0828,-8.175,0.0512,0.876,1997
6KnSkQNZGeQPshZihbOZNt,34,0.508,0,0.235,-5.77,0.0285,0.392,2017
6T8CvGpqoOLlS8B160ciGR,34,0.682,0.00194,0.425,-6.106,0.035,0.379,2017
1xZWd0EYAK16JpRdguF4Nr,34,0.601,0.84,0.167,-9.963,0.089,0.219,1998
6T10buITypvNM3WXMVDT7p,34,0.835,0,0.104,-8.469,0.125,0.651,2016
4w4ng6M6OyJle0r0uiDDFO,34,0.8,1.87E-05,0.0903,-7.778,0.0402,0.806,1992
5dfp60Z1BSMAjsv6JdWs8y,34,0.59,0,0.381,-12.359,0.378,0.578,2015
2nn3C8yfSjv0T6UdvgQxwx,34,0.409,0,0.103,-7.875,0.0368,0.208,2016
173rV2TzRmDqid7uVcu9Vh,34,0.683,0,0.23,-9.226,0.197,0.797,2013
19AE85xII1CHMeGoDmlmlB,34,0.524,0.000435,0.108,-13.436,0.0437,0.591,1971
6DhMaxHrtsDpiJS0lnrnMK,34,0.56,0,0.0841,-3.901,0.395,0.765,2016
2H6BM0sNBGLbtFJd6qhNyM,34,0.627,0.00476,0.101,-13.846,0.0515,0.145,2016
28smxYbciKWO6pXc1DSnzp,34,0.579,0,0.245,-10.027,0.0316,0.821,1982
2y0rHDTckWQ7of6tI1yc82,34,0.624,0.056,0.103,-9.776,0.0373,0.304,2016
0PGZWVnWDtJSoYam3CtoBn,34,0.475,0.019,0.19,-5.413,0.0288,0.38,2017
4KmZhSTGpJQRFQNnE4Jzcp,34,0.458,0,0.22,-5.481,0.18,0.705,2010
39mtgwTcAPL6D1EUBIG381,34,0.492,0,0.102,-5.323,0.188,0.372,2013
6IBPzyh7XTASQswD0coJN7,34,0.722,0.000444,0.0867,-11.859,0.0359,0.638,1993
7JyDf9e1zyNePJ26XVChJ5,34,0.351,0.821,0.086,-16.464,0.0498,0.0581,2018
2j5AMkbTet4BvTWhKrPOta,34,0.419,0,0.826,-5.79,0.0496,0.57,1963
1OhUmE8Wkw1KBXx2gQcOo9,34,0.547,2.58E-05,0.254,-8.395,0.0573,0.245,1957
3RqJuWenHnO7fdhh4pN1jX,34,0.351,0.000294,0.112,-12.08,0.0318,0.18,2013
5r6usQQONgp3c8N9HqKigO,34,0.397,0.0119,0.173,-21.698,0.0468,0.729,2015
7C8WEAHgw8fP1FUnYupz8b,34,0.581,0.000135,0.11,-7.377,0.0293,0.359,2014
2Qjgj1yLs78G4pEVhy7myz,34,0.441,0,0.366,-4.782,0.027,0.103,2009
1U0lhmmaGvuWPNqyJiVu2z,34,0.503,0.000198,0.127,-7.847,0.0376,0.27,2018
2mGdIBIKa8lEkm1xtmIJmU,34,0.805,0,0.714,-12.469,0.407,0.764,2009
6t83zAQg9Efca1u1DPL930,34,0.485,1.07E-06,0.0124,-6.299,0.15,0.814,2007
0VN8JMZmJQ9iCSlKS8TSmW,34,0.782,0,0.154,-6.323,0.157,0.851,2017
7nO8c65YNj9NkEjtEF8aTW,34,0.439,0.0028,0.0975,-11.364,0.0326,0.39,2018
1PZPnteFSxTQMXby1bQ7JV,34,0.581,0,0.137,-6.839,0.0239,0.12,2016
1RIrP4WjP5k2yYDxWzCJdz,34,0.676,0.000204,0.153,-13.162,0.0311,0.154,2014
5xeo7Mr6638HYaEontltHV,34,0.553,2.60E-05,0.086,-6.387,0.0338,0.64,2017
3Q13H08h7Oz99laDXhGbA2,34,0.443,6.92E-06,0.118,-13.158,0.0296,0.138,2017
51zNBPna773TdunfRtIhZ5,35,0.683,0.00536,0.0921,-10.001,0.0505,0.109,2016
7vhOv82NZMxWKx5VrfFBNf,35,0.612,0.0014,0.0351,-5.636,0.0447,0.842,2002
1SxBQXEw1twMId3WZgHvGG,35,0.888,0.0132,0.105,-6.043,0.0474,0.75,2012
3Wkglb2n6Eb3CiHFFshjhK,35,0.63,0.00175,0.117,-7.591,0.0392,0.56,2017
1qHCZ0dIY4LNOjNY6YeUbq,35,0.493,0,0.089,-4.953,0.039,0.154,2014
7eodMPQnGIs8yIjA8JkL4G,35,0.768,0.0357,0.175,-10.913,0.0537,0.636,2019
7uOGIQHJN9ZB8FSudZY0e8,35,0.184,0.98,0.111,-20.969,0.037,0.0368,2014
0RWoohOSucnCL7Vr8J0Fli,35,0.605,1.34E-06,0.698,-6.224,0.104,0.672,2015
5Myb8jMUiTyCpOXmN9laX3,35,0.379,0.00809,0.0975,-9.7,0.0299,0.11,2016
06ihxcHC90rPqkkColGWYk,35,0.727,0.744,0.655,-8.809,0.0363,0.0874,2016
6gtZgL7jUHYUQa3JvFJT90,35,0.431,3.73E-06,0.338,-7.951,0.109,0.481,2017
2NZH1Aa8QHKwLFUxOr4B9M,35,0.37,0,0.328,-6.228,0.252,0.391,2017
254GHWybHAnmmzB70OC690,35,0.614,0,0.198,-4.766,0.399,0.884,2014
1Z9qyvyYZ8vGDF5JW0X4oB,35,0.526,5.31E-05,0.104,-6.6,0.0295,0.191,2011
4HMEqwIQ39BhjGHxWhDjJw,35,0.62,0.0114,0.375,-10.615,0.0614,0.164,2016
5Oq3tFsfQ1e2Pi2lBHsI1T,35,0.577,0,0.958,-3.604,0.111,0.421,2009
0Yq2voTvkgEOqcfeJXv9T0,35,0.807,0,0.0812,-5.286,0.219,0.658,2015
1x4RH0kgHpcbSA7vkt6zt2,35,0.677,0.83,0.117,-10.596,0.0314,0.457,2012
2eJogHu4qygT1BDhAve9Us,35,0.787,0.176,0.218,-9.305,0.032,0.398,2013
7nFWZG3BdJekIElGe6cQAV,35,0.527,9.04E-06,0.0326,-13.932,0.0393,0.527,1989
2xm8dKIxSCvI5YVx6vY8vZ,35,0.807,0.00578,0.15,-6.73,0.0302,0.962,2011
11VvB87uFR4zjZg7oK5suy,35,0.537,0.000204,0.052,-4.865,0.0415,0.777,2019
7sALWqhJo9Bv2QHVWyDjZa,35,0.093,0.614,0.354,-16.582,0.0352,0.0608,2018
6eLLMXei71a3S1eBJANXaM,35,0.0846,0.691,0.125,-27.324,0.0389,0.0383,1994
1P2tC5VvhhGty7LblqAxHp,35,0.516,0.00861,0.0558,-8.259,0.0251,0.193,2019
1W3nZ90b1u3jHB5leANsy8,35,0.65,0.00454,0.0777,-9.224,0.0399,0.539,2013
5MhNLr6pDbR4TddbwoMfFQ,35,0.653,0,0.12,-8.949,0.102,0.714,2015
34bsOr1ZzOGJpKefz2cu0F,35,0.792,0.000106,0.0757,-8.192,0.0464,0.67,2012
7EVWhR9VblkTa5iZDQkacz,35,0.64,0.131,0.0894,-10.23,0.0415,0.776,1968
5xz16gO1U2r3aSukjhgMZs,35,0.408,0.113,0.0688,-8.555,0.0606,0.124,2016
1KuNsc2Q2URrA9Xb1XnfLJ,35,0.4,0,0.0884,-7.924,0.0666,0.446,2009
22AAitJKemmJmEztB4WOtd,35,0.535,3.59E-06,0.601,-7.519,0.0562,0.594,1972
4LeirN0vWbHWotBZ5s6lO9,35,0.244,0.363,0.066,-14.547,0.0409,0.0523,2017
2huyxlGzZIkdl9LyHM9SJy,35,0.579,0.833,0.0801,-12.526,0.0283,0.289,2013
62L4gX0hWCso6ikzA9yjpe,35,0.846,3.00E-06,0.077,-6.822,0.046,0.704,2018
1wX2vUVICRwjQuYOyBTWHO,35,0.522,0,0.0993,-10.963,0.0316,0.468,2018
1m7ei97uPOsZXCqiXuZhZF,35,0.486,0.00171,0.301,-6.374,0.0284,0.307,2009
6HV3Ma60s7MHw9bNE1bjME,35,0.562,0.826,0.107,-8.949,0.0363,0.88,2009
5bc0M2DQIgkubfWtvGZZ8d,35,0.346,0,0.119,-9.875,0.0371,0.077,2011
4jsgnWWPKM45CHfju35xqL,35,0.671,0.145,0.13,-11.181,0.0408,0.7,1967
0YYJgh8N6CyjigLVRTvOdq,35,0.568,0,0.67,-11.082,0.94,0.252,2005
1FdxLLUN3YmUkTsC1Y18Wy,35,0.173,0.918,0.111,-26.935,0.0408,0.0665,2014
5MtCEB1r6jzRIu5KZHOrNA,35,0.0613,0.858,0.134,-19.195,0.0429,0.0309,2016
2WCNV7XBKv5P58Y7tprWF0,35,0.503,0,0.777,-8.634,0.922,0.385,2009
22SmTBT1AQQpeH9gyhOOYG,35,0.265,0.0375,0.0952,-6.925,0.0468,0.33,2018
54AUicKnldS6FM1ZPdMGd3,35,0.476,0,0.566,-5.483,0.926,0.301,2014
0W0rNPWbtsSLe48UZUwqf4,35,0.095,0.916,0.0869,-23.723,0.043,0.0379,2016
5wVB3rkTxCGLV9xBj0GGAl,35,0.0616,0.896,0.136,-16.334,0.0396,0.0367,2018
3doeL7LWVOJkyvheo8k1YP,35,0.366,0.00274,0.0759,-13.559,0.0316,0.209,2017
1YbKoZ8fso316rzCy7VuQh,35,0.498,0.8,0.22,-16.171,0.0353,0.319,2018
1eBqRGp5vfJ42HxwUJFThD,35,0.452,0.802,0.0995,-21.968,0.0403,0.202,2017
4hx8EYJ54QzRf7KrVrNn1H,35,0.0823,0.893,0.0813,-24.077,0.0456,0.0277,2007
5hTtArsYygPMoS4FvRQ6ld,35,0.261,0,0.109,-14.076,0.0409,0.246,2019
2hwkWcWEY664YUk6EEFccq,35,0.169,0.00384,0.0623,-15.74,0.0367,0.207,1962
3so0Brn3cbV1vTJgkQH8Us,35,0.206,0.85,0.1,-25.592,0.035,0.0522,2011
4Y8ffsPwnVRkFEUqxkQAyz,35,0.239,0.792,0.283,-23.08,0.0384,0.0567,1992
2vRG5cWpLCKKzYtHavb2Sr,35,0.191,0.972,0.0929,-24.151,0.0401,0.035,2014
5eTl37wlqVkq88rjzNUFEs,35,0.191,0.841,0.113,-18.41,0.0435,0.0489,2011
2tk7S3mKsgYIxqO9obPofw,35,0.249,0.949,0.12,-27.971,0.0623,0.216,2017
3izYqkzqnPu8SctUNeyne2,35,0.163,0.912,0.117,-24.673,0.0399,0.0381,2015
5gpHEBUHvIe8ufhKE1yJE2,35,0.492,1.37E-06,0.0958,-8.653,0.0398,0.342,2014
4HQhrSV6l2lxs7KZxOWCC1,35,0.324,0.93,0.099,-27.409,0.0436,0.163,2013
12kRWIoumTRhk6jTIqjm3z,35,0.553,0.948,0.104,-33.315,0.0375,0.648,2016
1OzVp9WglDvtLmpYSA8Piu,35,0.51,0.000819,0.0616,-3.562,0.0572,0.167,2014
2fcI0o9CkhBdOWcfGP38El,35,0.452,7.71E-06,0.0864,-4.729,0.167,0.499,2009
2dieIRxavIVIC0ZZYNZB5o,35,0.565,0,0.208,-4.693,0.0372,0.731,2016
7JlcIAeVDKykP56emtGiHb,35,0.359,1.59E-05,0.185,-3.134,0.111,0.518,2016
2E86wsb6EBpsxhUAeAy6UC,35,0.752,0.415,0.161,-10.13,0.0388,0.627,2011
6k9inPjqEaUPf7jNgur3eE,35,0.588,0,0.0842,-3.153,0.048,0.526,2012
13bRDQE3zLg7JX6zoZQP6u,35,0.273,0.0047,0.35,-4.345,0.0581,0.709,2015
63KLrIZRl03tY9fmsfvvLw,35,0.357,0.00435,0.262,-7.487,0.041,0.488,2015
7BCjvjNraqTq7uhXmdb4P6,35,0.544,0.657,0.197,-8.08,0.0311,0.179,2019
5UOzuTyhEtitfDakHpOpiS,35,0.713,6.43E-05,0.215,-3.054,0.624,0.265,2018
6LL3WhXLC9EYaicAGZ3nx8,35,0.605,2.79E-06,0.234,-2.78,0.0653,0.733,2018
0lo98Gacg04cnpdrPHcBcF,35,0.523,0.00953,0.513,-4.372,0.0324,0.465,2009
2q2jR9QQKo3aaGX74nR0di,35,0.452,8.47E-05,0.0549,-5.201,0.0361,0.119,2014
3ytFnsslE65smc1yCFw6FB,35,0.469,2.05E-05,0.0605,-4.842,0.037,0.549,2001
0Dlx2VRyF2o95UKxRnFFl6,35,0.677,0.000552,0.0277,-4.213,0.0305,0.692,2015
1HkFpCext8ItHtStgd3PFq,35,0.444,0.523,0.185,-6.744,0.0355,0.154,2017
2Jc7HvYOmWQLlMYkqc7edC,35,0.69,0,0.15,-2.741,0.101,0.663,2016
1XuQ1OvqWnHXaVITDHiDGg,35,0.501,0,0.268,-6.454,0.0335,0.328,2014
4h7t0JQt9QyAIooTQxcw85,35,0.644,0,0.289,-4.09,0.0328,0.684,2018
4dNpIi8icxNRhODWcY4KfF,35,0.519,0,0.132,-2.386,0.0421,0.481,2016
59tG0RUCwkbLQtJCf8xJkq,35,0.542,1.96E-05,0.185,-5.009,0.045,0.752,2014
7vMOKDebaEptMNCNHWFhp9,35,0.903,0.0143,0.0685,-4.941,0.0819,0.161,2016
5JYd5F2bSGhK7P1XNYfZVo,35,0.308,0.000442,0.596,-4.175,0.235,0.724,2009
3bCAWPIAg6cWj39EMesApC,35,0.679,1.72E-06,0.105,-7.111,0.0343,0.554,2017
2U9hZdk1ZxxT5z0oMXVopm,35,0.699,0.2,0.311,-6.142,0.285,0.584,2008
7c4Os5dZ24wAxlK5PW3wEr,35,0.496,2.71E-06,0.201,-6.705,0.0452,0.169,2014
3pXmEIRFqRBmJUUWT6j1ol,35,0.569,0.00135,0.0734,-4.513,0.296,0.0413,2016
4YxWhVUZ8qVNMtYA96llWy,35,0.447,2.53E-06,0.636,-6.025,0.322,0.588,2014
2OizVBDkRqkO0vatLRLGQQ,35,0.786,0.128,0.0787,-4.912,0.322,0.142,2016
6AngIXIe1fI2Z4m5fREfY4,35,0.492,0.00409,0.131,-9.105,0.0294,0.0391,2018
58hoqlGMs36S1chh21DVOC,35,0.676,2.04E-06,0.152,-5.932,0.0353,0.272,2015
20m3aiJZdxy6kzOapoVTyD,35,0.598,0,0.172,-5.095,0.176,0.645,2009
2H3SwPLqkNHU1oB99ygpor,35,0.625,0.0876,0.0934,-11.869,0.0537,0.145,2017
6nPGP4HfKWe6zy5qWls2wm,35,0.603,0,0.238,-4.654,0.0435,0.651,2015
6btqDJJrlwzfv9YNRH9Gj1,35,0.558,1.87E-05,0.236,-7.996,0.0337,0.444,2018
5uBXLVXNJT3EraSgVFrFNv,35,0.457,2.93E-05,0.106,-6.455,0.032,0.291,2017
5Q87J0EX7neuWEqybXQhfr,35,0.593,0,0.0851,-5.066,0.0297,0.291,2009
78RjzkksNqE4ubFCa77tzf,35,0.701,0.0189,0.687,-5.648,0.0324,0.652,2017
2LH8eZOTAp4spvNCuLvZ8V,35,0.636,0.244,0.0666,-11.936,0.0799,0.388,2009
1NyYf3OIoCariRS5iJIViG,35,0.4,3.48E-05,0.057,-7.821,0.0309,0.148,2017
2gd0aPa5rpoQjb4FgEMTxi,35,0.502,7.09E-05,0.331,-2.811,0.224,0.673,2014
2VlZs4GZJtHwc7GndjPAX0,35,0.712,0,0.157,-7.298,0.0459,0.0363,2018
6mIFATEBVFED3R6RQ6F97T,35,0.519,0,0.0526,-4.395,0.0557,0.555,2015
44PQEofvkk0Ul7M6ZDsOGS,35,0.716,0.427,0.115,-5.274,0.0259,0.754,2015
616gOf6tlTUHHM4bQ3hqKa,35,0.71,0,0.0765,-1.258,0.347,0.583,2017
0xcNCh68MRPmaY9c8m5SuH,35,0.57,0,0.0745,-3.399,0.044,0.831,2014
3v2i7PcozrbyG7dR0kaGyS,35,0.582,1.59E-06,0.162,-6.253,0.0246,0.68,2001
1u9lqfetOqk9HQkZAeZRRw,35,0.713,0,0.116,-9.903,0.41,0.203,2016
73qoIc8xbwNbRAEncejvpd,35,0.758,0.156,0.0432,-8.87,0.114,0.425,2017
0z4ucxgNVWTyTJNTXNFwbU,35,0.854,0,0.129,-8.966,0.134,0.365,2014
5gObGWiyCUTMdl560Nz46u,35,0.364,1.40E-06,0.0843,-4.115,0.0571,0.428,2018
7JENU2CN80bqjIA1tCCSYC,35,0.756,0,0.599,-7.357,0.0574,0.505,2010
1kSmKdTfwtP7Q4WaftdA3n,35,0.836,2.13E-05,0.142,-7.427,0.0297,0.59,2013
4yKwJnfyxL86yj7flNW4IX,35,0.628,0,0.355,-4.292,0.0421,0.674,2017
3V5pnsG1zpCU5p9t07SVfu,35,0.763,0,0.316,-5.518,0.223,0.317,2016
5VpQIqkrM7wVSuf0kFtLAd,35,0.658,9.96E-05,0.136,-5.74,0.0311,0.824,2015
5rEI52cUcqGXn1ZBGxQFQ2,35,0.806,0,0.14,-9.718,0.319,0.217,2015
1vjP3ijKKoXqt7w9GVmsrG,35,0.808,0,0.078,-7.606,0.4,0.543,2016
2A7nx51nhaBoTeeLUcZ27V,35,0.581,1.66E-05,0.0225,-5.684,0.037,0.37,2018
12qI9nJMNUd4DkPq26LytN,35,0.556,0.0113,0.34,-9.238,0.056,0.271,2017
47oOrhYg55eNmLOzVaFvsD,35,0.571,0,0.423,-5.83,0.0255,0.353,2011
0LoL9e5uLLtjYOx41TRcxE,35,0.617,0,0.293,-9.199,0.0257,0.659,2013
6Jr9yrCspI9wQbg9ZRpS4C,35,0.498,0.00127,0.108,-7.345,0.0291,0.165,2013
4s7yCyLftaQL9rMhTeft6L,35,0.376,0,0.105,-6.548,0.0585,0.618,2006
4fnIJqsqc4G1SXCuvoieh3,35,0.754,0.00265,0.0476,-10.155,0.0331,0.518,1996
4aiJAJ7afdCErvrhJcw3lc,35,0.569,0.03,0.154,-12.014,0.0353,0.735,1969
0oYxD2Xa9ZGm3LkZoFAHYQ,35,0.653,0.895,0.146,-8.864,0.0364,0.723,2016
5bM7ULA8odfn9h1XjYlie1,35,0.586,0.007,0.112,-8.969,0.0374,0.442,2016
4fhQ1ZR0VfptVsCNtXccuZ,35,0.584,0.0597,0.127,-6.484,0.0353,0.237,2017
0Bf71koz0QZ2lWcfIiWHlt,35,0.7,0,0.0787,-7.019,0.117,0.412,2015
0e8VELeXo2Q655dc9miKfr,35,0.828,3.90E-05,0.115,-5.578,0.215,0.655,2015
7rt1m7NOJ3KIv84H6REUeZ,35,0.479,9.71E-06,0.0849,-8.168,0.035,0.215,2016
4lpbumeJ0OhkUMR2ywRelJ,35,0.469,0,0.05,-6.671,0.029,0.2,2017
6bJkMTPSRVhpnHDjsiZy0y,35,0.6,0.000413,0.147,-4.941,0.254,0.389,2017
5cB0bovfcEjmgtSFguaY2j,35,0.526,5.68E-05,0.135,-10.936,0.0481,0.211,2015
40CcH0CZqykvg1bBtWpcXo,35,0.561,2.33E-06,0.346,-4.068,0.0428,0.574,2012
6A8IR5kVgXncIBC9W0YHjL,35,0.501,0.716,0.111,-21.447,0.0682,0.134,1971
0JkSXJb0s0UG8sazEhUSxF,35,0.512,0.0234,0.112,-12.131,0.0271,0.592,2017
36Tz31ZRXSc39xGWFCpJlf,35,0.649,0,0.114,-7.517,0.0305,0.422,2018
2EbqdV1M0RsFuo8QdAXLck,35,0.582,0.00476,0.189,-11.562,0.0315,0.627,1976
3LA5JriFzcx5mRpQy01s5I,35,0.762,0,0.102,-5.761,0.354,0.655,2017
3cJe6ZzffngmF22a4IdjuX,35,0.659,2.31E-05,0.975,-7.454,0.202,0.732,2017
6yfSiqyUDXkpklFWA7dbX6,35,0.625,0.000326,0.727,-9.313,0.0285,0.29,2017
1fh2q9aDCsaGwMJV0NKbAN,35,0.464,0.883,0.697,-19.223,0.0411,0.0305,2017
6scisnIWZ46lussi70j89Q,35,0.69,0,0.0891,-4.207,0.0288,0.448,2015
2zbR8vIENN2BqtZKkAVpBf,35,0.719,0.000849,0.154,-6.929,0.103,0.421,2016
3Bxb6lvywTy0rKS2YhBui8,35,0.146,0.838,0.0677,-17.078,0.0366,0.0385,2005
1QUUxbAcKX8qtG2dyFaO5j,35,0.623,0.186,0.321,-6.936,0.0386,0.899,1965
07aErit0MWGEqyhCwxmt3u,35,0.516,0,0.359,-5.968,0.033,0.165,2019
4wQTVQ3SnT3ei9cWJqQCyJ,35,0.73,0,0.805,-6.782,0.0903,0.64,2012
3t7VYEzgcTDWXpEmHQAOVs,35,0.709,1.17E-06,0.0873,-7.047,0.0354,0.645,2017
4XvBkUfdKFQZiWLVpDMp46,35,0.526,0.00315,0.136,-4.19,0.0312,0.422,2013
1CnSJrDxAMgjruFs39OMeK,35,0.753,0.00395,0.356,-10.995,0.0666,0.778,2008
59dflZ0Y3uiz73CKj1c5F9,35,0.407,3.99E-05,0.145,-8.439,0.448,0.587,2016
26APm1iErhdPlfEcN5C0th,35,0.822,0.197,0.0934,-10.869,0.0595,0.48,2017
0K0ty8lM5cEJg1PszwLN2G,35,0.744,0,0.126,-5.675,0.0967,0.647,2017
2ZU6IyA6aJHDLKIXfcnUl2,35,0.59,0,0.158,-4.715,0.0266,0.259,2008
2TzL5SzevzN79PhPcNOIMt,35,0.626,0.0195,0.992,-9.967,0.0301,0.543,2012
1qWBVAbNIC2XCA2G1XmRk5,35,0.75,0,0.0935,-8.015,0.171,0.21,2017
0u6lb5FT7FHmLCCeGvMCFy,35,0.698,3.84E-05,0.157,-13.969,0.0359,0.454,2005
2zjJ36a6rB7MI7jiHnaAJx,35,0.431,3.93E-06,0.248,-8.23,0.0255,0.299,2010
3IWbQVXQc30rNwjn3wxFFt,35,0.31,1.10E-06,0.583,-12.795,0.0462,0.366,2010
4ahVZKZ7c0HP7qiNxmD3Ir,35,0.74,5.17E-06,0.0968,-6.828,0.0325,0.352,2017
2J99v7FF6WQDMxaWPqM2Hg,35,0.276,0.000182,0.106,-9.085,0.0306,0.137,2016
0LEegijpwlxZMjmRtFXPZt,35,0.427,0.0229,0.126,-6.183,0.0324,0.118,2007
6X9pjRqAzfuY2FM575kCPh,35,0.684,0,0.156,-11.801,0.0428,0.413,2018
4K7JG3sRn8glk05GMYtZ0W,35,0.79,0.0381,0.0812,-8.954,0.0285,0.559,2010
5T936HyDwKBmfEySj7JGf0,35,0.608,1.29E-06,0.152,-10.557,0.0267,0.621,2006
4DH3NFCFZ4MXrcNAVJoXHO,35,0.735,0,0.112,-4.93,0.0283,0.482,2017
2UIxlbf3p2Fhknmq6WRHHQ,35,0.498,1.85E-05,0.0903,-8.166,0.0293,0.172,2016
7HRP6TJQRk5rmRzbancWEo,35,0.589,0,0.102,-7.707,0.0303,0.432,2016
5yHH1BpB6Pj5hYQX41hTbe,35,0.583,0,0.0733,-5.549,0.0472,0.387,2017
1IdTBf0QfIvl4giLRuNOk0,35,0.433,0.0213,0.117,-16.252,0.0437,0.121,2003
6sfMwsHQCnB72OXP7ZR3zk,35,0.583,5.38E-06,0.119,-7.427,0.167,0.186,2016
3YtjA2jnnulVmMNQTFMK6B,35,0.508,6.42E-06,0.0844,-8.39,0.0457,0.168,2017
4ll184FeYei96CQuA7MyiI,35,0.384,0.000754,0.0773,-14.634,0.0481,0.616,1971
