track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
4tzrdaXrV7FQMLoM0FvXdZ,37,0.777,0,0.154,-6.836,0.0596,0.428,2014
614IKVUB9BTIvVx6VzErMe,37,0.602,0,0.0959,-6.436,0.0383,0.549,2016
4ChxeF3mqZvi8bQ2rVw6sV,37,0.75,0,0.176,-1.489,0.0626,0.624,2018
5Ywgk0jo2WXB7JZNdZfaMk,37,0.571,0.0261,0.114,-6.335,0.0256,0.407,2017
4pzFGh9NGkmnaZnFiTAoFb,37,0.505,8.41E-05,0.345,-5.671,0.087,0.648,2012
1Ceyu1SpGIlm8H8WH5MWtP,37,0.532,1.58E-06,0.141,-6.252,0.0861,0.328,2014
0Pcxibs5g5xQy8qAIZAm8t,37,0.817,0.0288,0.0677,-12.42,0.0567,0.932,2016
0fjoMxXLESS05Nkun9ayki,37,0.825,0,0.0505,-8.216,0.0454,0.847,2015
1wOx5iSGBe7D9sqQTf5qJE,37,0.719,1.61E-06,0.133,-10.091,0.0415,0.735,2013
0kmnIihXc3GkKyVFVIw00f,37,0.761,0.0593,0.146,-8.243,0.0402,0.603,2007
6BOO8QBkSJG8T7WoZsgOLC,37,0.879,0.000103,0.217,-12.887,0.205,0.248,2018
4tkwj6hmCnAwqkDjLZlAMm,37,0.313,6.83E-05,0.981,-6.08,0.0355,0.155,2017
65UwiLOEtwz04d8a6gf22J,37,0.643,0.0491,0.124,-11.955,0.0375,0.803,2015
7C9clp8ck04czpv7Iz4n0p,37,0.511,0,0.0743,-5.132,0.0411,0.391,2017
3qn0bmOpjaAUl1Wxq9araf,37,0.725,2.12E-06,0.0599,-5.809,0.354,0.629,2018
4KjtS8Uru8s22V1U8N1cJW,37,0.511,9.71E-05,0.188,-8.881,0.0267,0.459,2016
6Wyg2wqHY7EwImlWsy5fAy,37,0.541,0,0.134,-5.236,0.0541,0.808,2011
6oYZKdiM93sr0nKgBQADn2,37,0.763,0.00388,0.563,-9.292,0.218,0.225,2015
0hNtQJu87pz49W79WVUeG6,37,0.357,1.67E-05,0.1,-14.16,0.0454,0.966,2013
0hKK1BuSZQjCEgtu8bQQPS,37,0.429,0.000482,0.107,-10.875,0.0848,0.315,2008
1FUopXq5ueeytK6z0lrrhQ,37,0.75,0.131,0.0497,-10.685,0.0567,0.392,2016
1YXGC7MQQCuPcyAfnSbK2p,37,0.655,0.659,0.0929,-8.377,0.03,0.331,2015
2cbLkWOlNWvkkv4FnIKEbq,37,0.813,0.853,0.203,-9.314,0.237,0.516,2017
44qrCTtmJehByCa76UBar9,37,0.843,0,0.236,-6.702,0.211,0.294,2018
04K2brFrPGggc1EMHxOwOb,37,0.534,0,0.106,-5.908,0.0295,0.255,2017
0emGJPigs67paWS90idLHq,37,0.664,0.13,0.116,-6.837,0.0329,0.327,2013
7ahSkRJouFINMWokIywAwG,37,0.554,9.56E-05,0.119,-8.573,0.0339,0.301,2009
7uYK13jsmGi8flq2bF6r90,37,0.602,0.000301,0.105,-8.954,0.0336,0.641,1970
4KWRdYADKz1Fo1eLXWuMLi,37,0.639,0,0.11,-4.538,0.082,0.564,2009
2vm65E5OSAoZ6PpCcFwQoD,37,0.791,0.000447,0.275,-4.703,0.0947,0.962,2018
3dmbpL8b6XIi3B0iM7G3Bw,37,0.201,0.883,0.0639,-12.005,0.0614,0.148,2014
3eUPzIwNPydb6yB6HXuQHq,37,0.752,0,0.0785,-6.353,0.069,0.302,2017
3MrGJxDOrc8rhTXMlt0qcE,37,0.444,0.937,0.175,-6.931,0.0291,0.161,2014
03jfx8RCcOsJcefHYbPR2n,37,0.693,0,0.108,-4.226,0.0299,0.506,2016
4BSO2gPSFdjz2ZKc9OTh0N,37,0.626,0.0241,0.0891,-15.946,0.0325,0.315,2004
3e4ZaMM2t6Pv25W05KfZTP,37,0.538,0,0.118,-5.676,0.0279,0.299,2009
0O0OVo6uKwixHbQigTpxYa,37,0.536,0,0.0836,-4.093,0.0299,0.297,2008
2z1zvBhMn0CDpPBhd5A3LX,37,0.68,0.818,0.082,-10.948,0.252,0.356,2018
1xNs13B9mPPXxBpzDO8zy9,37,0.626,0.0174,0.141,-9.905,0.0265,0.965,1971
0V31lGD4ATy8MyjsoiFWFt,37,0.738,0.00114,0.321,-11.928,0.0392,0.658,1979
4YKCzYZ4WzcqIYaqRRmpOE,37,0.794,0,0.13,-4.262,0.152,0.7,2018
6OxPxIrGaGCYJQxaKSaA4U,37,0.485,0,0.24,-4.2,0.0615,0.698,2012
7fVKpmbRmxCAQekgpyCl6G,37,0.598,0,0.318,-5.415,0.0355,0.389,2016
7ByTw8T1d3q3X2EMSu1WjQ,37,0.407,0,0.0926,-4.906,0.118,0.112,2017
3UdSwtPZFPnxEpCNbWiMaL,37,0.54,6.02E-06,0.261,-5.888,0.0261,0.491,2018
0RWfJqoxleisTFjWooQwoX,37,0.446,0,0.0834,-9.223,0.0266,0.412,1994
57HAnWuBpkfEO7eNIZRq22,37,0.96,0.026,0.0909,-5.915,0.0891,0.372,2018
5NBbYPv6iAyrHFnSI1VSBa,37,0.65,0,0.0844,-10.875,0.0339,0.687,2007
1pcZnHgL4Y7eX6BaHDoOyw,37,0.568,1.34E-06,0.15,-10.695,0.0538,0.647,2018
2Wq889rsIlEG0l2ea9pE9J,37,0.739,0.0445,0.0633,-17.655,0.0478,0.785,1967
6o48EgHLxA0g0NLcDXukz7,37,0.43,0,0.0944,-7.437,0.0311,0.355,2011
4rqBVkiHkv7RovTm5CFyyt,37,0.473,0.000148,0.304,-9.246,0.0517,0.345,2017
3YgJrJmfqiBkrQYdVBe1c9,37,0.419,0.751,0.229,-11.623,0.347,0.503,2016
34coTrM6Wi0SAw93tjbZmq,37,0.349,0.011,0.281,-7.198,0.0308,0.096,2017
6iRjiy8XZ7gvjQL9Wbaaoa,37,0.552,0.847,0.121,-15.792,0.0369,0.168,2014
1q6007cAWehlD8OuRqrbhH,37,0.448,0,0.126,-6.65,0.0362,0.233,2009
1nnrvHZNMDT3hRdUpxIZ6X,37,0.17,0.958,0.179,-22.001,0.036,0.0401,2018
1FGINGTZ23XJRf68sN60T9,37,0.478,0.123,0.471,-6.786,0.0657,0.527,2013
3erBuOm3ooTn9pZ1OKjUic,37,0.557,6.82E-05,0.0856,-8.567,0.0281,0.214,2013
3uHawOMwckCryhmGf87Wp1,37,0.668,0.000241,0.101,-13.076,0.235,0.177,2018
6IegQ5ZrgJIM90U3Ezeg5U,37,0.747,0.000105,0.0964,-12.615,0.0279,0.853,2017
3EFzg5DOLu7jUXEiILFWIe,37,0.382,0,0.165,-12.941,0.0395,0.226,2007
22gXAKnTEaMIBUDOQWgxJI,37,0.383,0.000387,0.47,-8.414,0.0304,0.0798,2012
7CD5VhE2AWbCxqYHmpYoSi,37,0.545,9.29E-06,0.114,-15.439,0.0269,0.303,1975
7c87DJEAfgmAENpjDYifaL,37,0.718,0.879,0.296,-8.557,0.0386,0.552,2009
2cYhGJbhvVareN1kFQiODe,37,0.57,0.0145,0.496,-7.975,0.0273,0.507,2011
3S2hf80dIHHzyXP5zK66f1,37,0.58,3.11E-05,0.0602,-4.881,0.0353,0.965,2007
0dQKabsoT9ojccQgVhLmHN,37,0.597,0,0.459,-21.836,0.453,0.539,1992
2UOJss6miEJATzDf8hCEOt,37,0.442,0.0303,0.124,-5.759,0.0712,0.194,2019
4bCrIYNdMdUDMZNAmifTbG,37,0.453,2.09E-06,0.0453,-9.703,0.0338,0.632,2012
4iCOzZYiSCljWB7D7t87JT,37,0.538,0.566,0.0554,-13.043,0.0289,0.269,2002
4SD1AmG7x1ks4XYgH0cNRj,37,0.492,0,0.14,-8.109,0.0349,0.64,1999
6ovP7YhIM4PLapGXLYz4yS,37,0.496,0,0.482,-10.004,0.0318,0.53,2018
72Tx4MaGamjzs9btWnQlFZ,37,0.443,0.000172,0.0964,-12.679,0.0311,0.283,2010
0GfKE9FdDBwndEApARLhyV,37,0.484,0,0.833,-10.945,0.924,0.234,2018
7vtZziuSJVxPKr94ynLjYN,37,0.0608,0.936,0.0801,-16.547,0.0463,0.0311,2018
3zEtGSTE3uEzxbAHnsIGNE,37,0.454,0.04,0.106,-11.273,0.0386,0.056,2016
5yot2mtCgXHtFq3IhmoecE,37,0.382,1.14E-05,0.109,-12.357,0.0284,0.122,2017
0k2ZJ0m9z3FVkeFhgB5QiW,37,0.513,7.82E-06,0.109,-7.162,0.0643,0.386,2011
1RR9CsswcWOiskooZjN22m,37,0.624,0,0.146,-7.309,0.0363,0.49,2017
6pVNIjF6BdgZP0VvxWuq8P,37,0.361,2.32E-05,0.135,-11.53,0.0364,0.129,2009
0gHMDmA31v4McUygM6TyNz,37,0.569,0,0.938,-3.75,0.797,0.272,2015
13PqmoiHO8rzblmaNFHY4g,37,0.383,0.822,0.164,-14.851,0.0462,0.555,2013
16vFn2bkTFlroRFEm9zkUV,37,0.473,0.46,0.134,-13.565,0.0296,0.199,2005
783JfOa6qKdh869RO4cleX,37,0.594,0.000108,0.0875,-9.818,0.0304,0.431,2016
0Haa5GeQyJJ9SjSqbqcXsT,37,0.393,0.117,0.106,-15.203,0.035,0.139,1962
4Qe7CY3FlIpwENvffjHJ61,37,0.458,0.000793,0.101,-15.264,0.0321,0.545,2005
4ZMlEw8pXvHuwQwem5kpGF,37,0.479,0.863,0.763,-16.853,0.0554,0.682,2000
5PaQkcDTFaIpxhCq2HMbN2,37,0.208,0.921,0.0899,-20.292,0.0397,0.038,2018
6yRYHEfgKfPpBHgRvzrUwt,37,0.472,0.000256,0.0955,-12.031,0.0362,0.249,2012
11Oflzf2BzLlU912hF6yOT,37,0.404,0,0.114,-10.769,0.0386,0.311,2013
7g21SbU0TWxNUO97P1Lnhv,37,0.26,0.000862,0.0966,-13.649,0.0319,0.202,2010
5ZEAEazgJGdIMSz55qOORv,37,0.361,0,0.0984,-6.791,0.0317,0.168,2015
3RHdgcZ0xDQVEM68YML36E,37,0.167,0.889,0.65,-24.573,0.0445,0.0392,2010
3C82WSOE6RIIObrBdiBV7j,37,0.817,0.00146,0.121,-8.702,0.108,0.399,2015
1Bcvf1B43yNT9liL8ajutf,37,0.546,0,0.274,-15.3,0.0322,0.411,2011
6IYEhDrI5HH6VF0gOcuH1z,37,0.401,0.0168,0.112,-19.054,0.0391,0.254,2018
5dFBJ1rqakFBp7QkjYC4VZ,37,0.477,0.00036,0.15,-15.397,0.0494,0.398,2010
1Bq0ca1doheGTHw83KBwPW,37,0.312,0.867,0.115,-23.102,0.0354,0.152,2001
1MBLk5kgS8kI26hoHZxynn,37,0.727,0.887,0.111,-22.69,0.0523,0.623,2016
0MUZgqDmLtFaXVJyZYK5ml,38,0.459,0,0.185,-12.207,0.391,0.788,1989
5Yteiedw7vtcyUvYVPLhmv,38,0.598,0,0.421,-9.859,0.442,0.843,1961
5I8QdF68MutvazEWxAOImo,38,0.638,1.28E-05,0.0969,-5.973,0.0343,0.488,2016
5YtcHwvM9O2BayUOsghqhO,38,0.502,0.757,0.115,-10.579,0.087,0.854,1958
5fXdbH7woFgkGGPgkq16Qc,38,0.134,0.887,0.1,-18.509,0.033,0.0981,2016
5usSAEQgKOnG03QXGDm1zA,38,0.803,2.86E-05,0.426,-13.729,0.0449,0.742,1997
28uLCaFEylq7EeXNn4kMhH,38,0.148,0.413,0.063,-20.665,0.0373,0.0392,1982
6C8VE2raWPvQaJWaieVkIQ,38,0.629,0,0.846,-5.429,0.906,0.241,2010
4XjBPaPcclm45g7jqxs80O,38,0.789,0.0366,0.102,-10.515,0.046,0.772,2001
0hVgremMlvEuveDO87lNWg,38,0.3,0.373,0.131,-17.637,0.0472,0.0983,1989
7rUa1vYP9ahdfHKyrtrsKj,38,0.401,0.925,0.125,-19.556,0.0371,0.0535,2011
7ERMoOq9btOum3LwAbnB88,38,0.495,0,0.772,-8.767,0.91,0.347,2013
4iqH98UJzbmo9CnrjTxBSJ,38,0.535,0.000112,0.822,-15.978,0.0349,0.781,2000
4hZGQQRphhGdjyMlJINBDI,38,0.415,0,0.13,-18.762,0.0513,0.223,2005
2qgO0N6UBmitUik8nW19zz,38,0.295,0.934,0.147,-16.014,0.0372,0.332,1989
51ZxrcCORhQ6Fh1WGzXGtP,38,0.542,5.45E-06,0.125,-10.959,0.03,0.322,2018
5JbuKh2rpieicj3ld8Yy2L,38,0.17,0.624,0.0663,-33.005,0.0385,0.0522,2000
2hHyeOI9VDvR5cBK4JF5DP,38,0.44,1.56E-05,0.0932,-13.965,0.0612,0.261,2018
4a4LoPlH6ASTTZ926Rg2OW,38,0.508,0.0998,0.106,-13.959,0.0405,0.537,2006
2drm1M5NsCAJ2kgNcz1SiT,38,0.572,0.00172,0.105,-13.272,0.0299,0.321,1998
7Bto5shUBaNnD3YDv1rnXv,38,0.689,0.866,0.0766,-11.567,0.0728,0.725,2007
5ggz7NblSQnbFSGfuQEnu8,38,0.64,0.907,0.096,-15.493,0.0484,0.749,2012
5RtIFveFctGcvO1J9wVStV,38,0.551,0.0002,0.175,-11.05,0.041,0.228,2009
49PzqV9K80RSPjTwcT1cQm,38,0.59,0,0.954,-6.984,0.934,0.195,2014
