track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
2EPbvVyo2qrrmeiEm57Cfl,44,0.749,0,0.337,-2.808,0.074,0.393,2017
4qjvr0qMFUo26SxwC4VygS,59,0.693,2.01E-05,0.11,-3.389,0.0844,0.533,2001
2SWn864dJI5RNyrp3F4Kp1,53,0.533,0.0593,0.338,-4.566,0.0362,0.579,2003
6qST0IPVo7CCmKqxmTfCAm,47,0.757,0.0168,0.131,-4.783,0.0971,0.316,2017
6TCk1yecQRDU5sXG3vjTYj,50,0.635,0,0.135,-4.93,0.0698,0.814,2015
33EkERURm0CQE5imnxBY3k,38,0.756,0.000455,0.325,-6.211,0.251,0.311,2018
1CkPfZMwCeNid9kFTyVbXw,47,0.553,1.83E-06,0.0975,-5.152,0.0466,0.496,2016
33ayEZDfgARpadIdqo87JQ,59,0.609,2.40E-05,0.419,-4.24,0.0966,0.428,2004
5611kGfXxWTSKXhK8GGtZ6,46,0.649,0.877,0.111,-10.667,0.0336,0.246,2018
4IvYW5NRB5U8FE1nHTQkGn,55,0.822,0.00221,0.0758,-8.473,0.0303,0.961,2016
31xmybhg0i4lxMIn45aVq4,54,0.277,0,0.354,-3.408,0.112,0.355,2018
5xyACR2lzIyzFepF4qlAas,58,0.415,0,0.126,-6.947,0.0357,0.261,2008
3WnrxWNTHDGyCVCwfMJPtR,58,0.558,3.40E-06,0.395,-3.569,0.122,0.576,2018
186hvCTyrni4KT9nwIQ7zS,55,0.619,0.00346,0.102,-8.204,0.0792,0.675,2001
3QjQp2bfAvLTCSi8Zhzqis,58,0.53,0.0207,0.272,-6.361,0.302,0.706,1996
0sqE6XPi9VAaWl5NxDyMQK,61,0.314,1.92E-06,0.321,-5.792,0.0559,0.439,1994
1s9U4QrS2iqXEPuKK7PPLS,47,0.394,0.29,0.268,-5.391,0.0363,0.736,2014
1OppUXF0ZsVATRbEyHOTyA,46,0.515,7.50E-06,0.076,-6.131,0.0391,0.134,2012
4l7YIni9bAiGwWMqK5wvgV,59,0.401,0,0.0916,-7.554,0.0404,0.458,1995
7Mm9djvOgY72LNHpChq6jy,49,0.73,0.00743,0.428,-6.174,0.0469,0.4,2015
4HiuT2pdJzwdSKf72aSdhs,48,0.725,0.19,0.181,-4.824,0.0712,0.345,2017
5wnfZ7VjDpZNyfJkqc9I1d,57,0.44,1.43E-05,0.367,-4.011,0.278,0.256,2014
7IM73yy9leN8ftZsOVmVTO,50,0.776,0.351,0.0571,-5.845,0.0712,0.676,2017
7JxtHwJgzJJ44xV3TJtY7x,43,0.662,0,0.0985,-6.244,0.0634,0.146,2014
5mvXiroNv8swMbCaKOwuuN,47,0.63,0.0218,0.0939,-4.61,0.319,0.573,2015
5MEKqNAOlgt3sh5o0iq8EM,55,0.651,0.626,0.128,-7.323,0.0354,0.317,2017
7L3FllK8NDaivTBFuvYf9i,47,0.825,0,0.0359,-3.617,0.0947,0.954,2017
3oLXQgbcC34Oo4gFHCeTmi,55,0.619,0,0.0996,-3.44,0.068,0.82,2011
4dYUOfmWna6DFccnz732n8,54,0.764,0.00458,0.0915,-6.136,0.0492,0.525,2014
1Qjpl8Kav6rrO92ZuG0OK8,57,0.567,0.000183,0.269,-11.782,0.0304,0.555,1986
4Kc1BGRuyicJaqIXi3Rysi,47,0.575,3.61E-06,0.371,-2.683,0.112,0.671,2017
7fgNVJPeKaJsbfrkKpIgcY,21,0.643,0.0429,0.136,-6.769,0.0376,0.344,2018
63oXfvnKh3wm09ONxi5lt7,54,0.687,0.000435,0.123,-6.916,0.0308,0.259,2011
1iOHLlEsMbgJfYBFWy4TjG,54,0.745,0.79,0.0452,-7.996,0.0616,0.743,1985
1AQQ9DdpEemMVTHNz4eG9a,54,0.364,0.00315,0.0747,-7.428,0.0972,0.284,2005
5d3HKoKvqtN0gRDjt3RcBL,40,0.655,0,0.313,-4.855,0.0361,0.406,2013
54XgbXUqrmXVG7D4QfpQy1,50,0.578,0,0.0448,-4.535,0.0378,0.954,2015
4qV94iGIOJjCswEJfPB8tf,18,0.866,4.27E-06,0.317,-6.233,0.189,0.828,2018
5hnKUHsAP86WIDnrYSAjnv,34,0.676,1.71E-06,0.335,-4.678,0.0443,0.457,2018
2jIT1TfSIjVik7Qu1B6P5h,49,0.972,0.00257,0.111,-6.983,0.156,0.217,2017
4nRyBgsqXEP2oPfzaMeZr7,57,0.413,1.97E-06,0.166,-7.695,0.0777,0.211,1991
1wGRSG94dLt8fIZWhR3rGG,57,0.26,0,0.246,-1.824,0.0603,0.547,2005
3wUMcPzXcmaeW8QxTdyXQO,57,0.614,5.30E-06,0.199,-9.059,0.0265,0.778,1984
6yXxIuw7HOcBBD0BB9Z4BR,43,0.784,0.857,0.105,-11.741,0.0603,0.368,2014
0s8XyNiZlOjH2uerXGwV6P,50,0.513,0,0.314,-3.934,0.0465,0.468,2014
1ufQ1P133UDlCdxsYSio0a,47,0.651,0,0.08,-3.595,0.117,0.906,2018
4vkBfUjGBnIFwGKx4mbEYO,31,0.599,0.000393,0.138,-6.38,0.0358,0.397,2018
6Donz2zn7kxsRyA7g5l158,53,0.577,0,0.0484,-3.999,0.128,0.54,2018
3NRrvr3ctGwpV1wLRjgSSs,46,0.622,0,0.326,-7.259,0.0289,0.257,2016
73fgJz7hXYuMeehXPhCZcJ,43,0.332,3.52E-05,0.228,-4.049,0.0742,0.467,2019
0UBgJMgfxiIsuL9zfiEuKn,44,0.528,0,0.0982,-2.463,0.0987,0.402,2016
0dNiLb9FEHrRK7VFDJctiR,52,0.836,0.000819,0.0649,-12.058,0.234,0.599,1988
46fyLy4W9HhAkcb67kLaAV,59,0.459,0.0201,0.292,-5.88,0.0818,0.145,2003
1pmvdBGX7S41RQywxXZ76D,52,0.674,0,0.641,-9.062,0.203,0.416,2013
2j219ocVSxgt7eZ3KNw9a6,51,0.654,0.0124,0.661,-3.829,0.0556,0.534,2016
1XU9HVG66cjmFsKWDSSvaq,47,0.452,0.00082,0.0661,-3.956,0.102,0.672,2018
6SdAztAqklk1zAmUHhU4N7,58,0.57,0.0112,0.226,-4.447,0.0559,0.885,2011
6YUUQapDEqBF1yP3iHlsut,59,0.628,1.12E-06,0.201,-4.127,0.0437,0.595,2017
1oVrNSqi3Xnh4IMEE8Uvgv,51,0.657,0.00452,0.0871,-5.397,0.0686,0.547,2017
42ocGQCOT0xYtV3f5kJDsD,50,0.653,0.589,0.892,-8.006,0.0453,0.879,1967
5pQR7OLdUPZBvrp7H0Ol8h,48,0.725,0,0.441,-5.014,0.0491,0.126,2015
6VQGwkK0U0YcLJcr348Wqz,55,0.468,0,0.253,-2.974,0.179,0.499,2018
4h5uOWibuxo0qrtejla7Pb,48,0.637,0,0.284,-4.729,0.0421,0.658,2017
3lcuERI7leyYwfFGv1ZP5e,49,0.242,0.00397,0.107,-4.496,0.0361,0.128,2015
46WOptLnXUtH3LOyYvmMO1,53,0.645,0.0039,0.119,-7.235,0.0418,0.331,2010
3DiCcOpGyqBzd2MDoUnD6K,44,0.496,0,0.111,-8.487,0.365,0.328,2018
1mJFIsUzfbeh0KBuXLVe16,46,0.345,0,0.321,-4.623,0.212,0.764,2017
1WWgMk8nD79p8VeKFGYrOw,59,0.431,0.00114,0.639,-4.205,0.15,0.397,1992
1OG0QQa2zZe4QeFwVhCiiA,57,0.373,0,0.137,-3.153,0.0603,0.429,2006
7lY0fJVuJMY790QoVaAxOT,49,0.422,0.0105,0.255,-3.297,0.233,0.367,2017
3pe4eISKnnOWoJIc9gaa0z,50,0.461,0.806,0.0668,-8.024,0.0436,0.199,2016
3Sz1T7n5xbFFa8eYdRUPeX,54,0.604,0,0.117,-7.288,0.0417,0.15,2015
0skYutTR6ADX390NUq2aMp,36,0.824,0,0.126,-6.545,0.313,0.648,2018
4BDnfINTlfJPmLp1UV6CXt,62,0.519,0.539,0.211,-3.167,0.0276,0.335,2013
3Qj39daVgJxbJ6NYRFehMg,41,0.59,0,0.191,-5.42,0.0299,0.656,2018
3fsYp2OCMwkANwqHCAWv5H,45,0.604,0.0254,0.169,-4.792,0.0605,0.677,2016
4q7klA9ggWknZDhHhz9XYp,51,0.613,0,0.188,-4.679,0.0359,0.743,2013
3PGdRTw60PSb61iKLHsRGO,38,0.333,0.00301,0.164,-2.467,0.309,0.0585,2018
7pp7ofOZGtELMkn74jLDze,44,0.666,0.000233,0.116,-8.369,0.0361,0.438,2016
2p4jcOrYpJn3f6FF8GZlIU,56,0.65,0,0.111,-4.866,0.045,0.86,2015
4sMH75ctV0RVSOHZqXJpHD,52,0.839,2.04E-05,0.08,-7.484,0.229,0.852,1996
68kQTrt5oN53rmrBiPlihW,47,0.535,0,0.0964,-5.491,0.0364,0.153,2017
3XmNMIucTYuXOEpAjcaeVi,53,0.685,0.844,0.12,-8.628,0.0959,0.493,2019
2hPembW0XgqVR5fbd8oSGD,43,0.521,0.638,0.109,-4.687,0.0688,0.146,2016
4llPBbY2ytrSn5z4wX1UKO,55,0.625,2.95E-05,0.331,-3.799,0.065,0.686,2017
6kCJMxv445L2okuTiou1fR,58,0.565,0,0.49,-5.241,0.175,0.737,1983
3zgzbGes5o5X0ExPhj0zpl,44,0.589,0,0.18,-4.3,0.219,0.878,2018
1WMBlpjhd3AUQiNfJOzfIl,61,0.473,2.99E-05,0.0737,-4.996,0.0423,0.705,2015
733FRL9y0I7Pm1QZBeMm6X,53,0.751,1.55E-05,0.912,-6.016,0.138,0.733,2015
5qRRNNHc04kyRGM0bItdeV,44,0.546,3.14E-05,0.224,-3.982,0.034,0.336,2018
4mldVEKGD3qrpnM84AeP83,27,0.638,0.00219,0.101,-5.204,0.0413,0.316,2015
46oKpr00CmuPJGvPZ3y9uk,49,0.66,0,0.0145,-5.448,0.332,0.821,2009
3BG4lJPJhR3I7zZkxGhNRs,45,0.812,1.68E-05,0.098,-4.222,0.137,0.679,2017
6KQfzEKHbqNcOSEMAPlpkE,34,0.66,0,0.0926,-4.582,0.0525,0.789,2018
0kFM6t9htbB53Dg8frGDGh,56,0.468,7.88E-05,0.369,-10.846,0.0326,0.648,1988
5kDkWHFx0AEvJ1Pfm2i0ac,56,0.568,0,0.308,-4.796,0.33,0.326,2003
3N1p1YDidgHABxyKfG5P6z,50,0.616,0.000208,0.176,-5.636,0.0332,0.0919,2014
2OcB9WDgUvuiHDEi7hZNcg,46,0.547,0,0.0702,-5.433,0.025,0.469,2018
4E9VP2K0XOeLH80Ba2xZg4,35,0.743,2.02E-05,0.259,-5.815,0.217,0.39,2018
1R5nCcASgTubHzMx2Ic5UU,48,0.846,5.42E-05,0.058,-3.245,0.0653,0.806,2019
0sQfMWIQVowmk3UpVfJKNt,46,0.54,0.576,0.313,-6.567,0.0367,0.448,2003
00kYtO6UJq0q9aJ1n3iY1c,43,0.939,4.78E-05,0.0914,-6.161,0.271,0.635,2016
3YQXkAqmNFWfUFlL3HgMbS,46,0.503,0,0.167,-4.569,0.275,0.261,2016
6rsGb8CpEzedO5KpnjL7F9,17,0.788,0,0.176,-7.963,0.331,0.727,2018
3xRbymJj98leHL7K8Y94WS,51,0.525,0,0.266,-6.148,0.0602,0.751,1990
46bkeaB7DA45q7PdKWLFkR,49,0.516,8.49E-06,0.136,-4.964,0.0362,0.204,2012
3aDYoxrAvryBhyAbQ0PE7S,43,0.536,1.38E-06,0.0958,-4.02,0.0621,0.354,2018
473xAny4InLJTlWnUNEwZq,60,0.453,0,0.136,-3.132,0.108,0.525,2006
4MtDnnAJ1AtWit10FRmZdW,54,0.691,0,0.472,-2.73,0.0645,0.574,2005
2FlbiceZnWgzPoUGCviLHT,55,0.411,2.58E-05,0.0819,-5.246,0.0418,0.238,2017
4FlWVsDRnYa28oJSAApL4t,51,0.861,2.37E-06,0.164,-8.342,0.21,0.471,1992
4Ahphc0UzRSoMpJRHgnGQK,56,0.452,0,0.065,-3.063,0.0831,0.566,2016
3p7KP0WUSpQf5r2xtkws1F,37,0.498,0.014,0.146,-6.757,0.0469,0.0738,2018
5X1QC3aBZxtICZvNg5yrsf,54,0.603,0.0167,0.0704,-7.938,0.0265,0.623,1990
3wcaYUOKVSEbmmGB43YGqf,36,0.627,0.00311,0.444,-4.459,0.344,0.551,2018
2lO9sYbtyixyMIlj3TDcuU,50,0.48,0,0.145,-3.195,0.081,0.396,2019
5gVIaHdxCyV8Vi7nhYVF2y,50,0.616,0.000145,0.318,-3.718,0.0408,0.672,2018
5b06JZjts6dgyyuY1m7roq,49,0.84,0,0.201,-6.708,0.262,0.527,2017
36sL3KPEfXIp5KH3tDO7oo,58,0.718,0.104,0.0851,-11.869,0.0327,0.646,1994
2idmlkd8oUaQvYEtINpLBX,65,0.752,0.26,0.0745,-3.913,0.0886,0.76,2009
167SAJLX60K44uGKb8KLxK,47,0.843,0.000454,0.101,-7.028,0.109,0.685,2018
0zjBoMgP3yNEiafa0fguIg,41,0.619,0,0.102,-4.833,0.0379,0.532,2018
7mqJvR6BgtGbOssGZAfdaP,46,0.633,0.000302,0.167,-4.995,0.0528,0.299,2018
0fsuyQqz1nuYtfosExYeeY,44,0.589,8.02E-05,0.224,-4.996,0.07,0.638,2010
5vSH05fXsfYtltxV4ujRkc,54,0.819,1.54E-05,0.269,-6.387,0.0322,0.853,2004
0x7oCog91UWqiYJQEee3uK,49,0.691,0,0.0851,-6.08,0.0304,0.706,2016
0XN2BcoaKE4Z2hnq1ZeDY1,49,0.58,0,0.0925,-4.146,0.028,0.583,2017
32cHleNk6n0RIVJMF4Q8LU,48,0.668,5.91E-06,0.0992,-9.193,0.0382,0.154,2017
18uSf7voJFvgMqEbKyclFg,45,0.715,0,0.106,-9.933,0.293,0.257,2018
6l9AVZVrvHw5u4nL3HL9N0,44,0.644,0,0.0727,-4.577,0.0389,0.475,2018
35j3CjgBRoqLp8LsAKsQF4,47,0.8,0.0838,0.297,-5.962,0.224,0.417,2015
3fttmSWGThBQTNkuHMoCTN,60,0.425,4.05E-05,0.2,-4.369,0.0388,0.693,2003
1ku4L6AywP1gY36BKYRvg0,56,0.501,4.04E-05,0.101,-7.252,0.0372,0.81,2012
0tGkExOwqbXyl9rp3gO89b,45,0.676,0,0.251,-5.603,0.0362,0.776,2011
0ZZhzq6fmHO6hX5rx6eEPj,43,0.912,3.56E-06,0.0388,-3.713,0.124,0.828,2018
5OqmLY18KXsZR1aGrXP3ZI,58,0.735,0.00307,0.048,-4.872,0.041,0.76,2006
7E1dQbOk1qcx9gEPUMBKsk,47,0.825,1.37E-05,0.19,-6.793,0.0413,0.3,2012
63OshgWbxCtI1WHb5C0Txd,52,0.716,0,0.319,-5.483,0.0612,0.28,2016
4gaz3uvhKgO078XcdzyPsl,56,0.709,0,0.347,-8.707,0.0675,0.663,2009
1y4wfSe5L3afercd7sYE1K,8,0.67,0,0.492,-7.426,0.274,0.522,2004
4fkUsaC0dJfHp5N1kIrZlr,58,0.7,0,0.251,-6.497,0.0483,0.242,2014
6VNQN9FH6wafglq5xSKu92,49,0.729,0.000264,0.18,-7.814,0.0305,0.687,2010
6zeDYmP3ARpURvpK29Q09P,61,0.745,0.0862,0.21,-4.39,0.0287,0.938,1998
294pxweq9pggAO32OQVgYw,56,0.461,0,0.114,-5.799,0.138,0.34,2014
27xk5s3fAAwfvptEshbM3J,43,0.612,3.04E-05,0.484,-4.869,0.0326,0.285,2018
1aC1IBAETh2XYGOE8kCC6t,60,0.499,2.76E-05,0.226,-6.424,0.0654,0.39,2000
5J6D8QvlGZw9g5x38fAnjE,42,0.713,0,0.0851,-5.187,0.0425,0.12,2018
0uLI1jac8ZJSSRG4QJDo3J,56,0.404,0.00678,0.163,-7.568,0.146,0.49,1984
2XwYeBzumtjxVbFWwhJpsy,55,0.485,3.89E-05,0.331,-7.005,0.0696,0.68,1980
3ZPLFD6mbw6hhu3g6S4EGl,54,0.527,0.0187,0.176,-13.241,0.027,0.478,1975
4Tp4gRuDo1sIMP6gH9LwuH,59,0.571,0.000477,0.3,-6.53,0.027,0.0656,2015
00NUqFMIpCsrYPbM9YpVHQ,25,0.504,0,0.256,-5.024,0.286,0.335,2011
0eRzcqXn5dLNa5zOXZySMw,47,0.506,0.000769,0.125,-7.711,0.0452,0.269,2014
6BlNWpXnsONi1ieRt0Jzsh,45,0.559,0,0.204,-5.974,0.0535,0.708,2008
3HW030T8eqPs8wpsgZqCGM,51,0.843,8.19E-06,0.123,-8.139,0.0676,0.161,2013
45DElIx0dXqUH4A88yQFdE,59,0.248,0.0462,0.834,-3.835,0.103,0.398,2002
6mdNRnbiVerwM8kGCS1KwD,54,0.717,6.11E-05,0.0494,-11.94,0.0373,0.904,1988
7F0dwqgKzlaIRrngChBRAc,54,0.433,0.000667,0.59,-8.365,0.113,0.362,1990
0WnGvxW15RZyOvZxDYiWF4,54,0.561,1.55E-06,0.171,-5.38,0.0482,0.415,2015
4zAxfkmJqsaHqFu1YPMS5a,53,0.621,0,0.115,-10.127,0.0345,0.452,1992
5VvsZvy1mwx4teyvI7O9rs,54,0.593,0.0204,0.137,-8.393,0.0364,0.422,2009
1venpPIzDTmjPBSVsM1IhB,52,0.779,0.0163,0.106,-10.363,0.108,0.624,2017
7KSXAZLs1uv0qSA4GktduG,54,0.792,8.48E-05,0.0835,-2.679,0.236,0.801,2016
50jFznrLnBBicIc3eal9OO,52,0.898,1.96E-06,0.0898,-7.356,0.044,0.511,2012
5XxFY11r0YA6Xoyh1O9WsR,50,0.556,0.905,0.269,-11.109,0.0311,0.142,2014
7ohqcy0MESjxurNED68okJ,42,0.677,0,0.162,-6.518,0.0866,0.763,2017
3UlvUnyiwwQFXTOpt0DlIU,27,0.374,0.00603,0.0512,-5.347,0.206,0.144,2019
5cQffjWJzgnmEtTzKW6dnh,47,0.481,0,0.141,-5.996,0.622,0.404,2017
2jAojvUaPoHPFSPpF0UNRo,54,0.523,8.38E-05,0.108,-9.827,0.0514,0.789,1968
6ILsOdeN5cv3M0tp0ootWF,49,0.739,0,0.53,-5.897,0.0359,0.561,2015
1eElPFf9odWZwk2i0Ko8xB,39,0.498,8.47E-06,0.245,-4.636,0.0448,0.358,2018
5nWcMMEUUY7QeNHCrQoiKe,52,0.718,0,0.0645,-6.698,0.0791,0.364,2014
3V8gULd6OJQ8myIO9ET23e,46,0.601,6.06E-06,0.114,-8.4,0.234,0.27,2015
7k1pfmKI7t0AprW7SEdFpC,53,0.608,0,0.211,-3.185,0.0392,0.652,2014
73nrq7e9AHfi9t4T9qfmKh,38,0.693,1.73E-06,0.112,-4.359,0.116,0.55,2018
4TkVE9FZudrKDdchZNTMqL,52,0.493,1.73E-05,0.0968,-4.748,0.0327,0.246,2009
58xN31xmYcfrgA56gAeM3W,48,0.836,0.00205,0.369,-8.206,0.099,0.633,2018
5886UeLB6fyW8XwBRim6Fg,53,0.433,0.000231,0.113,-7.211,0.034,0.431,2004
5zO5UXvI31FaxDDvSI9XPc,46,0.697,0,0.177,-4.535,0.0535,0.544,2018
46exzPPGwXU9Xcoz5u618b,45,0.374,3.36E-05,0.0835,-5.29,0.04,0.264,2016
5JTgqOeHWg4bxMZYMRTE4H,57,0.474,2.51E-06,0.175,-4.063,0.0266,0.409,2006
10QsFPJ3owUxJKe0fzA1A2,57,0.531,0,0.378,-4.877,0.0321,0.538,2008
6iUlUzSGZzKtlCvQ3wCVZD,56,0.717,0,0.099,-9.138,0.0414,0.319,1997
31EJcKUZGaDCm684ByEx0G,52,0.577,3.70E-05,0.158,-3.786,0.0267,0.452,2006
5FRIqUXfTazrtRmYEGO4G0,56,0.755,0,0.33,-10.33,0.187,0.465,2006
3rBO0a30kWk85iYAV8K5as,37,0.474,0,0.239,-3.84,0.0564,0.255,2018
1MDCGqPlhsOAxTxpbkhUnR,48,0.651,2.40E-06,0.135,-4.555,0.04,0.463,2015
1rEkUEBFYEtqDLYaTuElsx,52,0.625,0.0154,0.111,-6.086,0.0334,0.46,2017
3sl4dcqSwxHVnLfqwF2jly,61,0.666,0.000925,0.105,-3.47,0.0345,0.452,2010
4Nu07kdmj2GDenygAFmuT8,50,0.739,0,0.112,-6.147,0.178,0.345,2016
1PokNDiTBQZgXci6rn2BVE,50,0.462,0,0.224,-5.109,0.251,0.427,2009
36xEjbl8DtevPJgw6i9IuY,52,0.499,1.56E-06,0.128,-4.537,0.0547,0.504,2008
2h8mtZXFfkxcDNO52gvsMY,54,0.771,1.38E-06,0.0632,-5.06,0.141,0.616,1993
6kEKWnjcoD5RxxvzhbaWBh,48,0.64,0,0.0556,-4.03,0.0579,0.635,2018
3MRQ3CSjoiV1HFil8ykM9M,57,0.565,0.00488,0.079,-9.43,0.0351,0.686,1987
7BpxYgVyRqa2UIDHX05JG6,53,0.712,0,0.626,-3.03,0.0555,0.621,2018
0G5rpCM5xEaLLE3AKS38cV,52,0.823,0,0.0692,-2.948,0.289,0.75,2017
3KSj0znpvfGKrBzEoE8gcL,50,0.679,0.015,0.325,-6.136,0.0313,0.767,2017
2eSJflipjhSKLExuSwuFrO,61,0.829,2.05E-06,0.0461,-7.652,0.0978,0.869,2002
0VAoDsKh7Or84V8xP7p1Fs,50,0.884,0,0.142,-13.776,0.346,0.826,1988
63blOW9JtHI5dYcKuN8yhy,39,0.488,0,0.158,-6,0.0318,0.178,2018
7e1xwG8jnFyCWtHXt0P4AM,56,0.628,0.0121,0.0747,-5.342,0.0286,0.473,2004
6fHS0zmDdDKktklfaqojaF,56,0.528,0,0.138,-5.912,0.0436,0.479,1981
27Bm0wnZk7NGFGYoTuYM8Y,46,0.584,0,0.284,-5.478,0.179,0.666,2016
36YNa8joLwu9yor2TkZbIY,54,0.603,0,0.0246,-5.282,0.0677,0.705,2001
4ZOuB9nVbvyeEIYKbm55O4,58,0.851,0.469,0.022,-6.838,0.0618,0.526,2014
21sa0bWFqOFEYPtahlt4Lt,54,0.498,0.00041,0.239,-4.423,0.0461,0.67,2009
4M71qEcBw2pRVhobefP901,32,0.772,0,0.0876,-3.279,0.232,0.87,2018
1GUqUHklrYnQb8fFpDMuVe,30,0.804,0.000234,0.176,-5.577,0.0851,0.476,2018
2J6A4LdwWN5fI94BoopuqI,39,0.848,0,0.195,-7.085,0.188,0.366,2018
46EihVqR9BPZGLAyYO0sfU,46,0.641,0.424,0.124,-10.291,0.042,0.0391,2017
2H085xswEodaJDr89Zr39Q,19,0.885,0,0.149,-9.369,0.46,0.36,2018
1BEg6z0Ffgj3nsYT9QUSP3,40,0.685,0.00211,0.305,-4.611,0.0354,0.539,2019
6cWpj6c5pNZYEk5KYjNBji,57,0.49,0.00118,0.219,-4.833,0.0699,0.285,2013
1fotoYONO343JjbC8XvPSl,56,0.532,0,0.371,-5.282,0.256,0.594,1998
20HB3FzjaKennmHRcpDvtz,53,0.4,0,0.0627,-5.931,0.218,0.0695,2017
0375PEO6HIwCHx5Y2sowQm,50,0.533,0,0.283,-4.741,0.0656,0.323,2015
3IJCSQoLF4YzPAKaxq2JLb,53,0.74,8.41E-05,0.209,-5.674,0.0498,0.375,2015
0FczZscGB1PynHk6zwNO69,29,0.955,0.000172,0.0809,-3.062,0.283,0.238,2017
3wUowtsYrOpJlDP3lQBnH9,44,0.664,0,0.0621,-6.425,0.0552,0.636,2017
0ll4yC2tbfTGNW2yQaWrkY,38,0.716,2.19E-06,0.0819,-4.894,0.0637,0.541,2018
2BYIjKvzWZTdHjPFhGCt0j,44,0.481,0,0.101,-6.688,0.046,0.203,2010
7gkiBjpe8iHs5esLLlThly,48,0.506,0,0.163,-5.329,0.0402,0.393,2017
2MWC3IWfhh3IteOUPbtogB,52,0.623,2.57E-05,0.0915,-3.108,0.0533,0.927,2016
2J4Alm5zUad4hB5bY2HhtV,56,0.66,0,0.442,-6.658,0.0477,0.32,2014
7iN0aONHwJW6jg0dRVUMVz,48,0.509,0.000858,0.133,-5.997,0.0275,0.729,2017
4ouyODaV6ta62fN1i6jMCZ,35,0.602,0,0.178,-6.26,0.0423,0.816,2017
4XIdxJBiWXUaQiJY5hlSIx,52,0.664,0,0.0496,-4.985,0.0688,0.688,2011
5EAq82aglKSO7tKya6mDLv,43,0.791,0.000718,0.116,-3.987,0.0368,0.698,2018
3rCKiMUVa3YXsEIbWvedPX,45,0.606,4.61E-05,0.0633,-5.755,0.0306,0.858,2018
6p586xRu0OuyR1ftsTvFoz,54,0.642,1.97E-06,0.0887,-3.688,0.0773,0.352,2016
1o2DMB5ZGoKV767eMx8bPf,43,0.634,0.00981,0.0544,-4.361,0.0254,0.249,2016
34hqsdmzodHbk50EnoSefY,56,0.714,1.51E-05,0.117,-7.277,0.516,0.307,2009
2oN4q66KUcOnWO86FVyctY,47,0.772,0,0.0957,-6.421,0.129,0.358,2017
6sbp4i2FtlsQSVMepZPG9c,41,0.58,1.07E-05,0.386,-2.603,0.06,0.861,2002
4Y8UPDfErs3n4ox554BRe3,50,0.733,8.37E-05,0.208,-9.302,0.0765,0.581,2017
4UhK82HlEBrBKw5RLOmnru,37,0.781,1.06E-06,0.346,-8.618,0.361,0.511,2018
0qeGjhiTk5xg4OcRUejXPs,52,0.707,3.65E-05,0.134,-2.606,0.041,0.337,2018
5TrkFfJgrGa1PdAkJO5QAs,54,0.875,0.862,0.0707,-9.073,0.0517,0.0831,2014
2cgZfcnb639TaZhd1AU8iz,50,0.476,0.000111,0.384,-1.446,0.234,0.258,2015
5iHK8VI9XkJJdXQHCBXeM4,61,0.563,0.0101,0.0657,-3.5,0.0426,0.419,2011
3EFxAAAR0rGkWgKoPRSoIa,48,0.58,0,0.271,-6.775,0.0295,0.496,2017
