track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
2gAGWaK4wvt2xrFUlR4mK8,67,0.284,0,0.242,-5.293,0.158,0.556,2015
0i19MAZbyn8uTir7FprXId,62,0.399,0.0186,0.124,-11.763,0.0284,0.525,1970
6ej9jEXBeQI7PTbx68KHfi,53,0.594,0,0.123,-6.57,0.147,0.371,2016
38I8OemgIPYHdP5uBNY8BO,53,0.871,0.00275,0.232,-3.647,0.0503,0.767,2019
5yhKaacMZGRo4s6evJx9vk,61,0.807,0,0.111,-6.594,0.0748,0.447,2013
0H7c2p7ruyEtY6TOSGhZay,48,0.58,0,0.255,-7.001,0.164,0.344,2018
3SMxd9vNy41n9Xk4UFw36S,60,0.547,0,0.112,-4.804,0.0323,0.377,2008
6pAvXn45z0sktftypuEEzt,63,0.698,0.000238,0.0783,-11.492,0.0302,0.8,1988
7I1OYA1Ksp3T6PjGmZPOmp,44,0.781,0,0.199,-4.061,0.19,0.785,2019
2YyNFk4HBKXrqgsvPDNJtO,56,0.794,0.0184,0.128,-7.401,0.148,0.429,2017
2lLWyWl1ZGQdXWTh4cYt4C,47,0.403,6.25E-05,0.0923,-8.263,0.0294,0.281,2018
7rnVqrry9xf1BbQiJXCJU6,53,0.562,0,0.146,-5.679,0.0317,0.281,2002
0e05wFNr6zg1ULcp4NKs1p,61,0.687,1.37E-06,0.289,-9.137,0.027,0.6,1996
62GYoGszQfROZswLee6W3O,64,0.85,0.0234,0.129,-15.673,0.0555,0.86,1981
57ifvUopbuDoMNpgSD6PzV,59,0.637,0,0.132,-8.637,0.0364,0.479,2015
6XMYnm4OTEysN8blzqiCL9,59,0.766,0,0.112,-5.564,0.341,0.766,2016
42QRyJd5x6e2TFR1S41g2p,63,0.395,1.89E-05,0.268,-10.924,0.0408,0.102,2016
3FeYjbIVqvAhuTcwsE6K3v,61,0.546,0.00114,0.096,-9.037,0.0244,0.764,1976
2lTkTb68hFcTlfdBVzGLek,46,0.695,0,0.068,-6.576,0.0651,0.79,2018
5qvrUfU6YvDMAW56uZEE6Q,56,0.31,6.23E-05,0.067,-7.887,0.119,0.101,2017
3JLrri1xSCui3bzITDJbkk,60,0.336,0.0716,0.111,-11.412,0.0263,0.24,1973
30U2ANWm8iFBRiYX3USS5H,51,0.429,3.40E-05,0.128,-4.948,0.0905,0.51,1991
5xjTqz4aYQeBnFhwMPmfx9,60,0.7,0,0.115,-6.974,0.0771,0.522,2016
11fNLqDB47gMKj7BHhR2Qr,62,0.709,0,0.0426,-9.382,0.034,0.936,1964
1taY3X7Ifq1989d6eI3raI,62,0.72,0.000918,0.122,-7.098,0.0571,0.505,2015
7ongSdLv28Z27WeCrzZXwB,57,0.493,0,0.102,-5.131,0.0298,0.451,2014
6y35xDJFzpy1FIa6qCMA59,56,0.574,0,0.11,-6.663,0.0507,0.693,2015
5wPyd3IQAZft1vmxoIqGrU,66,0.722,0,0.352,-6.178,0.24,0.435,2018
3rgailFnsvNn9uOZPf76yK,35,0.733,1.11E-06,0.13,-9.181,0.0312,0.613,2018
2i9q8CteBmpslOJeQdMGqA,58,0.752,0,0.11,-4.941,0.0754,0.464,2016
5L7ycemX7FcxdEfo4tErFk,1,0.786,0.00198,0.123,-7.125,0.0457,0.402,2010
0wJyFu6JHwUoKQN5X3uzVe,57,0.785,1.83E-06,0.566,-7.748,0.0497,0.838,1996
2NoKRHt8LVpnQMVl3TPwvu,54,0.717,1.10E-05,0.0923,-9.441,0.323,0.539,2016
2K22nUTdyr48JDwI5t906t,71,0.676,1.09E-05,0.0462,-13.395,0.0392,0.691,1984
4MEhpZib6vCBCUhQfgF5fR,50,0.759,0,0.0884,-3.955,0.0854,0.948,2019
0qAMjeQFyd1qD0LDiV8gWp,64,0.748,0,0.34,-7.788,0.0641,0.917,2005
0JcKdUGNR7zI4jJDLyYXbi,68,0.702,0,0.0505,-4.764,0.0568,0.836,2010
1SUpeDDpc0z3lpru5ON1hC,30,0.727,0.00523,0.103,-5.938,0.0388,0.812,2019
3pxRbJhGBBNjQGYrECfUT1,48,0.717,3.15E-06,0.585,-8.144,0.0991,0.205,2014
0Wl3eGYi3dzzljXgkmunmP,46,0.78,0,0.361,-8.002,0.325,0.423,2017
1k9B8MqhGKbVV3dTpwUxn5,48,0.878,0,0.391,-5.485,0.112,0.218,2018
6EHuOufBeL6vk3TvVJB5qo,60,0.527,0,0.0702,-9.61,0.028,0.706,1963
3x1v32I3SZNvC7q7bDhcGm,52,0.543,0,0.044,-18.253,0.0414,0.649,1976
2ZH0frS6VRDzSphiwJ9pvc,49,0.441,1.82E-05,0.107,-5.446,0.0491,0.378,2018
6xKeAXx57GdiD1Upwemy03,47,0.439,0,0.0893,-1.864,0.221,0.278,2018
3PfOr0zcqy2aOqHaMxnzbK,55,0.337,0,0.115,-7.39,0.0316,0.277,2016
0J8oh5MAMyUPRIgflnjwmB,56,0.556,0,0.0976,-6.499,0.754,0.642,2017
3C57ewlHARCVqeH3KiYkma,60,0.657,0.000106,0.0992,-4.911,0.382,0.61,2017
60APt5N2NRaKWf5xzJdzyC,56,0.784,0,0.222,-4.549,0.0539,0.713,2017
77MhMKDCBu2XNs1Dzu2AK6,52,0.738,3.12E-06,0.488,-8.911,0.135,0.423,2018
0wnJdLDUi9fkDl5nxhDlqO,52,0.697,0.0154,0.271,-8.796,0.0266,0.926,2017
5dNGORzxFb5z3v7vSAFkTU,61,0.527,4.63E-05,0.0669,-5.352,0.0601,0.709,2013
1Q8NiatGDc6YgefNwT7Jgu,63,0.8,0,0.0956,-6.404,0.0353,0.916,2012
0fJtP2HkuZtzfh30XIMtPw,53,0.486,0,0.139,-7.103,0.029,0.184,2018
0spaxhg6lGn0rOGCH5I0LS,49,0.49,0,0.183,-4.201,0.0915,0.137,2018
5EL8hqM8YQJHKKnzGdahly,66,0.612,0.000108,0.0583,-10.879,0.0305,0.221,1995
606F3qdYCXtDVtKN53YsuW,60,0.411,0.765,0.222,-9.553,0.0296,0.0321,2018
71cUqXJ3h1r0Ees6YdENLU,5,0.457,0.00122,0.142,-8.112,0.188,0.163,2014
55tFMkzZiWDvQDaH6ngUwP,43,0.689,0,0.11,-9.909,0.0379,0.278,2019
3ishRxjsqYVk6FdAGeeUAP,48,0.541,0.4,0.111,-10.675,0.0514,0.641,2018
5pkd9ib1RgbkAd1R9bIOCa,64,0.562,0,0.164,-14.669,0.0341,0.858,1970
5n5uyFpfopa4mNdSN0gTaH,66,0.4,0,0.191,-6.988,0.197,0.0964,2012
3ml3WB66sqG4kXoPBX2POA,57,0.81,0,0.0899,-8.194,0.0818,0.56,2016
7ckBDjvywnzcenF6ctirBc,53,0.633,1.30E-05,0.0715,-7.462,0.0446,0.255,2016
4uYwlMp841PLJmj1gJJwIq,63,0.52,0.00344,0.131,-21.976,0.0454,0.407,1969
1N7qGCKRRnvjoy8MGyHgpS,57,0.613,1.29E-05,0.111,-6.874,0.029,0.481,2016
3Ipgo2twyvBySMwsTzunlH,57,0.758,0.000699,0.0795,-7.98,0.032,0.428,2016
5jqpm69UgQa1OSNhj8rjn4,48,0.617,0,0.224,-6.605,0.426,0.678,2019
4gpmL5xSZeHssgyIP3UuPS,50,0.819,1.63E-05,0.0947,-5.623,0.304,0.506,2017
2Wew8zqBUtIXwZnxpIHdSf,46,0.502,0.0216,0.167,-12.303,0.0347,0.158,2019
7yHqOZfsXYlicyoMt62yC6,67,0.563,0.00243,0.0955,-6.896,0.121,0.768,2018
6s2wpWPFPAgKg2LXxi1Oee,67,0.355,1.23E-06,0.727,-8.444,0.0482,0.413,1981
6BBfG9FiwJhRVMCd9IYl6c,51,0.823,0.00434,0.0772,-12.873,0.0831,0.685,2017
4ubYnxmt3qW3wZdqMZbqOh,54,0.518,0,0.289,-10.616,0.0559,0.774,1995
4EUlszQIxlPwiHJ6e6j6Gy,60,0.732,1.48E-06,0.0762,-13.553,0.0336,0.746,1995
5n9DJWUiwuKuPE9sCVbQ0n,67,0.861,0.0644,0.0751,-7.314,0.0617,0.684,2015
6Xxvdy1m9TX9HTxOzQcfuV,49,0.737,0,0.693,-9.263,0.0539,0.548,2016
4zEi4tr3lEhiAvTRxEzbEz,65,0.333,7.13E-06,0.107,-5.116,0.0465,0.317,1984
