track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
6mPPHDxDEcqn6JAlpqhkog,33,0.817,0,0.0742,-6.858,0.0818,0.793,2018
6MCojEamGcokjZPWOEgbbN,37,0.915,0.109,0.258,-9.564,0.057,0.395,2015
2TcwEYyydQuEMJwdmSgVLD,55,0.597,3.04E-05,0.114,-8.167,0.0299,0.11,1976
533NW3XHuW3MjO4vLqY2iV,45,0.678,0,0.135,-5.418,0.167,0.842,2006
7uQftgqxvkdl9GLE1Q3OOQ,50,0.715,0,0.103,-2.83,0.0278,0.512,1976
3YufkKqsssZ8wt9T24ULSj,55,0.47,0.144,0.308,-3.32,0.0354,0.681,2016
0lwkL0G07NYtLrQCugi8lX,49,0.849,0.191,0.105,-10.038,0.141,0.538,2018
7bCJlrKE4Ya1PsMaCQBqp0,47,0.73,0,0.121,-4.958,0.0561,0.7,2015
4wN66HOyeTIno3emNfXGST,38,0.763,0,0.525,-5.53,0.227,0.495,2018
36JXZbWuNJbYCkMb5cwwnY,41,0.699,0,0.166,-6.124,0.103,0.352,2016
3VgNYKxGoL5FeGh7jBQjU0,43,0.276,0.00967,0.0815,-8.749,0.0447,0.128,2016
0fnwkQrgavFSaGZaCmjqsY,45,0.582,0.00698,0.173,-5.616,0.0397,0.398,2012
68ZOGk0KAxquZ7W5ZxB3bD,38,0.763,0,0.14,-4.316,0.281,0.459,2018
3EHQMl3KrWpwfUMxgAWSqb,41,0.485,3.11E-06,0.0743,-7.846,0.0357,0.255,2018
05tFLPSXJ1BbqIXy4Jeqfh,53,0.565,0.553,0.104,-17.937,0.116,0.33,2012
4f2K09ZZra4gK8Cyuf6yW6,47,0.651,7.87E-05,0.318,-15.658,0.033,0.895,1993
38jwN2vvBU7CjrySrZ9t35,38,0.464,0.0035,0.109,-11.073,0.0423,0.736,1972
2DkxWMmdvS3f5hbz4UGQLO,59,0.784,0.000372,0.0723,-10.531,0.0357,0.574,2017
0kly0FygSDXVbvbXxsZ31S,54,0.659,1.15E-05,0.174,-9.811,0.0321,0.871,1984
7uW6TpsG5sqP5JxTLV7Bf0,50,0.741,0.903,0.0997,-13.836,0.0486,0.102,2011
112nWd2JVZc0Po5R565SHW,2,0.767,4.49E-05,0.133,-7.091,0.0344,0.764,2008
4Vk4Yf7pDmB1dxLFSTjBUH,54,0.79,0.000371,0.114,-9.515,0.048,0.969,2019
0lNLXEMPtGhEpbgwQfo0c1,46,0.671,0.131,0.111,-11.15,0.0235,0.489,1990
511gSQKlJWacAINm3Ngn11,51,0.553,0.000179,0.36,-8.94,0.0331,0.165,2019
4WgxSDEXazpGGEBSHJ42Kq,28,0.689,0.0196,0.133,-4.658,0.0379,0.214,2017
4X9JAGRyJnnHN3KUjq1r9C,55,0.826,0.703,0.108,-11.093,0.0535,0.0879,2017
2uPOZyK2BNp4Genm429Qca,42,0.577,9.94E-05,0.0916,-9.668,0.0297,0.311,2016
2hR1lWmjR3RbEN9Wg45g9z,2,0.488,2.44E-05,0.0824,-11.122,0.0291,0.447,2016
4Fdmu5JLdH2Clgvk0wRqrB,44,0.512,1.31E-05,0.105,-9.344,0.0323,0.229,2016
4oDcVoJb3xYz5RDyBzkRJY,51,0.746,0,0.385,-8.025,0.346,0.657,1994
7kAJjcUdOIDXVVowBEneH5,35,0.501,0.00153,0.174,-6.428,0.0408,0.507,2018
7gDuP7JHRP6A9zwbTIA5gF,53,0.408,0.000277,0.142,-10.427,0.549,0.556,2014
1oIV4x2xvtAzJBuO7L5iKO,51,0.712,0.00564,0.0683,-11.75,0.0363,0.535,2016
3l2hbXdvmaH3tUd3qWLKgm,58,0.392,2.31E-05,0.375,-8.723,0.0367,0.711,1972
1F1E5k7UZpbNpByURm6Xgd,46,0.524,0,0.141,-6.946,0.0306,0.347,2015
5e7KhiI6313ZsVQutn6hiH,36,0.749,7.04E-05,0.149,-7.954,0.0491,0.575,2019
61ZQIW1syVrGf0DTOTZFHg,51,0.772,9.63E-06,0.0917,-3.933,0.0355,0.88,2014
6q4fPXo4Os72LYDbOzFmve,47,0.562,1.98E-05,0.0924,-10.954,0.0342,0.665,2005
2xLU9wcdlFtuCIUDn05d2p,46,0.352,0,0.1,-9.282,0.0301,0.295,2001
325aNb4eh8HesYlrJmLSMX,51,0.514,0,0.164,-6.217,0.0413,0.567,2001
5FyxzFb5qOTtl9fCMFT20D,44,0.703,0.00125,0.141,-8.687,0.161,0.309,2015
2EKROPvHzQLvR7PTykU0r7,41,0.787,0,0.111,-6.385,0.0993,0.202,2016
5khdtdMlbBjPIKDZ44yK5k,51,0.714,0,0.0598,-6.627,0.0381,0.524,2006
1wouF9mtyiwZDYiq5YElaq,38,0.837,2.73E-05,0.153,-9.385,0.0415,0.914,2007
0BkDx8ZPLphA35GWZOYWQo,40,0.556,0.0951,0.11,-10.34,0.0399,0.493,2018
5R96PHcqOGjgj23D98F6mf,43,0.695,3.69E-05,0.0979,-5.806,0.0382,0.302,2018
2zHmESGHFkWNllG1QvzBxT,42,0.882,0.000134,0.109,-8.073,0.0555,0.25,2017
4aBIDFfB9zPUO4WGIkW4BX,46,0.473,0,0.352,-6.192,0.153,0.281,2017
4pk6I8l87QhPwvWT5Wan0Q,17,0.677,0.816,0.0927,-7.085,0.0359,0.727,2018
5Od8o3WsbeLxlGP1vmH6s6,51,0.752,0,0.0903,-8.526,0.102,0.878,1981
4zjeLlSpk9lAdXRfcYPDaz,40,0.499,0,0.186,-10.019,0.343,0.463,2018
5PHNev6toiQRao7OnfFXMp,32,0.593,0.00202,0.0752,-12.02,0.0353,0.532,1977
5BWbhDZB3TJgF7hb2TlTIG,54,0.544,0,0.146,-9.564,0.0662,0.326,2012
0qJ6owHt00MMZTpNmNsPHC,47,0.671,8.91E-05,0.16,-5.947,0.0374,0.614,2003
1DdC1R2eDWg3Xq9RPSX4h2,40,0.441,0,0.36,-4.746,0.257,0.454,1977
2fvi4GCSJn9XYdYrLGLX5f,47,0.773,0.000126,0.0464,-9.778,0.327,0.847,1974
2MS98sTzH3OsaFS4ZKzqPK,54,0.629,0,0.14,-6.726,0.0287,0.411,2014
57tzAvfPHXHzCHUNp9AUBm,46,0.511,0.588,0.121,-7.794,0.0408,0.0953,2014
0QcIphdyZIVgFvW7ijEiPX,52,0.567,3.07E-06,0.0547,-11.055,0.0523,0.747,1985
2F4JaV4P4zajoAiUkHD36b,50,0.489,0.0862,0.12,-10.251,0.177,0.431,2015
0LttzRjJ4kRdDD7PnMuaqg,44,0.607,0,0.0546,-3.017,0.056,0.477,2015
3fnpsXm3rYvvGCmqauwofV,19,0.619,0.00328,0.18,-8.031,0.041,0.352,2019
6UsdldEfcEXSID2G3nA89J,43,0.566,5.30E-06,0.0927,-10.404,0.0283,0.649,2001
03ZVEpSeeJfROJW65OHgsf,51,0.312,1.22E-05,0.827,-10.876,0.0613,0.199,1981
5CC6RhLYJASmbOSkzNlhvg,43,0.37,5.25E-05,0.105,-12.224,0.0746,0.217,2016
46aSz462xUFxA5X4O6WlB0,57,0.495,0.000672,0.106,-5.802,0.0295,0.424,2016
7As8h8LJTMIritB8QwSmqr,50,0.364,1.23E-06,0.266,-12.888,0.0461,0.285,1970
3HoyAX58MUIBFCNmhMliHy,55,0.811,0.00197,0.124,-9.413,0.0678,0.531,2003
6neCPzADon669Mxe4oZSlR,40,0.485,0.000313,0.0898,-4.119,0.445,0.337,2018
1TlmI45ZPGB2HlNIN5aKtZ,41,0.834,0,0.154,-9.434,0.124,0.488,2017
36fwOQjsEFesQvfEybK2Ei,40,0.899,0,0.264,-8.328,0.403,0.303,2017
4WsoGxI9LCcAiB20WpUCoT,36,0.244,0,0.147,-4.688,0.038,0.424,2019
6tEaLXZlN8b71vWV1SSsRf,50,0.516,0.678,0.392,-8.189,0.0362,0.547,1998
3ZV0uCvvSYKDtKcf0lW3GB,32,0.765,0,0.0875,-5.05,0.132,0.436,2017
2ttOFglLynQA0J1B7RhlgX,42,0.665,0.796,0.116,-12.425,0.0265,0.223,2010
5X3FNcyGcsRiNJRts3kAlu,20,0.66,0,0.563,-9.081,0.378,0.797,2019
0Pvbr31U9bjdvUUNGNFnQJ,36,0.512,2.43E-05,0.117,-8.729,0.0297,0.281,2007
27HVoPo3YnNp01ulbbc6Dc,35,0.698,0,0.119,-5.452,0.0577,0.753,2018
12AZFn9F5h9tlxMEbdZEwm,46,0.732,1.86E-05,0.128,-8.361,0.0365,0.554,2017
11uKHaUkOKisT2cvBnSo2l,43,0.587,1.74E-06,0.378,-5.076,0.0323,0.479,2016
4YZNILrv7RwA57GHmmvj7o,44,0.533,0,0.146,-5.099,0.0277,0.302,2013
1hmPyDaLxfscy8AJpJsKJI,52,0.566,0,0.0553,-7.507,0.071,0.95,1972
2P8vJYOVOJ6Elg38SXOhZ6,39,0.602,0,0.0825,-6.989,0.0579,0.412,2018
6WUjz18yIeTGDR1E69WHtf,54,0.371,0.00384,0.0752,-11.352,0.0312,0.0467,1999
4ddQlwDGMpXylyxbYvPRab,44,0.647,0.000244,0.387,-9.922,0.0353,0.435,2014
3Hbd6gPZ0QErPWXVkC6GRt,47,0.583,0.843,0.201,-8.505,0.0349,0.253,2012
1XE1UGRpvvkaFEeqe1OJpw,51,0.655,0,0.221,-7.577,0.0348,0.199,2003
5RtRphHta4axHS398pLqAf,39,0.559,0.000117,0.415,-7.702,0.0409,0.376,2019
5aXswopAQIHw0k3yTojyhO,47,0.644,0.0935,0.353,-6.541,0.252,0.37,2018
2NqUPA7zYMm4pqJCFRjJfA,40,0.563,0,0.341,-4.692,0.0316,0.503,2017
1QOxGqu6VTjx58nslWBFVW,51,0.662,0,0.381,-10.388,0.0801,0.61,2009
6AIDr8Pj1vhOmM0uMJTome,19,0.798,0,0.253,-7.733,0.0344,0.895,2018
550YyHm9PWX2BlcVk2IayG,48,0.517,0,0.109,-9.236,0.107,0.436,2002
3tC8SJpOwJhDg8WGG1NKGR,58,0.694,1.03E-05,0.141,-4.285,0.426,0.743,2002
6yYGrFfc595ggAwsYpH13v,54,0.438,0.255,0.0903,-12.558,0.0361,0.434,1972
0fjqx2nfpWXdbrbnxDDgPT,45,0.731,0,0.13,-6.307,0.448,0.589,2014
4N0olzsMpr5cAPFrzNErGv,50,0.613,0,0.422,-4.669,0.432,0.926,1994
4tmy6FB76bR5eLmx0zO1mn,55,0.515,0,0.0682,-11.96,0.194,0.915,1957
2gS5cZxvi3pz1g0bij1HD9,31,0.579,2.10E-05,0.117,-10.226,0.483,0.145,2019
3OhwaetItNaTXxn0mr9SkN,43,0.592,0.75,0.0995,-9.03,0.0343,0.234,2017
6rLHNSsFRsKekqYryvH4rn,48,0.905,3.95E-06,0.364,-7.946,0.107,0.197,2017
0L8X7lc6mbQ9fty4V9z3mE,37,0.92,0,0.0811,-5.914,0.126,0.836,2018
0mMo7MCbyUzudLJODTu5VU,34,0.541,0,0.0818,-5.137,0.0681,0.554,2018
6EaJ6rsAqrcfsEhKzrtK9i,38,0.555,0,0.924,-9.64,0.689,0.182,2016
3cjOt90cB7acl5BAjkIwJ1,52,0.722,0.907,0.122,-20.815,0.0339,0.0362,2012
3ALi74ohQ9DqiMDEs5jX5o,48,0.83,0,0.0569,-7.043,0.1,0.13,2016
1RATRzrRf7DBCFbkYIlGTe,49,0.259,0.000419,0.963,-8.203,0.0564,0.0334,2014
4s85QjFYaW2mODjqjriyzw,49,0.728,3.05E-05,0.687,-12.02,0.129,0.971,1998
7BkAlVpGwXXl3sYNn5OoJ7,47,0.556,0,0.0637,-7.378,0.0338,0.587,1966
0n7VGw3HnjTSITEFllp9Ly,33,0.598,0.00105,0.772,-10.011,0.0681,0.28,2018
3ga3cmO4mb9dMhysyJUEaH,48,0.617,0.000308,0.0885,-7.945,0.0291,0.224,2010
3o4wvUqGwFynWBhDkouaW9,16,0.684,0,0.384,-12.967,0.0536,0.738,1996
33yeTx321qQCaLyh2nE6BY,52,0.537,0,0.294,-13.208,0.041,0.582,1963
6q5nAr2JniAHj1gKheejE0,49,0.61,0.0409,0.0842,-7.157,0.0378,0.462,2012
5VpJrXw5GRP0tSFXAzrRM5,41,0.394,0,0.112,-7.152,0.0324,0.186,2005
5CgImDCwodR7FKwd79i8Gv,47,0.128,0.816,0.0561,-13.398,0.0545,0.0929,2010
4hFksmpwtT4bx5btyRT5ek,45,0.657,0,0.0638,-4.147,0.103,0.266,2016
4h5YKBdOncDaKN4jXavfSm,48,0.44,0.0189,0.0765,-9.109,0.108,0.531,1991
1TSXaIf62MeAtdExEPxDqz,48,0.641,0,0.0925,-7.208,0.0266,0.24,2012
5WYfKlmMg58ZdhRlFaPUzI,27,0.683,0.000855,0.118,-8.593,0.0244,0.368,2014
3obrfotpr4kLCKiOu2GZ4Q,49,0.665,0.00156,0.0819,-7.766,0.0308,0.429,1975
5xAZDlzqvI1wflhB4mzYoz,49,0.721,0.00308,0.174,-12.524,0.0325,0.964,1973
3yPD6CHGE1xdJBWyu6ZBKk,50,0.576,0.0389,0.0876,-9.571,0.0444,0.803,2016
5KgDztq0q1kEO4UXVDCrID,45,0.629,0.162,0.0795,-9.858,0.238,0.549,2017
0OOOWi38dmUsFrrcfmcBBS,42,0.772,5.78E-05,0.146,-4.143,0.0362,0.679,2016
4mkdUdHTDfnbcie1vSmbCK,52,0.875,3.08E-06,0.507,-8.984,0.454,0.516,1993
3dgyDSKfzaNBtlZuUxc8IW,40,0.477,0,0.741,-6.772,0.0276,0.717,2003
0Ofr0P002SYAWaDqWZrzkh,42,0.502,1.16E-05,0.713,-10.518,0.0251,0.201,2016
5WyetYb3Htn6HryYfKRune,41,0.785,0,0.0928,-10.384,0.0829,0.461,2017
0zCm4JTVBuIWSSL8rMUChT,38,0.393,0.00097,0.11,-19.024,0.0361,0.0961,2014
6gDJbgtCENoIouUjInc0I3,45,0.63,2.61E-06,0.216,-9.568,0.131,0.362,2018
1Ko3qmw2ItUEefsjDjpLWL,55,0.518,0,0.103,-14.134,0.0302,0.436,1988
5TCm513MBolA4KI1SzPNQe,36,0.603,0,0.146,-6.757,0.147,0.432,2019
2NPjXgWmTmpKg5lelNUDDQ,41,0.606,0,0.173,-14.504,0.0305,0.302,2001
6Bkv5SFK5fuBFDQpljd55b,43,0.664,0,0.0987,-6.217,0.0268,0.295,2019
1wPW7Ux4srJ8ugwXiHIP80,47,0.706,0.00014,0.152,-5.045,0.132,0.825,2012
0deIDdzX3P5svUOADWfWVu,37,0.726,0,0.335,-5.95,0.341,0.822,2018
4qabPWXYmTgayl0IFZmIpQ,44,0.647,0.00997,0.0978,-5.112,0.0506,0.711,2017
0DPUhwShX0kQQvrG4A0CCD,50,0.332,0.0529,0.148,-7.658,0.0324,0.158,2006
1N2fNKIlJJ6PQgcVD1GrBP,54,0.536,0,0.0925,-4.735,0.0276,0.38,2011
2suQHh6zqObafvp5yFhWIh,48,0.732,4.29E-06,0.245,-9.374,0.0343,0.405,2013
3boUSTv7CwQRiWuq8ZPjYi,44,0.452,0.000516,0.269,-11.901,0.04,0.161,2018
1ae0SQx8MpBXo6QsmrpsEj,48,0.601,0.0139,0.308,-8.185,0.0274,0.727,2001
0kevbx0ZIY66VQYgDOjXnw,59,0.73,0,0.102,-8.185,0.329,0.19,2017
4UOSM66BYQRD4YbOIkcTO8,44,0.511,0,0.112,-10.85,0.0443,0.58,2015
3YelntUJuFb94u4VDS4EPc,48,0.464,0.00022,0.063,-8.701,0.394,0.473,2016
1NZAeh2a8Y6Ry5hGBPGP1e,53,0.671,2.80E-05,0.138,-15.981,0.0519,0.711,1983
2IX6PHBrnvzFCf8M4U8JbK,40,0.691,0,0.0966,-5.086,0.287,0.64,2015
0hihLCB6tescIIqSjujfa1,17,0.693,0,0.135,-10.93,0.178,0.493,2018
2oeLt7N1amHZiev27FvKE2,53,0.654,0.703,0.0659,-9.881,0.0358,0.546,1979
5iqUNtdOkCgszqAxoMFfvR,40,0.659,2.66E-06,0.137,-7.742,0.469,0.403,2017
0kMXQ9xqVotFY03OtYO85N,41,0.835,0,0.129,-7.23,0.35,0.606,2018
5qzbrC9H209CN8rtaNb6xT,42,0.72,0,0.0817,-9.915,0.161,0.384,2018
5QcsUp7WqZqH4gpXPOpIoP,41,0.538,1.21E-06,0.0975,-7.443,0.0382,0.42,2018
1Cx0oizrbPnN23acLgyjSR,40,0.464,0.000208,0.116,-10.611,0.0516,0.372,2017
3ulipeC36lUvRzPETyFlm9,51,0.635,0.143,0.109,-20.085,0.0394,0.323,2003
2LLcI3oU4CedCQDV5tJ1SK,52,0.622,0,0.146,-9.737,0.0253,0.274,2001
46NtQJH1eok28bucLlHqQT,53,0.509,5.36E-05,0.1,-10.659,0.0306,0.33,1984
4mU34hKHwdLfrk8eSPo1zZ,43,0.523,0,0.148,-10.745,0.0269,0.564,2014
4WFWvM4zjMgjQxmP21ezfO,43,0.658,1.25E-05,0.0692,-4.766,0.0368,0.437,2016
5rUZeNNC4R65U6UeElMoss,48,0.677,0,0.0907,-6.171,0.0469,0.439,2017
2dp14VWbIxOVNmaWKkVB1r,58,0.75,0,0.311,-14.774,0.0562,0.843,1966
0NWDIJCR2vOYJN8ipD8Ktb,52,0.28,0,0.168,-8.413,0.0318,0.345,1968
2dmZO3OEpWatqjXlKAU5H5,25,0.645,3.14E-06,0.142,-8.363,0.027,0.227,2014
2JiOQUqMlUkwcbvv3rtSC9,52,0.66,0.000603,0.257,-7.769,0.0602,0.403,2018
68VCCqeujyd3SqmYAWB0lZ,54,0.752,0.289,0.106,-14.317,0.0334,0.636,1981
6pDvQuoG0AhHTdy7yWyvMG,50,0.673,0,0.0867,-6.745,0.0279,0.523,2017
0Fbd3ptbEPKVyumkP0HK9e,53,0.522,0.0015,0.217,-4.444,0.0395,0.757,2014
2wmr2A1ixEx9qViaOMkkkW,49,0.585,0.000125,0.136,-10.887,0.0335,0.477,1977
7hqeN3XfHv8RMXiVgkjxzj,41,0.598,0.00211,0.11,-6.745,0.0368,0.448,2015
4csPWXy2onLxDxAbhD0D9A,39,0.59,0.000714,0.103,-8.169,0.0368,0.329,2018
1WCwH2Lps0FvmiLpNdvMpk,41,0.281,0.25,0.112,-12.912,0.0327,0.0464,2018
37IFgb5CFQap5WiPx1owPS,50,0.731,1.08E-05,0.0674,-11.607,0.225,0.259,2018
1WFTQr6oAHx6E1BcGiXqk4,38,0.638,0,0.0888,-5.737,0.0756,0.357,2016
3B61es35RhmjeZgFuG6VV2,31,0.474,0,0.25,-7.488,0.0278,0.367,2013
58Lj1OJrwR3huIt1xNMvkr,45,0.712,0,0.0742,-7.455,0.0324,0.682,2017
2LcbfZtNRt3HQNGj1pEpBb,42,0.573,1.11E-06,0.0975,-7.199,0.0449,0.215,2016
4q650OiSDQIwccxDFpuuBm,52,0.71,0.838,0.0701,-14.932,0.052,0.4,1997
2xLYYc8mgGB36HSlKTkmXO,30,0.604,8.80E-05,0.161,-7.604,0.0314,0.0868,2017
17fWdcSAhLc6559youmLap,47,0.305,3.20E-06,0.128,-6.272,0.0329,0.343,2008
6GsLY75eZHnOAWFqdKmZ4b,50,0.58,0,0.405,-5.686,0.271,0.777,2018
1OCrb7dmygmJiDcjdFAPR8,45,0.643,0.871,0.116,-9.178,0.0407,0.0856,2016
4LAp0EFUdBeVCkusdw8i77,47,0.547,0,0.564,-3.292,0.282,0.61,2016
5OFD3jSOLc9Ked6ZuTO839,47,0.525,5.00E-06,0.152,-11.168,0.0656,0.791,1976
4oqZa7svmu147Csnyq6XGe,47,0.847,0.542,0.141,-13.851,0.0466,0.59,2019
3LM9Fim1brf4l7AbLHK5bL,49,0.606,0.0769,0.436,-6.369,0.0548,0.573,1998
5hBlGmIX2ExGPg2GTSMsrx,40,0.617,0,0.11,-4.336,0.0638,0.5,2018
3uro8hGxcCKrTxpWVfuUIA,38,0.568,0,0.075,-5.357,0.092,0.685,2017
6yG2bpHo6CP5eQ4isLtWvC,31,0.705,0.0195,0.0503,-10.479,0.0761,0.82,2018
51YwIV5laxNugYz32eJIdw,39,0.481,0,0.111,-8.749,0.0314,0.282,2018
53Em0dYoacDflMEROypSlD,46,0.484,0.849,0.236,-16.252,0.0435,0.166,2016
046r9OIF1bHuTeZoyk3b6r,49,0.541,0.144,0.0805,-10.989,0.0378,0.343,2012
4mSa4FTQnnlrSMkbHUdo7B,49,0.763,0.000358,0.287,-10.074,0.0863,0.675,2005
5atBjF6n5UILcSUq4INTGZ,37,0.778,0,0.0922,-5.814,0.0759,0.914,2018
08KqE9veXI1H9kQgVVEXDx,42,0.774,0.000164,0.0954,-9.746,0.0296,0.703,2015
6XJSdFqVNPs6JUFI4P77cm,23,0.807,4.59E-05,0.254,-4.038,0.0866,0.581,2019
0LMipDo2uzFM6GbgPrZ5fF,36,0.592,1.94E-05,0.11,-7.937,0.228,0.329,2018
59zncIhxSaZdqnOaU0z2cM,52,0.659,3.84E-05,0.111,-8.617,0.358,0.627,2019
1lfVeoMZZimh0jf8rYUeJU,45,0.75,0.000653,0.0282,-10.633,0.0641,0.961,1995
5mGI9cWHzNHGZG8RhzorWT,49,0.484,0,0.116,-5.829,0.0288,0.352,2008
0Ld3o5VR3A5c8Je92xFG4e,49,0.495,0.0252,0.114,-14.53,0.0418,0.319,2018
