track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
3Sdvdp3LW0j8bQZ04J3Uak,38,0.174,0.878,0.0729,-11.391,0.0553,0.0912,2016
0DUcgBcFChDIQXY8F8GVLE,38,0.574,0.866,0.0822,-11.024,0.0238,0.432,2008
3CoqvkxKMdZIsliJmasA63,38,0.427,0.089,0.975,-10.343,0.028,0.307,2002
057bpn70Wpxd8NH0n1BG2g,38,0.728,0.866,0.0981,-9.74,0.0302,0.362,2006
08kdqx0mNND7Bs85PiuqCI,38,0.677,1.98E-05,0.144,-14.149,0.0457,0.513,1986
2SldBUTJSK6xz43i8DZ5r2,38,0.79,8.24E-06,0.189,-2.9,0.0483,0.885,2012
4iKp3icJChjTFQBYbydH43,38,0.459,0.106,0.271,-16.475,0.0365,0.418,1970
4z88WWtBj5P5CSUBfbFEB5,38,0.646,0.913,0.135,-6.203,0.0282,0.891,2007
2OBFBGfZodp46GYL1ZmzKf,38,0.7,0.843,0.109,-7.687,0.201,0.622,2015
72UfjeC5R2SWpe9TTzwhKT,38,0.307,0.0725,0.962,-12.349,0.0408,0.234,2012
5oitSSaEn3b96wtBlu3BIf,38,0.307,0.844,0.241,-7.355,0.0298,0.247,2006
20VSzRqyzeBZNuOiQEifBj,38,0.489,0,0.0991,-11.578,0.0689,0.551,1987
6Y34Mwcu1WqGS086PIUz7A,38,0.564,0.352,0.0965,-18.484,0.0364,0.437,1992
1sXLitmQULzwiWR8D38Ekw,38,0.685,0.00923,0.069,-5.372,0.0558,0.926,2007
7niezp6Y3ArlH4yypQ6sul,38,0.659,0.56,0.0904,-14.916,0.0377,0.588,2009
614J8PKHtZ6JwFW0nF4rNP,38,0.538,0.00244,0.093,-10.157,0.0715,0.418,1997
0z99R9b0IwRkw9lmz9bUHo,38,0.653,0,0.184,-8.595,0.5,0.717,2011
2maDH3cNcC3tASCURXyia8,38,0.33,0.915,0.0987,-12.466,0.0686,0.0476,2004
5uH5tFRqGa4h4aX6VlNm92,38,0.0855,0.972,0.0825,-28.482,0.0394,0.0314,2015
5oMG1oGIuimi5dL6jQDS4g,38,0.522,0,0.137,-2.615,0.358,0.602,2014
5Jq7RJ9t57ocvKO5xOrSub,38,0.0695,0.964,0.0917,-30.642,0.0474,0.0384,2015
1ICBjx8MKVqZdXCnpUVfAB,38,0.152,0.738,0.118,-28.423,0.0408,0.0321,2002
51GfZO5KgkHKO9Q7NwddVh,38,0.436,0,0.0787,-8.769,0.0286,0.252,2011
0clyiEoEGDH8vGP7QRdS70,38,0.671,0.322,0.102,-7.05,0.0652,0.656,2016
0XLyV7JR2nqN8vz1kDQ9h5,38,0.166,0.918,0.108,-31.419,0.0496,0.0372,2001
3kuLGvQBoowpjb3SuyZNs1,38,0.56,0.707,0.0761,-19.433,0.0486,0.47,2005
0pcBzqJOUJWxpEHO7aVB0d,38,0.06,0.915,0.109,-20.184,0.0373,0.0352,2001
7HZ4BValzIE8zNjUrRIEHW,38,0.104,0.954,0.607,-24.24,0.0383,0.0365,2001
4Q2gWuuNgqfQgV50rklFON,38,0.404,0,0.0864,-11.561,0.0353,0.248,2015
6dtSCtK7UxrJeBPl9jh02U,38,0.163,0.874,0.0784,-24.497,0.0423,0.0601,2008
6a5ghiItpAwSL77YoZbGwe,38,0.0762,0.697,0.261,-16.309,0.0384,0.0347,2002
4SLU0Vm12zHv7yazIXT63b,38,0.166,1.04E-06,0.118,-7.087,0.0357,0.187,2014
1Qwz6Ad5Vc4hFRLqNa90xc,38,0.161,0.989,0.0874,-39,0.0409,0.035,2001
2jCsil5E1BrVgwuOfSGlJx,39,0.585,0.000127,0.104,-10.378,0.0362,0.175,2013
6xAKCAHwaAvw9rlwAv3lkD,39,0.558,0,0.12,-5.346,0.303,0.947,2010
7o3zL5mbYPLLexFAae8a5L,39,0.451,0.000185,0.103,-13.165,0.0495,0.464,1971
175Hp7R2vZCPJSB0PcYuqp,39,0.594,0,0.152,-10.23,0.697,0.681,2009
7aIbZtc9LX7vvM0p9AkPP3,39,0.617,0.862,0.109,-18.304,0.0302,0.328,2017
78bu2DHF5nvCWmvh5VCe9P,39,0.62,0.483,0.235,-7.618,0.03,0.789,1971
1HiGjWRRo90O4EhMdYqwgy,39,0.256,0.898,0.153,-21.251,0.0406,0.0489,1990
3Yub8LUvhAvIyguaW3lUNs,39,0.593,0.00146,0.255,-6.966,0.0251,0.524,1960
2dZCu97Sgs5gsgJxKebd5f,39,0.425,0.0303,0.312,-13.916,0.0355,0.563,2009
1UE6gmD89HzSCtsmbah7OC,39,0.618,0.00925,0.105,-21.58,0.0361,0.445,1988
1SduFNBIta8xJhLv3cwa8G,39,0.0859,0.893,0.182,-30.436,0.0425,0.0336,2002
1Hd59lTCmW0r6PilUYXFXx,39,0.424,0.00168,0.109,-16.427,0.0493,0.379,2009
5BotLA4JXBlK3bHYsRMkZn,39,0.215,0.445,0.288,-13.525,0.0425,0.0922,2012
3kMi9W7Cnv8AAJIeCRsN4U,39,0.333,0.956,0.0964,-27.434,0.109,0.355,2016
1UrxcNtSGbbktDxrMXCgT6,39,0.444,0.905,0.114,-26.092,0.0381,0.179,2016
0KhT24AgBxl4GjUB4Yz5fZ,39,0.256,0.837,0.0808,-34.177,0.045,0.158,2011
2ACx6c851YfpUQygrASE6v,39,0.36,0.00103,0.107,-15.152,0.0385,0.205,1957
5YDqSImE2uQDn7K7Gw6uvN,39,0.287,0.906,0.0615,-38.358,0.0417,0.219,2017
3y8JVnoRGwFypqrr7pyn6C,39,0.444,0.919,0.0957,-32.967,0.039,0.271,1989
1PMuArrMWwTttx4zO2WyY7,39,0.673,0.00319,0.108,-10.136,0.0874,0.569,1996
03sno6MIkoVX5eC4pRKMzr,39,0.6,0.823,0.0943,-5.522,0.0341,0.581,2016
5snDBnRlxwwxD6MYiHzJ4i,39,0.594,0.000247,0.359,-4.949,0.0534,0.593,1982
61kaGkcYCCxpW1NAuxzqBJ,39,0.541,0,0.17,-2.794,0.0372,0.593,2005
1A72YJaOiNOSvReLE83noC,39,0.605,0,0.284,-2.112,0.0657,0.666,2017
2RXOXKIx5mOUgYWMYwoW1t,39,0.757,0.000186,0.0895,-6.706,0.049,0.821,1997
7HVLE4CWBQjQi3Vyiz0fbe,39,0.375,0,0.077,-10.513,0.0308,0.0759,2014
1Rn8r2fbWCJhUbCGHimH0t,39,0.818,0.00144,0.146,-11.299,0.271,0.556,2002
3CbP40dwK8ckL2UVyxyxYN,39,0.648,9.86E-05,0.145,-9.249,0.0326,0.349,2002
2i93Q7j5Pxjsy7PBV2oro2,39,0.341,0.758,0.16,-7.585,0.0328,0.665,1997
0BvtEvt2oftqEAwOLl4ujT,39,0.592,1.16E-06,0.134,-2.658,0.0829,0.439,1999
1MU62iuv0tVWWVkqHcY1tx,39,0.611,4.10E-05,0.0902,-13.426,0.0492,0.8,1971
41Df683q3DVvqdZxRee9l1,39,0.686,0.872,0.062,-5.977,0.116,0.743,2014
5ll3AHUDXzplpLRpLpfxuD,39,0.801,0.000703,0.0826,-7.547,0.0326,0.722,2001
5oarPr3Yk9zgGCBB8YC9pr,39,0.579,0.634,0.0779,-11.367,0.0382,0.749,1969
7w1OJlqxiRxnC4ct8yNN1n,39,0.581,0.00253,0.121,-9.182,0.0255,0.831,1968
0RFOMhUwMgKTAg1kFsU2BI,39,0.39,0.904,0.139,-5.509,0.0968,0.544,2016
1XVe8hcChFb86lBgD7F0Va,39,0.542,0.961,0.106,-13.924,0.0302,0.457,2016
5Ndw61NxHz4LyXorKxRssl,39,0.521,0,0.342,-7.198,0.473,0.678,2006
1lK8K3i4ooFEcCoCNHAmvl,39,0.518,0.000161,0.0479,-13.805,0.0338,0.34,1969
3RmofeRA5Nv12RrY5U0jI1,39,0.796,0.00202,0.194,-6.29,0.0335,0.971,1959
0VW1dAC98JfVPLGd7oj2lM,39,0.472,0.00935,0.254,-9.297,0.0274,0.569,2008
73dwPm6yqBlKMUekCGDvdA,39,0.591,0.573,0.129,-9.25,0.027,0.266,2015
3Mi27WwcxUHiLWMHrtLniD,39,0.337,0.00583,0.122,-12.639,0.0267,0.131,2010
4NazHwfKb4e9WSkFM2OC52,39,0.715,0,0.15,-7.184,0.0504,0.949,1956
00nOWzG082dVONjO5rW609,39,0.605,0.0932,0.109,-10.45,0.0518,0.543,2007
21qeCg7VQMQ6nVBCVFeoKD,39,0.785,0.127,0.123,-14.561,0.0552,0.461,1980
5SAmGrYC4PMYm7ngFffrhf,39,0.644,1.49E-05,0.27,-10.67,0.0321,0.919,1970
2C7A6Q8Im35rnZaOdt5jr8,39,0.719,0,0.122,-15.223,0.0419,0.774,1991
0IKYsgkoaylTKGzrlfrpu7,39,0.372,0,0.104,-17.325,0.112,0.392,1997
31SQzEn2j6IqoBM41axtX4,39,0.433,0.946,0.232,-10.574,0.0477,0.204,2006
34OJUOcKvRrMMVpY3Ow9jL,39,0.171,0.0969,0.109,-15.66,0.0448,0.308,1976
58yFG85TtvC8oHn9nNKY3i,39,0.72,0,0.718,-9.034,0.915,0.542,2010
0F8xfPspwyXxRjsiW12mya,39,0.472,0.133,0.115,-15.019,0.0342,0.236,1967
2QQxPFiEFLmfYT4QdOY1t7,39,0.433,0.00307,0.424,-17.922,0.0395,0.543,2013
1Dc6Mb9u2az5sQOvqfOqX7,39,0.0854,0.365,0.192,-29.448,0.0386,0.0586,1996
2IRMCtPrxmJwpyfCF8WcJA,39,0.434,0.000193,0.0736,-15.908,0.103,0.163,2008
4ksbJgt31GRS1LVhhuaMT2,39,0.491,1.05E-06,0.789,-20.504,0.941,0.0523,2013
4EFpp7sC2t0cjqSB7YWakp,40,0.363,0.899,0.217,-13.35,0.0479,0.225,2006
1Aw8AzGtFssawCsiCxxyAr,40,0.276,0.0684,0.0912,-19.755,0.0435,0.339,1989
7o3lr6ptQ4qAP4uUl81zG1,40,0.391,0.0135,0.199,-13.975,0.0456,0.702,1957
4ljapUYfjlL3Cp7fduR5NV,40,0.619,0,0.759,-10.768,0.949,0.438,2013
3CRDbEEHB4hMOKuPj9fwSO,40,0.668,0,0.299,-13.181,0.0332,0.719,1956
2H0s28N3rendfnepsj48C6,40,0.607,0.0215,0.182,-12.223,0.0326,0.662,2015
6s4fr2jtde9hGhFSLMpv77,40,0.433,0.941,0.074,-19.309,0.0393,0.242,2016
74m0q9dlSsNyotJBAaNbTW,40,0.516,2.59E-05,0.184,-18.983,0.065,0.603,1988
6sMGVt2mLOSjFXcYs1PBdR,40,0.363,0.336,0.182,-12.19,0.0359,0.108,2009
1iWqwgEbHd1okS2dXQe6LT,40,0.482,0.794,0.402,-12.925,0.0326,0.351,1975
69aZorSTHYTJb3tupO6NDW,40,0.345,0.911,0.129,-23.176,0.0504,0.348,2015
3GRRmV65lSUxQ82GHyVAZO,40,0.174,0.377,0.108,-20.023,0.0366,0.0796,1957
5hVQBGGwTzB6ePIF8RZ0FG,40,0.332,0.957,0.173,-28.639,0.0458,0.701,1993
1aJcDNDrKduMegTZzOemVd,40,0.0986,0.353,0.0847,-21.002,0.0441,0.0363,2015
5gL1EcFRvNFvyVnkJasNbE,40,0.446,0.0918,0.0666,-0.262,0.0947,0.245,2014
6vOZQUcu6DHfms8G94ncUr,40,0.536,0,0.0562,-8.867,0.0433,0.949,1996
7HIy8ajP3ldKI9txACAzzy,40,0.445,0,0.213,-3.169,0.0402,0.71,2011
1P3Qrb3uCnOWVQQhhDSeIp,40,0.528,0.528,0.0923,-5.497,0.0426,0.621,2019
0Okc5rFMhwPDS9iLwYWw4I,40,0.656,2.84E-05,0.497,-2.468,0.0472,0.374,2014
6VbxpZ55Xv2L1CVKIO7Bul,40,0.514,0.000119,0.188,-12.841,0.0576,0.881,1986
5M4dLDycoCvH0yiTe2Ncfh,40,0.66,0.000134,0.232,-8.176,0.0363,0.113,1997
3OWjkfq3mlexSVFAGamhhr,40,0.715,0.000158,0.0212,-6.853,0.0347,0.538,1997
6G6SgwPUXHHLsTnvGJ7foy,40,0.354,0.000167,0.732,-8.962,0.0283,0.349,2009
29HemHbSIVerWQQ1YNVzXU,40,0.726,0.0179,0.0755,-5.073,0.0476,0.964,1975
5MSDqcucD4oGP6Asa57lDy,40,0.655,0.859,0.161,-13.127,0.0443,0.302,2005
3lDqlQGS0wZl0ugVWSwLPX,40,0.167,0.963,0.0966,-23.525,0.0379,0.0438,1997
3j38ZAHmqcjP0v6ouxGgVA,40,0.836,0.00175,0.113,-7.018,0.0371,0.969,2014
3R785i8J2uEMyLtU80Hfzu,40,0.658,0,0.303,-8.684,0.406,0.654,2011
3j01GIGm0LYSzbO7X0NfYM,40,0.358,0.528,0.0849,-16.572,0.036,0.616,2007
72tvlgilu2ipucsC9yCsmX,40,0.599,0.842,0.0978,-11.199,0.0441,0.419,2018
36Q6JASr1aXvikQLyrb0Z2,40,0.563,0.952,0.148,-16.299,0.0527,0.601,1990
7ojkji0OYCOpl3UMy92gEf,40,0.279,0.521,0.25,-20.421,0.0442,0.197,1995
0Ngih1JB1c4jBZ3ZbMRLRw,40,0.285,0.727,0.665,-20.737,0.0486,0.0796,1990
3mTWhgU2IEumq3eZRGV9P3,41,0.666,0.858,0.0941,-13.455,0.0427,0.894,2003
1OGh5aeiGiNvuD37LiNN99,41,0.573,0.00264,0.165,-12.409,0.0487,0.715,2005
6qsRKJJHLGSCPsdt2jEs2t,41,0.482,0,0.315,-13.569,0.0453,0.354,1991
43TseOWmgmbpJO4elG1TEh,41,0.452,0.825,0.123,-17.194,0.0358,0.387,2012
0POJr2bfkh1KYg1L9F7cX8,41,0.764,0.00228,0.146,-18.254,0.0535,0.544,1962
2S7l1NX9bWLm0fgg8hhWYR,41,0.634,0,0.0939,-11.963,0.0285,0.142,2017
4KWsG3FCNvFSDqR8RDSPnE,41,0.147,0.0028,0.227,-18.845,0.0345,0.114,2014
5t9UkwkrumEmOpnz3SRdbm,41,0.165,0.922,0.12,-19.979,0.0421,0.0371,2007
534oydPCUQsrRuia17XILl,41,0.139,0.927,0.0907,-18.021,0.0388,0.0365,2004
35hrtW3WmLUVn32cOjFa6f,41,0.523,0.0103,0.0808,-10.549,0.0435,0.707,1955
6x1xxlk6Dw1IdzvrzsL7B3,41,0.523,0.269,0.0984,-16.461,0.0364,0.691,2016
1OifapAqjUL6WOMEF4D7Qj,41,0.0677,0.914,0.107,-25.522,0.0517,0.0393,1999
4L424kWg7jMtZa7vGgp5YW,41,0.267,0.901,0.0802,-27.622,0.0379,0.0851,2006
6RJaCS5pLDVlxuzZ7JAi3B,41,0.451,0.92,0.243,-6.192,0.0921,0.31,2017
7jHkz4gIV5JdWYtQ5nWiaq,41,0.401,0.136,0.242,-9.93,0.0301,0.671,1970
32XH0vxdpKpcJ80NSpRbbz,41,0.219,0.0013,0.148,-3.141,0.175,0.323,2014
6p4ceMJ4KZGkwCGtBQiffc,41,0.547,0.895,0.105,-10.848,0.0384,0.168,1996
1qI7X3Mbo0OuDLPaYZj1pw,41,0.523,0.147,0.617,-3.207,0.1,0.516,2017
4hNgNHEQGzCxA9ky1oxCEv,41,0.604,0.000458,0.325,-3.675,0.0582,0.846,2016
0lJijPdJCSe8clUhV0zEmB,41,0.536,0.123,0.994,-8.337,0.0244,0.681,2016
2BDDeJ4usviKEs9OO5xvTy,41,0.573,2.84E-05,0.114,-0.387,0.0901,0.809,2017
5MULjaj5Xzjd2pyvUK8rRM,41,0.487,0.0013,0.0685,-15.458,0.0442,0.506,1998
3UsbGR71AjcBYOWoUlfTdm,41,0.475,0.00744,0.823,-9.404,0.0577,0.659,1971
74SrtVOlu7p5QPCUGIt5J7,41,0.691,0,0.0894,-7.315,0.0429,0.213,2019
2ydwcehApKblXfkubzjdTV,41,0.332,0.0414,0.755,-6.004,0.0434,0.481,2009
491SgTfng3iwBZlubejYxL,41,0.112,0.852,0.115,-17.217,0.0393,0.0454,2002
1NI2i1BjKiVrEYCC0WTug4,41,0.751,8.80E-05,0.0511,-9.295,0.0314,0.935,1980
0r5aPIQ3H9knqQT6qyW4Zy,41,0.363,4.30E-06,0.457,-6.698,0.0286,0.894,2007
4n8WKdlSKYbtVe6ELlbvup,41,0.49,0,0.0821,-17.411,0.0348,0.22,1985
0SMI50u0VTkxLpjRcXbzpA,41,0.755,0,0.0524,-7.438,0.126,0.803,1956
44uQ9n6xSO7vMA7z8Cciwo,41,0.374,0.247,0.766,-10.511,0.19,0.58,2012
7rQhvcrdVzteIDJAAI9Bel,41,0.198,3.60E-05,0.162,-7.725,0.0328,0.433,1959
4p4TZNs0Z0HNQZayJnRUQ6,41,0.321,2.65E-06,0.109,-30.093,0.047,0.182,1997
2RnXRkzGOd2GTVQZlYjojm,41,0.465,0.337,0.688,-18.087,0.0396,0.1,2004
6mfzChQftMMOpP6Z67VLeu,41,0.384,0.96,0.189,-17.085,0.0404,0.315,2010
3JU3oDXq0VZKJz5DyMaHt5,41,0.218,0.855,0.0899,-27.38,0.0415,0.0366,1985
4jDccsT5E7pn4Z71fMPlNH,42,0.529,9.07E-06,0.0992,-6.984,0.0257,0.295,2019
239qO1mShUBSxOjezLTVsX,42,0.577,1.59E-06,0.179,-5.414,0.0632,0.696,2019
4GdHkkbUtc63Jr3JI5Pm19,42,0.241,0.897,0.71,-19.619,0.0351,0.122,2017
279aYcgTTMetBKyMdlCJFN,42,0.425,0.127,0.133,-21.333,0.0431,0.505,2017
5NAa3BITxg2xss1vIBXF4p,42,0.271,0.903,0.0772,-24.778,0.0411,0.148,2013
1jJr041pf1dPeNhvI8rbF5,42,0.505,2.36E-06,0.359,-10.51,0.0364,0.746,1993
49xmhJzBfsIHKGIETsfnEY,42,0.786,0,0.0706,-3.701,0.0643,0.584,2019
7zoaxmDEONxkI2lMOhxJYN,42,0.357,0.94,0.471,-10.279,0.0499,0.72,2003
4V67aSe3CW6TGUNSuwfXK4,42,0.549,0,0.327,-3.33,0.0303,0.688,2002
43kTRgSSJ1wQp74hCh99mU,42,0.224,0.854,0.115,-9.443,0.0283,0.253,2014
7jBTGJNv5gggE4oiV1qKmY,42,0.712,0.0565,0.157,-10.262,0.0274,0.785,1994
1tX2nJOWYvIFmtl8MGotgM,42,0.614,1.67E-06,0.124,-9.132,0.0482,0.918,1972
1haurWCw5Yb1oP8xNQTfCV,42,0.55,8.80E-05,0.0706,-11.138,0.244,0.42,1973
4TYEIckMi7PTCh1kiknKSy,42,0.437,0.393,0.0736,-12.919,0.0444,0.845,1975
3qligHT0ZCI1a9MoCcIjwP,42,0.285,0.00315,0.278,-13.804,0.0347,0.115,1958
5og3nbiR4hZ24Ij6ue6i3n,42,0.379,0.827,0.0947,-12.364,0.0329,0.84,1966
6IbAWitSTx38CnaSHd9l9E,42,0.555,0.000504,0.0585,-8.134,0.0352,0.875,1974
7nCdeDrv9Tu4nsT3K638em,42,0.458,0.000108,0.105,-12.036,0.0831,0.77,1957
5NiGwFLF05ePvGXI9wdAbe,42,0.189,0.925,0.102,-12.95,0.043,0.0585,2005
4NeOmQVPYrlYdkzNWwpp0Q,42,0.491,2.87E-06,0.308,-7.916,0.0584,0.717,2005
4XV35ABHuxkGlkutpajRf6,42,0.669,0.703,0.0963,-21.333,0.0362,0.398,1959
3l6N2ekLMeS8sCkrPDX3o0,42,0.204,0.943,0.123,-22.315,0.0442,0.177,2011
2kjvg2OFysyWg9Ikwa5ywL,43,0.606,0.0926,0.0928,-8.138,0.105,0.785,2016
1MZIt5qgHCSH0NzJCUg5cm,43,0.619,0,0.0905,-14.608,0.046,0.521,1957
08MQI93SDisdfNxF3Ae9Tw,43,0.145,0.0188,0.125,-27.8,0.0447,0.0462,2016
2ETf9LVKJsoxezG3Whhusj,43,0.204,0.78,0.076,-29.019,0.0332,0.129,2001
6ozetsGsnu3ldFxXoqXddp,43,0.52,1.05E-05,0.458,-3.378,0.0387,0.803,2007
2zbMN4VYL7fbbh4HdVfUQA,43,0.574,0.0595,0.166,-6.91,0.0276,0.769,1998
44x96dSK7FKZUk0xIdNmsE,43,0.526,0.00371,0.105,-9.576,0.15,0.511,2007
6vQzkDi0hEzosW7DNcjPB1,43,0.539,0,0.303,-2.464,0.0635,0.65,2009
2PSo26j5LkdGu18mYM2ZdT,43,0.365,0.00407,0.158,-14.721,0.0391,0.644,1970
7MyNaeme4s4l9MfBjRHRe6,43,0.358,0.868,0.666,-14.583,0.0616,0.0823,2014
2PzQepOc2vrzP8hYfQlghd,43,0.609,0.00269,0.115,-7.39,0.027,0.246,2017
0HJXzh7mxUGylpVYENo5rl,43,0.808,0,0.284,-6.184,0.302,0.825,2004
2DL5cXb2F3nvggbyTiNhzc,43,0.554,0,0.119,-3.163,0.0428,0.853,1974
3iSpGtcT5cwLBgiEVpNnYa,43,0.836,0.85,0.188,-11.223,0.106,0.938,2007
0C7mriFxQZ24xpDXgSfIc8,43,0.639,0.00792,0.983,-6.641,0.0472,0.753,2003
14hykKy6TC9y6chiptCtje,43,0.642,0.788,0.499,-13.159,0.0749,0.832,1969
2JCqnwfnB0040WbmN3VL5z,43,0.563,3.00E-06,0.149,-5.27,0.0288,0.39,2019
6QYEoTGa0Boucy6htF83tb,43,0.735,0.094,0.119,-19.032,0.0387,0.724,2014
3WmH2tJbogJcrVSrtdlMPO,43,0.591,0.0251,0.0828,-10.955,0.0429,0.717,1980
4tQBXkkoafrxzE4dphkTGz,43,0.552,1.47E-06,0.711,-8.997,0.0299,0.431,2009
17gz8bmRy8HDUf6AZBnD5K,43,0.201,0.794,0.106,-21.483,0.0443,0.138,1988
66Dtn2xsYdZvGMqOLSwvSZ,44,0.417,0,0.798,-26.708,0.628,0.558,2006
08jdAMqbWDaNaqcbobqb1I,44,0.579,0,0.698,-8.518,0.935,0.325,2011
1C3RIRKQZhSk5d2iioIhkg,44,0.229,0.943,0.16,-10.555,0.0402,0.0691,1981
26Sy5Q3KlhTap2zVcAAVFc,44,0.327,0.801,0.0786,-24.232,0.0401,0.149,2010
1qfh55N9dvFU1ESAJ3jFQG,44,0.381,0,0.42,-3.345,0.201,0.283,2014
62wlS0ZgjMCdJrwz0rCfBF,44,0.476,0.734,0.0574,-14.968,0.0292,0.738,1986
1wVqyP5MC3wJmOvEk9e6Ts,44,0.43,0.132,0.0896,-10.489,0.0585,0.676,1963
0i2LZOjZjFZdvq24tm96MM,45,0.492,0.941,0.172,-15.384,0.0381,0.253,2018
4ZIYqwSH9aQj0Ua3jnhZsf,45,0.243,0.921,0.0566,-26.202,0.0453,0.18,2010
63dKIIq5thNMh3j5IaQP06,45,0.596,0.851,0.951,-10.201,0.0365,0.694,2012
6NY8PMePZSyy2YPzJlhO7H,45,0.823,3.67E-05,0.127,-4.772,0.208,0.647,1995
1VSHXCsG7U2oYGJSOCMlac,45,0.406,0.0943,0.161,-17.894,0.052,0.112,1997
63qs0QjDLhV22OMdAxGaMQ,45,0.562,0,0.329,-13.208,0.046,0.466,1957
13YYyfoQkvzZB50wHRCwnm,45,0.248,0.609,0.0873,-14.331,0.039,0.179,2006
1iD5bh9EmBSEC7KWJv6rAi,46,0.305,0,0.131,-5.412,0.0366,0.746,1991
7nGhbhJyCL93AnZC9072PC,46,0.825,0,0.159,-5.993,0.0527,0.873,2013
0tUTOgGou8QUmeC0TBoIbq,46,0.629,2.44E-05,0.114,-15.867,0.0383,0.678,1997
0UHiH4dy1hXULYl8CgNxRV,46,0.722,2.50E-05,0.0448,-14.3,0.0267,0.91,1978
50sbcAcWHgDPRDkYBEUpkA,46,0.718,2.50E-05,0.124,-5.488,0.0505,0.771,2017
2JdllRPH6a8NCpt2bpxpns,46,0.519,0.288,0.161,-14.368,0.0353,0.598,1970
64QtLJjrbxGfO8xQeypj7b,46,0.177,0.00449,0.102,-16.559,0.036,0.162,1959
2ULAGskxuv9oRp88TAG3JX,47,0.689,0.18,0.104,-6.601,0.0557,0.825,1978
0eInL1bLAFdHJDL04R0OCP,47,0.651,6.54E-05,0.169,-18.882,0.048,0.54,1926
0rXZu998CXslEpwhxdHzeu,47,0.432,5.83E-06,0.0933,-13.655,0.0539,0.274,1994
11vaRXRIFXJTRr3BuzNbk5,47,0.418,0.608,0.159,-16.13,0.0397,0.253,1966
1quput6F30wXk7Ym6XMPvS,47,0.336,0.935,0.0948,-14.472,0.0351,0.666,1992
4Mj1cwQk0Fu37EO4fE7K07,47,0.72,0,0.0629,-6.51,0.284,0.671,2017
3tUdpqlrhZONJBRVXDxegM,47,0.8,0.0102,0.0781,-6.249,0.162,0.223,2019
6ja9WsXHcz9s6Egpy8b9az,47,0.685,0.00372,0.157,-9.021,0.0286,0.963,1974
3q8tJKCvgzBAjQDo088EwQ,47,0.57,0,0.0629,-10.169,0.376,0.937,2007
3p9hzlhLsBvoQ0SDQO832z,47,0.599,0.782,0.113,-9.721,0.0298,0.131,2004
2oqloXqXERiZf5EF0GlrOh,47,0.327,0.251,0.165,-17.433,0.0421,0.118,2006
3izOZelMZaCC0MMabvssCw,48,0.553,2.46E-06,0.163,-4.227,0.079,0.804,2012
4v0RBzYNzTknP6d0zN2VQb,48,0.735,0.00164,0.105,-13.237,0.0539,0.479,2018
1XdFVaI2UjsZ46bBpIeG6e,48,0.138,0.987,0.106,-31.042,0.0411,0.0637,2012
