track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence,year
1w3BZJU79LB7PIwZRLloob,44,0.843,0.000119,0.0727,-5.751,0.0663,0.706,2018
3UVzASrklZUKoPQBKH0ByK,45,0.619,0,0.336,-4.507,0.0515,0.545,2017
3rXoaocGAOEq6CorwCiI4J,51,0.458,0.0105,0.169,-4.681,0.032,0.387,2007
24mpSVk6WH8bJizh8t9lGk,40,0.747,1.10E-05,0.0846,-3.487,0.257,0.704,2018
3qaYuV5XZAwiOvGE91HhwS,45,0.561,0.000133,0.0934,-4.576,0.0324,0.399,2016
7oYouEGAQJpU75CAWFEMi2,33,0.841,3.36E-06,0.0816,-5.55,0.0749,0.66,2007
3FaEoHRnoDkK32rWTdkbyv,44,0.525,1.63E-05,0.14,-5.576,0.0469,0.411,2018
2WGI4bWvEKOhnyWJYVzSg4,45,0.641,0,0.158,-9.622,0.134,0.0907,2017
0M7oqERflkrJVHD3IAZqxo,54,0.337,0.00156,0.204,-8.607,0.098,0.648,1972
3bxtgzAeAZPdRtKoPL5GG2,48,0.595,1.71E-06,0.448,-2.053,0.0259,0.459,2011
0FYUTxJZvvOVLopuhusqYC,56,0.75,0.000107,0.247,-4.134,0.0429,0.205,2007
5T8gItTwZ8MxsQHHTEOSGu,51,0.674,0,0.13,-4.087,0.107,0.811,2016
2G76iRK1fzO5MiDvcTYkET,45,0.856,0,0.112,-6.429,0.34,0.77,2013
3Rh3zDYanZFHaeXFT4Asps,55,0.271,0,0.143,-6.277,0.275,0.41,2011
6rZtlYru44l92npSBTbUN7,55,0.727,0,0.17,-7.422,0.154,0.436,2018
49GqFZVmD8sADXL5kchEa3,46,0.754,8.89E-05,0.173,-4.766,0.0713,0.645,2017
3wkD7Y2SDXmeuZ9nkzQikR,46,0.624,0,0.34,-5.236,0.035,0.764,2009
0qcgRspQFUIxcgKbEfhEtq,37,0.645,0,0.142,-5.419,0.0688,0.71,2018
1u1VSSLBKzPWlbuwVqLGMl,46,0.6,0,0.116,-10.234,0.0732,0.191,2018
4m9Iudipxb9gpGNLG2LoQs,52,0.557,0,0.437,-5.852,0.419,0.86,1999
4jXlQZVXJD6lWAzWsG582m,48,0.533,0.193,0.262,-9.993,0.034,0.0362,2019
7Jby477Hsw8oQ8UwrSoCRx,36,0.472,0.0179,0.0901,-9.142,0.0503,0.355,2018
6z3JD6IqVvu6TUBtCfQPbe,52,0.609,3.10E-06,0.159,-3.324,0.0338,0.564,1995
7MPSPxCd6aiGZwN0ro0ZSH,18,0.576,0.000409,0.27,-4.739,0.0292,0.625,2013
1zFbBrZmJr1Z49HYe84dBg,64,0.588,0.815,0.128,-6.153,0.0372,0.717,2018
6vftvAdsEAAJTGQrUmHnei,44,0.705,0,0.185,-4.091,0.118,0.935,2013
3Sso0f19u0o5HavJErdZEN,47,0.666,0,0.102,-7.509,0.0614,0.694,2015
5rQKjP9forn7JVuiZBj6eZ,45,0.389,1.02E-06,0.0285,-10.72,0.0826,0.69,1978
3QAWgoXqVTJ77tmy4ctoyB,51,0.576,1.06E-06,0.149,-14.939,0.0329,0.251,1996
0U4R6UqrJo43TmImPku9H8,53,0.454,0.000214,0.124,-9.372,0.0543,0.687,1992
6XMzF60xSPJBTy3E3Yripk,42,0.603,0,0.192,-4.491,0.363,0.514,2017
5AcOdoDOQOKtPlAM1FqBO8,50,0.445,0,0.343,-3.532,0.304,0.37,2011
3B9CVXsyyFRVQwCPYbhS9m,56,0.743,0.00028,0.203,-5.933,0.0287,0.743,2010
0Cowgp3aB6IQSNJ8pNJYUN,47,0.607,0,0.464,-8.348,0.469,0.206,2016
3eEMeaaT3otIimFCcYcS7i,45,0.635,3.35E-05,0.337,-4.303,0.127,0.322,2018
1yWas3061dbaZF9Zq6kfKZ,40,0.775,0,0.124,-6.583,0.171,0.322,2017
29VrHhpC5AS9b7XJYDPhqb,56,0.802,0,0.109,-12.367,0.302,0.74,1994
5Yfq9uugLFchtFymQQWxgt,48,0.922,3.39E-05,0.601,-7.259,0.096,0.395,2018
5wL742yBgvtbw1IibA3FMJ,48,0.741,4.89E-05,0.0835,-5.648,0.069,0.297,2013
3uIHmC70ic3BeU8uIQdpO2,44,0.721,0.00056,0.0541,-6.471,0.0799,0.588,2018
05BTaDBhGylMDjupCczCwC,52,0.488,0.486,0.266,-7.131,0.0496,0.675,1971
1bmXNp6T1sytYuUqblRBVW,43,0.517,0,0.0902,-4.49,0.0372,0.529,2016
2dngx6srtqsxvyh7oGV8FM,55,0.612,0.119,0.749,-4.206,0.0412,0.543,2008
6UjeFOCGYgMpBUtqKg1Je3,68,0.464,0.832,0.0856,-8.541,0.033,0.455,2015
7wqkhV9hQtthqmeagXiTOl,40,0.578,0,0.0368,-7.198,0.22,0.705,1978
72jjEgk6hhRDFtoWfwMFux,41,0.68,0,0.103,-6.534,0.0929,0.341,2017
1pzSeZfdQODtB9xmkH0Q91,48,0.792,0,0.341,-7.549,0.0916,0.794,2013
6lVO5cW3inLyzbKbm5CHwd,47,0.846,0,0.297,-4.462,0.103,0.249,2018
1VvfQMzVpJ0yLOFgiWNp7O,50,0.375,2.48E-06,0.378,-8.75,0.336,0.199,2016
2cGZtNlGElBV0HQc8skpqR,30,0.835,0,0.0854,-6.142,0.362,0.249,2017
0rKlNsNmGGKGXo6tDgkHEn,45,0.634,0.0166,0.0698,-7.895,0.029,0.49,2015
26PFSyfXPYz6NcWbtM5Cst,52,0.822,0,0.126,-8.234,0.0487,0.514,2016
4PvcavllGpo6lB8VkIgXIZ,1,0.767,0,0.389,-4.347,0.276,0.39,2017
23bqONDHbIwWZI1hQ75f4n,42,0.832,6.23E-06,0.335,-6.442,0.358,0.526,2017
0n0mvL1cnfJnPNh1WhnocR,52,0.418,0,0.158,-5.829,0.0345,0.126,2017
4LmlGaGTEbTGE5VngAbpA3,56,0.512,0.000106,0.088,-9.602,0.0262,0.499,1993
486KKkJwXhgoMImCspok3W,32,0.458,0,0.119,-5.852,0.079,0.36,2018
5ZUFFZZ7qaKtgSbYfHom5f,30,0.595,0,0.0938,-9.455,0.0926,0.299,2014
6201LFzwGVmZESejxnX4U9,33,0.731,0,0.0534,-9.374,0.122,0.436,2017
0Y1wsOHYGbNNNGeYjQJ8BL,56,0.804,0,0.0794,-5.422,0.256,0.719,1995
5gJVowE6ANaroo3qztoboT,53,0.597,0,0.178,-9.655,0.0331,0.654,2018
1DAl49mec3YC7a3Yc86Gz2,44,0.91,0,0.0988,-5.985,0.157,0.316,2016
5eaK7PLGwyDXmHfTdWZZuE,59,0.578,0,0.116,-18.504,0.0277,0.317,1983
7hDXp1xU9PGPSXsdt63J91,50,0.779,0.000115,0.0666,-3.422,0.0423,0.661,2013
1yNola6EgzE6yd8bX779Gi,55,0.651,0.000363,0.246,-6.736,0.18,0.408,2017
6EvmFI1bV10Rtank7f1uQW,36,0.6,5.37E-06,0.42,-5.386,0.0519,0.677,2015
5ob3p3PNIRszACrmnsI2oY,40,0.749,0,0.106,-4.608,0.0437,0.185,2018
0h4kOUA5ec7k7oW8pEeYnC,46,0.558,0.000175,0.319,-6.595,0.14,0.156,2015
5MuIBOPNO1mWDaEt7qBtYg,49,0.637,0,0.107,-10.88,0.335,0.35,2017
1e2LGT07diSwc7UYnK7txi,58,0.731,3.95E-06,0.0725,-4.5,0.028,0.638,2018
7dElV0d6t6egBMvCVdxv0R,41,0.659,0,0.148,-5.142,0.104,0.577,2013
7mgszK6XFiihnQ7kfrie8N,48,0.731,0,0.145,-5.235,0.245,0.611,2017
0f7VY69zhtS20Xm5PVYCm5,53,0.445,0.238,0.0832,-4.442,0.0331,0.598,1973
6EsEMJIQBpBU3ev1MKzhSE,23,0.721,0,0.0958,-6.734,0.0585,0.237,2019
2GN8cwTiUEUBxc03fsA0C0,42,0.737,0.00145,0.104,-5.288,0.179,0.479,2017
1oA5NJlP4KlvBQZ0V27lzT,38,0.791,0.00019,0.128,-9.066,0.118,0.222,2018
2ureHr8RL277yPUXHJBJPq,47,0.577,1.62E-06,0.0999,-3.535,0.0394,0.423,2011
1D4XFKolp63mNqqMXJJL1V,55,0.474,0,0.162,-4.534,0.0253,0.224,2013
3c4wMHPPLrUQdq0s1CURnv,35,0.943,6.00E-05,0.12,-7.043,0.0546,0.891,2018
