,track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence
134957,3PdgIdRXJjgxfOr7slldel,50.0,0.678,0.0,0.106,-4.694,0.312,0.675
134958,38QUqCz132DT89ej2Jro1s,50.0,0.96,1.73e-05,0.123,-3.13,0.219,0.363
134959,2j0TnrVUhRav9s9MzDLaOv,50.0,0.479,0.144,0.0948,-12.611,0.0311,0.148
134960,7BbyWKteSctTKe696qf7fw,50.0,0.622,6.87e-06,0.523,-4.088,0.0651,0.81
134961,1xhXtjqbFiNgLfqHMGo9lW,50.0,0.717,0.0,0.112,-7.035,0.0441,0.71
134962,53hNIcq8OLj9OUNvQ4ulFM,50.0,0.754,7.92e-06,0.108,-2.453,0.039,0.613
134963,6FiuZPzrZkHNHrvXZvcDz5,50.0,0.721,0.0,0.0981,-8.568,0.0409,0.186
134964,2XEvc65HtqQBkvgCTlINm3,50.0,0.871,1.36e-06,0.0448,-5.19,0.174,0.592
134965,5v6RTnnPQPEj2ciqpZewtc,50.0,0.476,0.000236,0.112,-7.432,0.154,0.234
134966,5K59YTZ8u12zJbvrpOFLgS,50.0,0.655,7.59e-05,0.149,-8.841,0.0585,0.219
134967,6aWiGv6hPG0o3ri7QHNs8t,50.0,0.557,0.000225,0.325,-4.045,0.0499,0.173
134968,01TreyTchXP0J1Mn6wcVHt,50.0,0.956,0.0,0.104,-6.41,0.0822,0.127
134969,2MuOQdl7uyEteKYCQtG4XE,50.0,0.317,0.0,0.0554,-3.798,0.132,0.352
134970,1fPYcrgm9wODvukYw46vcg,50.0,0.671,1.55e-06,0.0855,-6.284,0.0526,0.336
134971,24qOlCdUSSU6ungmY6fZmi,50.0,0.659,0.0,0.0889,-8.16,0.032,0.392
134972,7itsqu4pC7fp3ytIiiLvrX,50.0,0.742,0.0,0.0964,-12.603,0.18,0.437
134973,6tdXwKHDPaz5GMeaZNkkni,50.0,0.558,1.9e-06,0.144,-5.733,0.0378,0.283
134974,6QOVWoZUD3IEszbfO46mYW,50.0,0.708,0.87,0.0843,-19.536,0.144,0.451
134975,1jyj2mL9cplsZwXrtJCEFm,50.0,0.761,0.0,0.0771,-5.19,0.0394,0.967
134976,2aR4gdgyCgacqHGqUZ91YS,50.0,0.878,0.000423,0.107,-8.695,0.496,0.425
134977,4OM80av4JHAVE1vkDJCMVI,50.0,0.591,0.0,0.296,-1.321,0.118,0.86
134978,3G2O60rq5a77GEIwK1mVmh,50.0,0.577,1.33e-06,0.124,-6.084,0.0395,0.174
134979,6lZe9DbvrcHZ3Ot2O9BPRc,50.0,0.744,0.0,0.107,-6.291,0.0551,0.652
134980,0SvxydoxEEkXt9aMAqTfpB,50.0,0.689,0.0,0.141,-4.632,0.0676,0.389
134981,0F7FlaQBiyNkV8iakTocsW,50.0,0.813,7.42e-06,0.112,-6.555,0.211,0.165
134982,0lsbbaa7nj7LtUXVdk0BQe,50.0,0.505,2.78e-06,0.111,-7.586,0.39,0.381
134983,6JhJ3Qiw7sWE74MmSTbwkK,50.0,0.675,0.00856,0.112,-4.982,0.0821,0.844
134984,33npucdtC2uQou2OM2KmRQ,50.0,0.61,0.0,0.064,-4.012,0.0693,0.523
134985,6mdMz0aTPcP4xPz4DOsp0W,50.0,0.753,0.0,0.0694,-5.835,0.0826,0.534
134986,4ejTiGZJNOkc3RM6RUITJi,50.0,0.714,0.0,0.181,-5.194,0.053,0.577
134987,1wkHhcUnVOMhLtA79dQaQx,50.0,0.692,0.0,0.236,-7.124,0.0487,0.827
134988,7EB2UpfRbS4QVjZQlKLi3Z,50.0,0.638,0.0,0.487,-6.579,0.159,0.446
134989,4AHIgOApMmqVfpvc1hxK6x,51.0,0.409,0.0275,0.101,-11.461,0.0329,0.08
134990,78dhp5G3n3KbA2ThlSkl2b,51.0,0.668,0.0,0.184,-5.321,0.0362,0.394
134991,6UXVFOpFv2WQSs3RF4OC8E,51.0,0.613,0.0788,0.108,-12.808,0.0366,0.533
134992,27i7Afdxq40V7qCqHnRTt6,51.0,0.618,0.00921,0.0742,-5.154,0.0385,0.0907
134993,5I9ToLsF7Rrt9PZ71uk0Qq,51.0,0.791,0.0,0.232,-5.604,0.0775,0.0951
134994,6lTLgWznUomxzmQpkqGPdF,51.0,0.774,0.0,0.133,-6.45,0.042,0.183
134995,75ld9n7watXCD0nHnE931J,51.0,0.296,0.0,0.805,-7.148,0.451,0.367
134996,3djWN7th03XZtmF5s3C1Lv,51.0,0.721,0.000136,0.361,-4.114,0.252,0.501
134997,7Dd1v8u05vTL3py8d1a5ZA,51.0,0.512,0.0242,0.0856,-4.946,0.0409,0.609
134998,0ZeAEOI1A33pYLNbSS4VFQ,51.0,0.904,0.0,0.108,-6.186,0.103,0.555
134999,3A3l8eWpxuwZJUGcURmseN,51.0,0.874,3.38e-06,0.0733,-10.743,0.122,0.33
135000,5eFfsbjSouG8qOpg9ZqDl6,51.0,0.624,0.0,0.132,-6.006,0.0469,0.392
135001,4VXejnj5WgM6H72ct2fSgQ,51.0,0.723,0.0,0.171,-3.022,0.106,0.812
135002,0JITWDB1tVUH2VUXmVtYpL,51.0,0.693,0.00278,0.214,-7.297,0.0321,0.447
135003,3etxMncvnemdyJlDVBuIat,51.0,0.697,2.42e-06,0.704,-5.204,0.22,0.85
135004,1LpVOoC6yTrcJVxdCMGicj,51.0,0.645,0.0,0.134,-3.715,0.32,0.721
135005,72SJOOWEKvpEubRZpxxfiv,51.0,0.786,0.0,0.197,-7.733,0.0308,0.893
135006,1Wc1SQwiThvSu9dMc5opth,51.0,0.886,0.0,0.169,-11.199,0.792,0.322
135007,271DlfuaXEJfsvowRuzYuj,51.0,0.797,0.00201,0.845,-9.217,0.0501,0.646
135008,4q8f3Ls32PcXE8Ks4V1ufx,51.0,0.398,0.922,0.0897,-29.481,0.0666,0.0804
135009,2fpDrL2Vpee0JnM6AoUFvl,51.0,0.486,0.0,0.078,-6.231,0.0323,0.178
135010,2lvOt6VAufWlstrqutilVb,51.0,0.51,0.0,0.436,-4.913,0.0675,0.318
135011,7fwcAd0OkMVK3q184Psy0y,51.0,0.307,0.0,0.171,-3.37,0.0967,0.2
135012,04yv0dtqVm9u745efIuxbZ,51.0,0.964,0.0,0.0874,-7.604,0.191,0.551
135013,5ocuRCDSWiUMZcWI4Utd9g,51.0,0.709,0.000323,0.387,-7.49,0.0714,0.613
135014,5StM7ktQ5TIstPckmRbWWH,51.0,0.955,1.19e-06,0.135,-10.34,0.216,0.314
135015,3zxiTHxE4MxwuYf8aLQ9ax,51.0,0.874,0.0,0.279,-5.997,0.383,0.231
135016,3Ij7tqW9jVJ41dG06MZkFU,51.0,0.586,0.0,0.0861,-5.474,0.148,0.316
135017,4JNV7HMbKr28YZiUvQTfIy,51.0,0.674,0.0,0.0527,-2.324,0.135,0.838
135018,5Y0VZ9KaZMRgQ8uLCtCmbm,51.0,0.638,0.0,0.139,-5.184,0.034,0.726
135019,68Dn0JWMUBcc7iq7CAeWZ9,51.0,0.9,0.0,0.0964,-6.505,0.241,0.21
135020,0t8zIi7cwdADvWmkIWE1sp,51.0,0.76,0.0814,0.101,-7.966,0.0354,0.598
135021,5yU3w1RzMZpSWytWAU9iyN,51.0,0.811,0.0,0.128,-6.957,0.0916,0.899
135022,0bIBXi8kSiEkJhlCgg286I,51.0,0.725,0.0,0.0914,-7.863,0.0334,0.613
135023,1mHIjeVtibN5H9PrxfqtD5,51.0,0.814,0.0,0.13,-6.441,0.0805,0.781
135024,5NbmeIxqXL0MCT5VQDj5eZ,51.0,0.839,0.00202,0.0917,-6.345,0.167,0.442
135025,6cPnE82DKBLd7sg02ZNg8K,51.0,0.766,0.0,0.0618,-5.877,0.163,0.331
135026,5HbTUbKSPeNh75aKSW66OF,51.0,0.51,0.133,0.166,-5.782,0.0744,0.151
135027,2HIAaSwG4TIXiQr4alxXYk,51.0,0.856,0.0,0.103,-6.51,0.374,0.112
135028,5kUMB8d7Xa6X7VNe8qTY9k,51.0,0.522,0.0,0.365,-2.982,0.0344,0.256
135029,5jnZUl6PwWB0Maze4kDJfC,51.0,0.563,1.53e-06,0.355,-4.428,0.0319,0.67
135030,7wjprvfscpUNacftNovfQO,51.0,0.685,5.62e-06,0.136,-4.673,0.0864,0.302
135031,7IZ7S595rr4Q3E1Zga1Jev,51.0,0.607,0.0,0.105,-4.793,0.172,0.219
135032,595Sl1FDWMXRUktv5LO2gD,51.0,0.713,0.0,0.58,-5.25,0.288,0.742
135033,4DfxFGwreu9BquiLRClwh8,51.0,0.653,0.0011,0.163,-5.385,0.0345,0.347
135034,1gR8SPZg0pDh2F0Ridi3e1,51.0,0.799,0.0,0.198,-6.85,0.0922,0.533
135035,7sB2rmolvEt77KFPCraSNc,51.0,0.914,0.0,0.126,-5.467,0.302,0.806
135036,5u03lOJPE3Xxen9jqRChLP,51.0,0.782,2.11e-06,0.112,-7.955,0.046,0.199
135037,4dxzf0bWuBb0AYs25VNL3y,51.0,0.571,0.0,0.113,-8.276,0.0499,0.451
135038,4mOPVJGfWXH0wPFA6xeRDz,51.0,0.714,1.56e-06,0.11,-5.69,0.0653,0.366
135039,5SzhkC3NGjcIq6Brs8pSj1,51.0,0.769,0.0,0.12,-10.934,0.0988,0.482
135040,2nwCO1PqpvyoFIvq3Vrj8N,51.0,0.74,1.11e-06,0.0965,-11.996,0.0824,0.387
135041,1MzaBCyq0TX0ScxSmG6Cd1,51.0,0.565,2.17e-05,0.381,-9.137,0.0342,0.139
135042,3K1FNPp9ADkE4ouWez9du2,51.0,0.582,0.0,0.378,-5.45,0.0385,0.593
135043,7gq9Mo03Zr417T2C5sgR03,51.0,0.597,0.0,0.336,-3.219,0.04,0.575
135044,3PMsgFdVtCeTgjzE8X9TTs,51.0,0.782,0.00689,0.182,-7.752,0.226,0.448
135045,11QvWp3CsEPd0YLE6xKGyx,51.0,0.814,0.0,0.0954,-4.826,0.259,0.461
135046,2IQB5iBapo0Y37Yc0PtIZc,51.0,0.651,0.0,0.151,-3.377,0.054,0.673
135047,5ZkPBld8QqfUkS6aJG40yj,51.0,0.714,0.000141,0.081,-5.307,0.0274,0.781
135048,1kgw52pWfmHsXP0eAmduLg,51.0,0.708,0.0,0.117,-5.825,0.0348,0.618
135049,1PWFyfV7yYhlxHZX2g25wS,51.0,0.514,0.0204,0.295,-6.554,0.0719,0.382
135050,6zTKuNMEU3svBn65L6u88M,51.0,0.768,2.67e-05,0.136,-8.991,0.0403,0.757
135051,61TklWcG8PbT5hvUTzwLaY,51.0,0.858,2.07e-06,0.121,-4.919,0.241,0.653
135052,0UNeNA0dcfUMsGxvLwf2p3,51.0,0.821,0.0,0.411,-5.169,0.229,0.23
135053,0nssGbqC6ZSMx0OliWCkHk,51.0,0.76,8.21e-05,0.321,-3.913,0.0639,0.948
135054,3PTMcrpi5tbHzc8xxOZ8lG,51.0,0.605,0.0,0.0786,-4.684,0.0616,0.489
135055,3o8bovLXjsxsFBTXajm1VA,51.0,0.704,0.0,0.107,-3.209,0.0468,0.533
135056,2jHDXNIbElEsxxPQ0EVspA,51.0,0.688,0.0,0.447,-6.394,0.0851,0.211
135057,5AgTL2WmiCvoObA8fpncKs,51.0,0.665,0.0,0.107,-5.153,0.113,0.839
135058,2Un9MGFwpGdGU9yl9KOvXx,51.0,0.585,0.0,0.195,-4.751,0.0419,0.349
135059,2RmH5VLkfdILc6wTK1LWkH,51.0,0.614,2.64e-06,0.142,-6.986,0.0516,0.258
135060,7gIbckZg2u07UCx5GH1cyX,51.0,0.655,0.0,0.124,-10.831,0.0295,0.379
135061,33NEAJosK5zyLY2D4OG7AE,51.0,0.735,0.0,0.33,-7.647,0.0469,0.239
135062,5oeKHrUHPT4lUKrDRVlWNp,51.0,0.753,0.0,0.189,-6.157,0.0865,0.272
135063,3GgdEZJy5bxm2ZjC90ibDC,52.0,0.58,0.0122,0.193,-10.02,0.0332,0.56
135064,0K08V3QlZporxrJf8FIZ8M,52.0,0.647,0.0,0.298,-6.895,0.0296,0.505
135065,4hTpxQ2ddv12Owtz2GnOAz,52.0,0.434,0.0,0.0991,-7.789,0.0507,0.298
135066,2ZbvTTHaZIYu9XhnRO44mr,52.0,0.595,0.0,0.12,-8.122,0.276,0.33
135067,29kTB4MswijKn2UOEqBQ8O,52.0,0.525,0.0,0.146,-9.063,0.0355,0.165
135068,6bMrfP9V5s5fgL3Z02tcES,52.0,0.691,0.000508,0.115,-13.252,0.0576,0.69
135069,1o0yFkUycTAWIIWFOlhDcV,52.0,0.505,0.00359,0.0996,-10.423,0.03,0.34
135070,2muJzxNCRL7M2QeCmjPubU,52.0,0.618,0.0327,0.0544,-3.249,0.0542,0.673
135071,7oopoWQa0jicMSf9SFtxMK,52.0,0.567,0.0,0.264,-5.33,0.29,0.272
135072,7oCFai1AxaGrmsZh55eEBK,52.0,0.68,0.0,0.105,-4.217,0.0379,0.212
135073,6yMiMpRVMjSKUN4ClxU9i8,52.0,0.665,0.839,0.0381,-2.112,0.26,0.135
135074,3lPj2nA1lIrWIpbnhNG57v,52.0,0.617,0.0,0.125,-6.737,0.0278,0.723
135075,0ZwHNhwxDhUYHYkSkHxMf0,52.0,0.639,0.0,0.315,-8.906,0.0495,0.546
135076,34HwOOG2tTiz6tAN9h83YT,52.0,0.331,1.28e-05,0.108,-5.588,0.0586,0.201
135077,1J5rHMEvQFpM07iLULi48A,52.0,0.636,0.00283,0.124,-6.884,0.0279,0.639
135078,7KfHeaOXXwaUZAYHIRgWIi,52.0,0.619,0.0,0.109,-5.706,0.0602,0.336
135079,6uxKBULqEBZ9x5nhfcZnQg,52.0,0.828,5.45e-05,0.666,-8.809,0.316,0.819
135080,5XdHz3HfGGOsvdhe06oxts,52.0,0.838,0.0,0.0704,-4.708,0.22,0.352
135081,6d1fGqMtdUEuHqFSDMlR0N,52.0,0.598,0.0,0.311,-8.155,0.0464,0.244
135082,4sVdzbLsgnWoFtDuoaXzWp,52.0,0.815,1.69e-06,0.0632,-6.276,0.171,0.667
135083,1tWpgH8rErSXPOkQKFCag9,52.0,0.696,0.0038,0.31,-5.063,0.199,0.761
135084,3xZ9W1VCQYMV7Vq8UV2lAq,52.0,0.529,0.0,0.134,-4.371,0.0822,0.405
135085,1W6wxOOYyJyyok8fqYSZ3m,52.0,0.573,0.0,0.455,-6.715,0.331,0.232
135086,04CttTezSnv71USiiG9mIo,52.0,0.595,0.0,0.0804,-6.858,0.0362,0.417
135087,6914ZWSnIGPlQkNgQldTmT,52.0,0.565,4.02e-05,0.0738,-6.33,0.177,0.171
135088,1LFT9QfD13yS96njon1w49,52.0,0.416,0.0,0.359,-4.965,0.13,0.233
135089,51NBMjiv4t1nUiLC9Bim3G,52.0,0.696,0.0,0.0587,-3.851,0.0329,0.636
135090,5iAyI5SlSs1hyWOQeBXvab,52.0,0.812,1.95e-06,0.141,-6.6,0.121,0.223
135091,6EkQmHBoux7iqK4vjfHq4V,52.0,0.728,0.0,0.0889,-6.95,0.151,0.311
135092,4rd0Bdyo4PIN5KYef0m9uD,52.0,0.817,0.0,0.0948,-7.871,0.305,0.666
135093,3IkBSDrX12PFE5YnVwKGh2,52.0,0.843,0.0,0.305,-5.583,0.134,0.635
135094,7a0mPDySTtLmgE3NoIBNJp,52.0,0.761,0.864,0.108,-7.348,0.0765,0.557
135095,5utrtANUaATItHm4Twgp6Z,52.0,0.772,0.922,0.0917,-13.254,0.0291,0.145
135096,2Sqv9Ne6ibOZsKxY7o0t6t,52.0,0.471,0.0,0.12,-10.072,0.0324,0.188
135097,7HCZWKJmHITV7Pt5YTQDcL,52.0,0.616,1.19e-06,0.18,-9.333,0.126,0.598
135098,2h8szyWmfavIbiWm0KWpB0,52.0,0.514,0.0,0.103,-3.246,0.0502,0.471
135099,7iocPVdWe7uLfwOELdf0BR,52.0,0.861,0.0,0.166,-6.895,0.129,0.371
135100,2qU9ro2FCa4WjFqTg1JFJP,52.0,0.805,0.016,0.103,-7.294,0.103,0.299
135101,6bTn1ovliI0OkjUNkiMBJq,52.0,0.398,0.0,0.0848,-5.254,0.0392,0.494
135102,5DTOk0tCrmicVQP4mc6hkr,52.0,0.488,0.0,0.215,-4.165,0.205,0.319
135103,1Fc4NYNUePCq7ab5ftg7Ty,52.0,0.71,0.0,0.0579,-4.762,0.0536,0.546
135104,0OcAPWLoSQU6sYOWnYfQ1x,52.0,0.688,4.68e-06,0.949,-2.762,0.0851,0.507
135105,0e9JDnz30moH9suCA64omJ,52.0,0.834,0.0,0.0998,-5.16,0.1,0.204
135106,60RZ7d1D4DeEdtzkjXrp77,52.0,0.765,0.0,0.171,-3.527,0.0407,0.774
135107,1aJtyIMev4kW8IMUxOjn1Y,52.0,0.489,0.0,0.176,-5.014,0.0402,0.345
135108,1bb9eogTs9f8FrxlQ8Rvr2,52.0,0.531,0.0,0.131,-8.793,0.0403,0.182
135109,41uX0L4bro4KfKtDIIEFFe,52.0,0.953,0.000869,0.106,-5.12,0.076,0.457
135110,0MrLK6NEPoMbcb8R6q6itd,52.0,0.759,0.0,0.0816,-7.91,0.105,0.329
135111,2AUHVjR5lhg6GcztbGvRkc,52.0,0.8,0.119,0.108,-1.611,0.0633,0.644
135112,5hrT5sukNbTb6xKPyYdo0I,52.0,0.76,0.0,0.0885,-7.838,0.147,0.205
135113,5t8djD6oZcfAyqF4cTQfFb,52.0,0.947,0.0,0.111,-9.311,0.135,0.275
135114,7FDaS1k08rwMoAThmzUkOZ,52.0,0.633,2.83e-05,0.434,-4.046,0.0432,0.659
135115,3TjLsDgL0bTbSQIF6M5Ki8,52.0,0.678,0.0,0.174,-5.289,0.165,0.516
135116,0GTzZhS8P50p922OEuoNLF,52.0,0.621,0.0,0.0479,-4.354,0.406,0.432
135117,7BJ2UGLYgtxQ15d0fe2hJy,52.0,0.789,0.0326,0.172,-4.008,0.176,0.512
135118,0MSO8zh09EAFtZz1E9jOEh,52.0,0.79,7.57e-06,0.128,-5.084,0.353,0.336
135119,3dBE30R12dDxc1jBDaqmo3,52.0,0.736,0.0,0.121,-5.263,0.0477,0.366
135120,354DcqfZLjPzNZlSfR6o2R,52.0,0.287,0.0,0.11,-4.666,0.149,0.481
135121,6MPR32vGG1AaQMYOfqvyqx,52.0,0.792,0.0,0.188,-5.599,0.0537,0.47
135122,7e6FvCvngX5job1PUYIIIL,52.0,0.744,0.0,0.223,-7.942,0.247,0.333
135123,35Rbqn962gEydsN1VKOC3T,52.0,0.792,0.0,0.08,-7.216,0.362,0.515
135124,1GLM0M9DA62xZsyp2UNq7i,52.0,0.529,0.00155,0.207,-5.931,0.0418,0.467
135125,6pbhkfdG5RvTJaC3VKPaJn,52.0,0.704,0.0,0.195,-3.95,0.0672,0.657
135126,6SzbkrY8OH3fHlLwdni592,52.0,0.695,0.0,0.275,-2.983,0.0729,0.691
135127,5vsRm2aCBl5T2qdpvwtrf6,52.0,0.757,0.00241,0.661,-3.318,0.0758,0.386
135128,55xNjVrGJxgqcEFqCyejTM,52.0,0.864,1.2e-05,0.078,-10.567,0.275,0.963
135129,2s4fNa1Rqam7rGCSn9Gj1j,52.0,0.782,0.0,0.0907,-4.889,0.117,0.65
135130,0OAyZn9pGuuL2FJih1PM58,52.0,0.83,0.0,0.102,-6.324,0.152,0.375
135131,0VoQCaHK0kzgQ6fVtcLChy,52.0,0.749,0.0,0.108,-3.168,0.0638,0.68
135132,6RiMRVxOiEYd4QSu1cxrls,52.0,0.926,0.0,0.124,-9.024,0.254,0.389
135133,3OrzQ7xwaLyhEV7M10CqCS,52.0,0.764,3e-06,0.0974,-13.237,0.317,0.352
135134,5J783SDlyitqvLFAzTm0jU,52.0,0.551,0.0,0.466,-6.255,0.0678,0.296
135135,3yAVrwXhueRFZMUjxkh2ia,52.0,0.869,0.0,0.219,-7.59,0.137,0.392
135136,1M1k3Sxtf7u8Zj3eIzrJm0,52.0,0.802,0.0,0.0781,-4.804,0.106,0.636
135137,0sSl9LFCzQAunHx9T1Un3O,52.0,0.696,0.0,0.118,-6.361,0.294,0.359
135138,2pmbxzWBNM6j5p9CQH32f1,52.0,0.71,0.0,0.111,-1.682,0.07,0.716
135139,6OIJcRL2yycLyIbzrwOUty,52.0,0.767,1.66e-06,0.142,-5.667,0.259,0.602
135140,2wotylLBtyH2phGNhVhmUv,53.0,0.721,0.0,0.11,-6.467,0.0403,0.657
135141,3hAGmPnGix8RTb1vy5qZcb,53.0,0.362,1.6e-06,0.145,-11.412,0.289,0.113
135142,7INsqwNThfLFC9zKK1BYmq,53.0,0.726,0.0,0.0919,-11.515,0.0877,0.512
135143,3KVlk3I9qKGTPFpkWA20nh,53.0,0.736,2.54e-06,0.12,-7.216,0.0896,0.285
135144,6InhAZgp7qVG2DGCPN9dCL,53.0,0.805,0.0,0.163,-3.368,0.286,0.387
135145,0w9aWiDqZPCOCOtRTLkTPd,53.0,0.33,0.00063,0.307,-7.571,0.36,0.812
135146,01ZqsXtHhRtO2Z2JrvkG1w,53.0,0.518,0.00042,0.101,-9.471,0.137,0.345
135147,1MR7XamWS0XH6vZxeeRdE0,53.0,0.491,0.0,0.124,-12.257,0.0609,0.661
135148,2No1A7ZuMaBGxz45jmA9Gw,53.0,0.0789,0.786,0.0943,-18.144,0.0362,0.0409
135149,2UpFox08IH0MzS7Q3iklBL,53.0,0.725,4.85e-05,0.112,-12.642,0.0391,0.0879
135150,6nkJ6jerrO6S4V0kdc4KRp,53.0,0.269,0.0,0.609,-6.048,0.0362,0.226
135151,6pidGCJ9El17HdXaPO0OO2,53.0,0.645,0.0,0.084,-6.876,0.258,0.461
135152,16wWFYS9S4hKBk2Ofj3Ss6,53.0,0.884,0.0,0.124,-7.492,0.387,0.425
135153,3Tiv2bF1OLCXXnuXaDKaG3,53.0,0.577,1.24e-06,0.0766,-5.553,0.0533,0.446
135154,7CKR3FcBqSsGcgce0ECe1z,53.0,0.835,0.028,0.0606,-5.441,0.123,0.809
135155,3I52e5l6ag02nA7UllFdM2,53.0,0.705,2.18e-06,0.308,-6.053,0.17,0.258
135156,7KrkTrZfPhgXelA3NvDMkE,53.0,0.614,0.0,0.227,-5.703,0.0488,0.153
135157,3Oj5f6XETShvp2xknJyGMf,53.0,0.844,1.12e-06,0.597,-2.882,0.215,0.608
135158,1yXFAwSMDZmX2ZyDLLyQ9s,53.0,0.81,4.73e-06,0.0919,-3.029,0.0376,0.615
135159,4Z22Uz5JhtWbkmzojNcdPr,53.0,0.77,9.33e-06,0.106,-6.468,0.15,0.577
135160,5tsZgJv9QqdrIqxU9piCku,53.0,0.59,0.000214,0.0595,-3.314,0.146,0.133
135161,2M2WWJE863upPYUrzCRjN6,53.0,0.677,0.0,0.0875,-5.078,0.145,0.758
135162,5o54O3MOnMvcPTmkguYkwg,53.0,0.889,0.0,0.0465,-7.77,0.0662,0.635
