,track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence
74061,7CaSopypGsYZxehthkgAw2,32.0,0.66,4.16e-06,0.319,-7.032,0.0392,0.861
74062,4Gb7Tg81hv7WSISPZneETv,32.0,0.825,0.0,0.833,-2.923,0.153,0.73
74063,3NZmHJk7ZTp3mEbi4MNOiT,32.0,0.198,0.895,0.108,-8.202,0.0848,0.195
74064,45FAMJcFXi54enCDY0zUMy,32.0,0.701,0.844,0.363,-12.888,0.0573,0.384
74065,4N1hpeBJJVncGJo9Aup2vD,32.0,0.523,0.0,0.105,-5.112,0.0561,0.653
74066,0drTByxQx8aMHzotZG3LDS,32.0,0.656,0.0,0.121,-6.501,0.0425,0.626
74067,55bwRyNowFFB5Kp0Ojkvhx,32.0,0.586,0.0,0.234,-9.867,0.0409,0.511
74068,0ktk90OsP6Xu42zuFTnhPO,32.0,0.701,5.37e-06,0.206,-6.25,0.0443,0.788
74069,3v5SkWGfJgyIJ5o83TC3Kr,32.0,0.623,0.0,0.0674,-5.542,0.04,0.519
74070,64Dgh33i8STO4vxPk34ZEy,32.0,0.839,0.486,0.0781,-6.199,0.0471,0.942
74071,2WAbhosbS1LYPnPIvZmItz,32.0,0.522,9.57e-06,0.103,-8.462,0.0791,0.192
74072,037VR14rwRPwnqfgENBok3,32.0,0.495,0.0,0.0996,-5.567,0.0309,0.144
74073,6VtRlcnfqOXO8YDs9HvSKw,32.0,0.422,5.33e-06,0.112,-4.643,0.0408,0.328
74074,4ow4Bgf15qjzVnZx6Fs6Og,32.0,0.694,0.0,0.0886,-8.131,0.026,0.733
74075,6uGa06aJFrf5otiZeTNQem,32.0,0.672,0.0,0.101,-4.313,0.069,0.539
74076,05byOm0Gagp6mIqHgvSi1M,32.0,0.32,0.0233,0.705,-19.798,0.0816,0.153
74077,5RP3UqlV70vcFvyuZvlZsA,32.0,0.844,0.0,0.246,-7.182,0.0462,0.961
74078,46NOi1xaM5ql6o1012LnzH,32.0,0.313,0.0,0.113,-6.91,0.0302,0.171
74079,4gUszxdZRfR18wFrEZMOAp,32.0,0.155,0.432,0.134,-16.676,0.0389,0.0709
74080,7ikuX6GAuWaT5SAZytkBRi,32.0,0.751,0.000169,0.478,-12.371,0.0421,0.61
74081,0cwJIOwflRPDTcmz2ApX0B,32.0,0.536,0.0,0.109,-6.589,0.0397,0.491
74082,0FG5AlzaIGKwVcZq9vWvv1,32.0,0.763,0.00208,0.0976,-7.582,0.0619,0.168
74083,0NQj159FNehlVk6ynCQ4RL,32.0,0.8,0.0,0.112,-5.72,0.0689,0.734
74084,3DRndsJBZhyOfogz1tshKR,32.0,0.564,5.35e-05,0.486,-9.983,0.0516,0.0653
74085,7xsdtQsh9LsEbozDga5X8D,32.0,0.363,0.0,0.254,-5.033,0.275,0.335
74086,235yLsrSOpmJoecOYHtzjE,32.0,0.837,0.0,0.12,-5.421,0.121,0.967
74087,5EF4PS7GwtroPK938QMd62,32.0,0.741,0.0,0.0345,-5.892,0.114,0.825
74088,2NOFnktXad6i6R3V75ywjz,32.0,0.556,0.0,0.142,-14.622,0.0277,0.441
74089,17pQIUW6LcJnXiTiFzSdTv,32.0,0.46,0.0,0.226,-11.998,0.104,0.154
74090,7l7Fa0f0ZnNpVa87s2seOh,32.0,0.798,1.04e-05,0.112,-4.347,0.0267,0.759
74091,5QfAwMqn87SYvWU8mWtfxJ,32.0,0.717,0.0,0.199,-9.222,0.0533,0.712
74092,7EHeTd8nhne13zIa0rp1OZ,32.0,0.638,0.0186,0.182,-7.493,0.0969,0.306
74093,5Ik0tiwFixQSIkEmRKdHQb,32.0,0.809,4.42e-05,0.103,-3.8,0.0716,0.821
74094,1oeWSEg7HjwPHsHIFc0wud,32.0,0.655,0.0,0.107,-6.831,0.195,0.784
74095,7AWiMBcFLN41XtO6kH9DlI,32.0,0.684,0.0,0.223,-6.303,0.27,0.831
74096,7iJpXUlS24yJya87fWrpnb,32.0,0.637,0.124,0.252,-5.344,0.499,0.564
74097,5ZKPylaZ9jgoDKoYZqJ3RG,32.0,0.623,0.0,0.152,-12.834,0.0701,0.939
74098,1vQUpeBVVftUCyTJgL3UZV,32.0,0.645,0.0,0.47,-2.632,0.0714,0.739
74099,1v73u3ptURy9srZJfmGWj9,32.0,0.632,0.000347,0.302,-7.368,0.0369,0.904
74100,7AX2oadYn80G4dnU0L4FXU,32.0,0.68,0.0,0.0953,-14.055,0.0289,0.528
74101,1mwstHNXKYywHoe9U5JKOd,32.0,0.651,0.00838,0.134,-7.364,0.0352,0.202
74102,5byKsWgkQjqhZcdiYmgkcD,32.0,0.33,1.54e-06,0.0647,-9.113,0.029,0.0616
74103,45fclN1U2QlQ5CLTvZVMZC,32.0,0.524,3.29e-05,0.112,-8.024,0.0351,0.429
74104,6kKXowSTq8uKZhdFPdG9BS,32.0,0.584,0.923,0.0912,-14.59,0.0253,0.0721
74105,48F4GPGfHMgo288Hz4RrWX,32.0,0.442,0.746,0.102,-13.473,0.048,0.161
74106,2xGJvpmeerX4WMS5t3uwNc,32.0,0.694,0.874,0.397,-4.719,0.0584,0.816
74107,3ZOXXyAjMXvOvjUaMqtShT,32.0,0.728,0.00053,0.154,-9.229,0.174,0.7
74108,6EkkUJ73HP928XCQg9mkuT,32.0,0.583,1.42e-05,0.116,-7.616,0.0339,0.19
74109,1hSfY8206QlrfEW1NiYeRf,32.0,0.499,1.64e-06,0.315,-5.033,0.0326,0.693
74110,1kbkQOE3WEG5KTNzqmDjEo,32.0,0.582,0.612,0.485,-17.329,0.0755,0.165
74111,6zQ4BoMtOy0V2Uqykw2NI5,32.0,0.526,0.0,0.0941,-2.09,0.0586,0.442
74112,04MjO3SH8bnYWdMBuuwxFC,32.0,0.803,0.0,0.113,-8.504,0.311,0.446
74113,0l27vyqABwOxnsGA1m6Hu6,32.0,0.53,0.888,0.325,-9.005,0.0261,0.521
74114,6VYmCY61wgyj2pl9v22Zd5,32.0,0.531,0.0,0.0917,-10.374,0.0284,0.35
74115,7bPkiFhYn8yRlANjGQLXjR,32.0,0.533,0.00245,0.111,-12.278,0.0323,0.0784
74116,1Uh5Cak0pVQBrG4hVU2nAN,32.0,0.523,0.0,0.164,-13.115,0.0582,0.856
74117,3T1pr1kcHmrIaZ3bSaIuqX,32.0,0.554,0.364,0.102,-8.922,0.0306,0.148
74118,1Eb2xUDo5T3q6gNTpbZVDB,32.0,0.718,0.0,0.0441,-15.889,0.132,0.54
74119,6UPhWxNlKehfKCw6ilBfgG,32.0,0.733,0.00127,0.214,-13.049,0.0313,0.852
74120,0ox0AhILvRzvOLXEAgNSdQ,32.0,0.441,4.07e-06,0.113,-7.958,0.123,0.657
74121,1xzhH5co9UEnwADrjPtyfz,32.0,0.746,0.000496,0.0959,-6.021,0.108,0.608
74122,0wkxSlmDLxUyHRN5fnZSHx,32.0,0.448,0.883,0.256,-14.257,0.0347,0.215
74123,03s6E0lAvmx8TCwDfdgjM1,32.0,0.582,0.0,0.302,-9.325,0.0367,0.833
74124,4G1X8COHNmJ8Lp1vux7Ied,32.0,0.648,0.608,0.137,-12.001,0.0447,0.231
74125,01FwouklQ4Kv0xj15t7tQU,32.0,0.575,0.00027,0.196,-8.281,0.0398,0.528
74126,32j0qZxC6mg2n3Yx35fTH3,32.0,0.632,0.901,0.134,-7.475,0.0493,0.309
74127,64TIRVLfr4aJisBpp0eKDj,32.0,0.489,0.0,0.211,-6.333,0.0279,0.251
74128,0vDnzajlY189JIRlQ0cOUs,32.0,0.691,0.0,0.118,-7.91,0.0296,0.323
74129,4BFNngt7W02OP5okL0M66H,32.0,0.722,0.0,0.35,-8.441,0.0353,0.969
74130,34Tsmlc1lm6hcFXtQXVdCo,32.0,0.363,0.961,0.159,-17.806,0.0513,0.2
74131,2x0uiOepdvCXYk8Wh8bXIk,32.0,0.57,0.157,0.121,-8.798,0.04,0.391
74132,0Dqbt9twS7u6wg1CE6PgZb,32.0,0.533,0.928,0.111,-13.081,0.0305,0.365
74133,3ZvmOf48d9zZGrVs90CsRH,32.0,0.382,4.86e-06,0.0972,-12.114,0.0458,0.282
74134,2OQRTHRncJ5YeuirHlvErE,32.0,0.546,0.00144,0.115,-13.608,0.0272,0.213
74135,4E4guRCAq8VPtQUU9EL1Km,32.0,0.727,0.169,0.249,-14.656,0.04,0.241
74136,1iqc8IlZdPWZGapEtqWhpD,32.0,0.0735,0.97,0.116,-18.067,0.0402,0.0373
74137,58GXDqnpYMmI2MikV9SXaj,32.0,0.092,0.463,0.0731,-26.322,0.0477,0.0527
74138,0aznIqK4l9IBTTUP9xLj3l,32.0,0.184,0.899,0.11,-23.373,0.0409,0.04
74139,2uXJcENP8l37SWwyjr0SGj,32.0,0.43,9.38e-06,0.159,-7.27,0.0494,0.533
74140,0jCK1UH5il1KD6R5sGiW9s,32.0,0.586,0.884,0.122,-33.345,0.0376,0.397
74141,06jmkrbrUZ7HEh2eEzPJZh,32.0,0.648,0.898,0.0946,-13.206,0.0404,0.519
74142,0Dpg3nvsJPLtVaR4fMLAFH,32.0,0.205,0.000322,0.111,-14.286,0.0382,0.0448
74143,5l1xKdt8ewRYj7Xce7kTcY,32.0,0.4,0.926,0.123,-14.982,0.0462,0.102
74144,1hYd1uyB9HQpf4icjtBQoB,32.0,0.248,0.403,0.295,-18.583,0.0323,0.0572
74145,3df2e434goqmSUp46nCUrL,32.0,0.545,0.902,0.109,-20.312,0.055,0.0923
74146,1t6QtgCmzFzfmeDkSa530b,32.0,0.586,0.000365,0.101,-15.998,0.0471,0.118
74147,5xoQAbb9G1ncLw13CgVtzJ,32.0,0.595,0.92,0.151,-7.27,0.0377,0.435
74148,5e9aJx858GyMdaJMRgZIEM,32.0,0.384,0.944,0.071,-32.061,0.0378,0.0693
74149,4l3mCtTXa5DCuk8AsjmHGT,32.0,0.368,0.648,0.0955,-26.415,0.0478,0.12
74150,2JozdiPjqFaN0OkIQTtzU5,32.0,0.538,0.916,0.102,-17.894,0.0592,0.204
74151,1rcqhaxOQvvSch4hTP7W2W,32.0,0.66,0.00119,0.111,-12.963,0.0519,0.568
74152,6DUxmvSrqSPmVQRPDmvowm,32.0,0.654,0.0,0.291,-17.256,0.523,0.438
74153,0wNia4n5PyfGOkWxurERqE,32.0,0.448,0.122,0.298,-4.308,0.059,0.561
74154,3TmIn0y9q2BoVNc2bNdVGP,32.0,0.536,0.0,0.925,-5.889,0.0385,0.383
74155,4nNvSTWVXhoTlMlGRqduIT,32.0,0.623,0.00962,0.0523,-3.722,0.0532,0.494
74156,1YYwWk8Rv7UpXkWQ0Tw7oi,32.0,0.602,0.000146,0.359,-6.113,0.0336,0.871
74157,6tQjm6Q5EHqKKmE7XVWAbx,32.0,0.555,0.858,0.0931,-8.749,0.0384,0.128
74158,3TRBkcG10SFqd1S1c3oTWX,32.0,0.389,0.000355,0.208,-3.269,0.312,0.585
74159,7Gi8cwdflJ79zSjmYn9I68,32.0,0.498,0.0,0.0711,-7.699,0.0699,0.343
74160,5TdLWTpkVI6fozDoeP4aUE,32.0,0.472,0.0,0.721,-5.97,0.033,0.284
74161,25svSblU0qyzxt2WdszcFZ,32.0,0.642,0.0,0.314,-5.576,0.0382,0.673
74162,0soMovktQxaEmdrSUFwecY,32.0,0.615,0.0,0.806,-4.879,0.0406,0.624
74163,5yz6LDkTjmXPYiZ8M4S2Tu,32.0,0.733,0.0,0.086,-5.806,0.0967,0.806
74164,6ETNRtJa9sdpaoEPTKfRkA,32.0,0.231,5.61e-06,0.084,-3.999,0.0442,0.389
74165,7J2kYMUtOIzKU9Tpd6YDYX,32.0,0.278,0.816,0.114,-10.128,0.0676,0.496
74166,6nzC3PRVLiPPcUuem4e4DL,32.0,0.856,0.0975,0.0696,-3.908,0.0692,0.634
74167,7euiZZ59tTI1HltyHQn79W,32.0,0.7,8.11e-06,0.0841,-2.548,0.332,0.594
74168,41n4tYbBCToIKhfqWoKqiz,32.0,0.581,0.0,0.0821,-4.127,0.0344,0.669
74169,7qgaI5GoFJpVOBdoplIFR7,32.0,0.643,0.000152,0.297,-4.42,0.0353,0.949
74170,3lScr40Wuyn7WEqoc2a1XT,32.0,0.644,7.21e-05,0.11,-7.469,0.0994,0.235
74171,5TzAKwlDawrro6NLe1IosM,32.0,0.479,0.363,0.125,-6.504,0.0799,0.49
74172,4DHXSgJLsgxmnuTDSDTLB3,32.0,0.204,0.0,0.902,-4.87,0.0587,0.117
74173,6CNAEm0KCxfK464dyHomMk,32.0,0.674,0.0954,0.115,-4.937,0.0781,0.397
74174,55LkgWzA4HOHBJK4jnT2P5,32.0,0.536,0.00381,0.51,-6.266,0.0279,0.445
74175,1UmBzOxo2yvxnf1LffwBAo,32.0,0.478,0.000238,0.0683,-2.64,0.0346,0.367
74176,2Er35yx3wP9n4WvXGG9KAm,32.0,0.396,3.97e-05,0.139,-7.088,0.0283,0.0396
74177,00IyeP7sRybKkJs7Y0kBYW,32.0,0.351,0.0,0.858,-6.618,0.0311,0.271
74178,4R48ElAXyrwGLwvMX6sQbD,32.0,0.613,0.751,0.11,-12.207,0.0389,0.421
74179,74ctCiq1T0Lm0HUt5YhZjg,32.0,0.77,0.0,0.0714,-5.032,0.073,0.509
74180,4ZOIfQpM7bNx7XHMBU7tL7,32.0,0.52,0.0,0.382,-6.084,0.302,0.677
74181,4RZQihbHkBMbXwPVGOybst,32.0,0.718,0.000151,0.194,-7.542,0.049,0.461
74182,5SsJHjqd5ZydovKutJAUnt,32.0,0.812,0.84,0.131,-5.178,0.0374,0.11
74183,6EQjtJeV7XVtqeVujxxbI1,32.0,0.709,0.00194,0.103,-5.767,0.0449,0.372
74184,0U5Y59JTITVsiPzVXxYP48,32.0,0.467,1.22e-06,0.137,-5.368,0.0355,0.193
74185,1au2DdtgAxOejS1FbBtO1D,32.0,0.558,0.0,0.298,-6.339,0.0387,0.418
74186,1VHj9JlZZ4uUsDwBi9ENvb,32.0,0.637,1.74e-05,0.255,-7.822,0.137,0.279
74187,62dE6YTkOeYZZHArIbajxr,32.0,0.518,0.00116,0.331,-9.263,0.106,0.694
74188,1fnYecMkikokccWe2EnPBy,32.0,0.34,1.84e-05,0.123,-7.352,0.0461,0.224
74189,3PhCayYijNrFkHzJyXNemg,32.0,0.365,0.763,0.124,-9.29,0.0353,0.0724
74190,2Y82oHEm25MR5i1IyMqLSM,32.0,0.469,0.0,0.275,-4.155,0.0477,0.692
74191,7bL5KxVFnA95ROQcmqPZAJ,32.0,0.718,3.6e-05,0.318,-8.19,0.0339,0.877
74192,0uImH9IiwJhG7NPjqGoorh,32.0,0.8,0.00136,0.547,-3.698,0.0268,0.907
74193,0awAd5e5xwKKUVVHqvqVrl,32.0,0.645,1.2e-06,0.143,-3.78,0.0484,0.687
74194,7eVlEePqne6i0R6elfSoWs,32.0,0.741,0.416,0.0906,-7.998,0.101,0.281
74195,6U5LhzXCxgP772hEl1zvHI,32.0,0.647,0.0,0.117,-9.276,0.0537,0.623
74196,6wvEQaHAz2FA6ismjpx5xR,32.0,0.824,0.0916,0.0857,-7.183,0.077,0.85
74197,3IUEC3NlqGKlnupOQLkcHG,32.0,0.408,0.0034,0.138,-7.171,0.0359,0.326
74198,3loaGxB1zNA5SYRseYHCtB,32.0,0.602,0.0,0.184,-4.868,0.0641,0.557
74199,3F8uRM4e993hmBdhlAdpj0,32.0,0.685,1.72e-05,0.157,-7.232,0.402,0.678
74200,47lj2roMYHbiZkn0rupSfk,32.0,0.854,0.415,0.202,-6.457,0.191,0.277
74201,0Z3zO5I2C5jBwBicXN5F5o,32.0,0.496,1.72e-05,0.281,-7.0,0.0388,0.424
74202,3ZrKhwYHQeb9xOcEleBDck,32.0,0.596,2.34e-05,0.0932,-10.337,0.0296,0.518
74203,00KdsZvaIrw8Kms7LTCkc8,32.0,0.635,0.0,0.269,-16.487,0.0295,0.823
74204,0OGD3zXA6MwpJiAni6x1NS,32.0,0.731,0.0,0.148,-7.434,0.0467,0.489
74205,1mGOSCWVEJKveegR6RCmeF,32.0,0.639,0.0,0.964,-6.565,0.102,0.543
74206,6SMwyV9zQcNUKtHSmiCpd2,32.0,0.769,0.0,0.0558,-3.705,0.111,0.726
74207,2rHsFNqmmKE6beVdI4cmqd,32.0,0.537,0.0,0.0885,-4.103,0.0399,0.621
74208,0Te6eXGhdb1dv1qDMTnJm7,32.0,0.751,1.59e-06,0.0826,-3.099,0.0486,0.711
74209,1FYvniJuwW8DFn7BwywovQ,32.0,0.357,1.79e-06,0.531,-7.271,0.0333,0.148
74210,37m0j1xUf4ZEIiDrbhj4wl,32.0,0.586,0.0,0.0972,-7.597,0.0522,0.261
74211,4W6xPPopsYI3qewL90dLhj,32.0,0.545,1.34e-05,0.11,-6.796,0.0289,0.558
74212,2wM9Wqky53AsYk4QcNokxD,32.0,0.832,0.809,0.177,-10.393,0.295,0.859
74213,50EBc9ImNqJZSSB6DZdNTs,32.0,0.792,0.0,0.123,-12.991,0.137,0.699
74214,50iEETdJA6a8La0XWJWbjl,32.0,0.761,0.0,0.0848,-3.272,0.0335,0.976
74215,3C52kv4XHZ5EwgjuLyxxGe,32.0,0.417,0.000565,0.354,-8.562,0.0441,0.16
74216,6DBbZFFRNHAjJUj2KbMQ0G,32.0,0.63,0.0,0.0541,-7.528,0.447,0.554
74217,0O2UGATaoG417TNDwQWPGM,32.0,0.59,0.00455,0.107,-8.881,0.0235,0.244
74218,5Z1XyAa4iDPfRDLyX4R48a,32.0,0.519,0.771,0.314,-5.857,0.055,0.577
74219,5ACEbUCCb0tykbzjzKdOeT,33.0,0.722,0.927,0.138,-6.613,0.0307,0.52
74220,10RGtdWD7tQEx5VIPtT7Yx,33.0,0.549,0.0214,0.492,-3.602,0.0971,0.342
74221,0HbdAS6I0TUmNKBZ0ogzEo,33.0,0.873,0.0205,0.0956,-7.982,0.0347,0.775
74222,4be1Dlke5eQlWuDV1hO6Wp,33.0,0.575,0.00202,0.216,-7.58,0.0272,0.417
74223,0Ztw5TZTtTMN7wYVBw4Wa6,33.0,0.625,0.731,0.133,-11.807,0.0831,0.547
74224,3QRRxvkXpXOGorhCtp8XTR,33.0,0.431,2.03e-06,0.12,-14.04,0.0381,0.255
74225,63mAlBTOXTBjPW1B9JaNtN,33.0,0.682,0.158,0.0763,-4.466,0.0513,0.894
74226,2zcKDMkViXbV3k0dyHpXYh,33.0,0.584,2.98e-06,0.0542,-5.089,0.0364,0.468
74227,249fCpE6oNoMAghhAyAirW,33.0,0.804,0.0,0.252,-5.285,0.152,0.392
74228,3iuwYa2720d206w4WgO2ZE,33.0,0.494,0.0,0.11,-7.589,0.026,0.187
74229,0bx6LuqWIn8n0WhxS54izM,33.0,0.762,0.000133,0.941,-6.711,0.0598,0.857
74230,7nVhCe5gfxDATYtXusCWuV,33.0,0.805,0.00279,0.346,-7.427,0.0711,0.778
74231,5qAfDOvkgl0hxfBi7ygLDQ,33.0,0.675,0.0,0.108,-6.387,0.0363,0.664
74232,0EAHpmokj9s4vEIAy6emT0,33.0,0.425,0.489,0.373,-13.692,0.126,0.722
