,track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence
117587,3lcuERI7leyYwfFGv1ZP5e,49.0,0.242,0.00397,0.107,-4.496,0.0361,0.128
117588,46WOptLnXUtH3LOyYvmMO1,53.0,0.645,0.0039,0.119,-7.235,0.0418,0.331
117589,3DiCcOpGyqBzd2MDoUnD6K,44.0,0.496,0.0,0.111,-8.487,0.365,0.328
117590,1mJFIsUzfbeh0KBuXLVe16,46.0,0.345,0.0,0.321,-4.623,0.212,0.764
117591,1WWgMk8nD79p8VeKFGYrOw,59.0,0.431,0.00114,0.639,-4.205,0.15,0.397
117592,1OG0QQa2zZe4QeFwVhCiiA,57.0,0.373,0.0,0.137,-3.153,0.0603,0.429
117593,7lY0fJVuJMY790QoVaAxOT,49.0,0.422,0.0105,0.255,-3.297,0.233,0.367
117594,3pe4eISKnnOWoJIc9gaa0z,50.0,0.461,0.806,0.0668,-8.024,0.0436,0.199
117595,3Sz1T7n5xbFFa8eYdRUPeX,54.0,0.604,0.0,0.117,-7.288,0.0417,0.15
117596,0skYutTR6ADX390NUq2aMp,36.0,0.824,0.0,0.126,-6.545,0.313,0.648
117597,4BDnfINTlfJPmLp1UV6CXt,62.0,0.519,0.539,0.211,-3.167,0.0276,0.335
117598,3Qj39daVgJxbJ6NYRFehMg,41.0,0.59,0.0,0.191,-5.42,0.0299,0.656
117599,3fsYp2OCMwkANwqHCAWv5H,45.0,0.604,0.0254,0.169,-4.792,0.0605,0.677
117600,4q7klA9ggWknZDhHhz9XYp,51.0,0.613,0.0,0.188,-4.679,0.0359,0.743
117601,3PGdRTw60PSb61iKLHsRGO,38.0,0.333,0.00301,0.164,-2.467,0.309,0.0585
117602,7pp7ofOZGtELMkn74jLDze,44.0,0.666,0.000233,0.116,-8.369,0.0361,0.438
117603,2p4jcOrYpJn3f6FF8GZlIU,56.0,0.65,0.0,0.111,-4.866,0.045,0.86
117604,4sMH75ctV0RVSOHZqXJpHD,52.0,0.839,2.04e-05,0.08,-7.484,0.229,0.852
117605,68kQTrt5oN53rmrBiPlihW,47.0,0.535,0.0,0.0964,-5.491,0.0364,0.153
117606,3XmNMIucTYuXOEpAjcaeVi,53.0,0.685,0.844,0.12,-8.628,0.0959,0.493
117607,2hPembW0XgqVR5fbd8oSGD,43.0,0.521,0.638,0.109,-4.687,0.0688,0.146
