,track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence
13073,3lGu5mEEne9bZ726Gd1yZ7,12.0,0.31,0.000273,0.0707,-14.432,0.0506,0.248
13074,30lMMvtOKIqFhuv3mycEaq,12.0,0.563,0.00935,0.49,-16.779,0.113,0.393
13075,4weK4y5p4o5KJa3fQN1XRg,12.0,0.264,0.478,0.131,-13.633,0.0398,0.158
13076,6hs1EFaaQTyhr551tUUVAu,12.0,0.432,0.0,0.168,-19.897,0.0521,0.163
13077,0j0ojVP6cUxDliworcxd8u,12.0,0.25,0.735,0.0891,-21.462,0.0419,0.116
13078,0KZkXPHx2MpEW2MD0WVl6A,12.0,0.106,0.829,0.193,-21.343,0.0423,0.0368
13079,6ZyodWkyhiaIcQL6qctwgC,12.0,0.252,0.0403,0.0933,-18.447,0.0365,0.0989
13080,2qgjaHA9K0OFi07Tix3zLY,12.0,0.15,0.0322,0.126,-20.917,0.0459,0.0668
13081,6lX1IZHiReCTiYAokyG8zO,12.0,0.517,1.98e-05,0.271,-5.058,0.0674,0.692
13082,5mm6LYN6L3H1L6JfJxM2Qo,12.0,0.335,0.725,0.117,-5.324,0.0646,0.495
13083,2nNUnBBkGrOovjsxcLNE2Z,12.0,0.488,0.00173,0.321,-2.448,0.0402,0.486
13084,2VXv7CU0BTpBcRuGF0eHvF,12.0,0.301,0.0014,0.12,-4.561,0.124,0.245
13085,2wZTORXVfOWJiyDPQULGxE,12.0,0.62,0.0,0.294,-4.788,0.0648,0.741
13086,1oQ2yyquk1aG95rtNJ3czV,12.0,0.206,0.00235,0.127,-3.67,0.129,0.532
13087,0s9BrKP5vUMxn0UESzYmrh,12.0,0.539,3.84e-05,0.063,-13.902,0.0543,0.87
13088,1f1oUva70VizqrjQpXJ5XR,12.0,0.554,0.000251,0.0725,-8.486,0.0393,0.886
13089,2jqZsaVbNpBoGkWAY0OfOF,12.0,0.306,1.95e-05,0.0853,-4.982,0.163,0.632
13090,6I1yKSuw9JfiQm7M7BJr6b,12.0,0.652,0.0,0.104,-4.695,0.0477,0.477
13091,2eFn9ZzWDodXlALrNfyWJA,12.0,0.63,0.00335,0.0965,-3.742,0.0558,0.737
13092,2g1F4FCmXwH4QWChluGAdu,12.0,0.46,0.938,0.565,-6.431,0.0347,0.0898
13093,6tysnD57U0hg3f79SmqWfV,12.0,0.535,0.316,0.257,-5.541,0.0667,0.765
13094,4YsnKxNcAOYKk77KzaW2Hn,12.0,0.438,0.256,0.169,-6.269,0.408,0.126
13095,3Aw914MZz2gx8ffY3qzqRu,12.0,0.523,6.13e-06,0.0882,-3.31,0.0534,0.717
13096,49i21EDE3fekJKqt9QYGtB,12.0,0.573,0.000508,0.749,-3.404,0.0662,0.96
13097,6sd4BPEX7ppKLTWwI5dvz0,12.0,0.73,0.0364,0.0417,-4.8,0.0686,0.947
13098,6qfAQOU6C7CkritPYIbbPs,12.0,0.536,0.0,0.434,-2.74,0.117,0.623
13099,5pAcOedvyoNapkvQFJUgnr,12.0,0.359,0.0,0.0892,-2.921,0.164,0.819
13100,45jMK7XSTTAryA7RJXKGVk,12.0,0.758,0.0,0.514,-5.655,0.0886,0.685
13101,0EX9UURxDHVJaCfAbDZSBU,12.0,0.458,0.00016,0.324,-7.449,0.111,0.547
13102,6obZMNxtEGr1F1h1ewPgji,12.0,0.56,0.0,0.698,-5.636,0.0371,0.895
13103,0W0eNsLcEImt3DIP3H0PKh,12.0,0.586,9.08e-05,0.344,-7.97,0.108,0.949
13104,3OVkuii4VGNAy5Syea6hbs,12.0,0.594,0.0,0.307,-3.631,0.109,0.571
13105,2E3trbS49TAWZT5FpuDnEI,12.0,0.706,0.000165,0.21,-8.316,0.0487,0.969
13106,65bfjpufnPjUOESe9UhjMo,12.0,0.774,0.0,0.69,-7.023,0.0785,0.234
13107,2AZOoVN07tE7o6oNVPG5u2,12.0,0.37,0.0,0.088,-4.559,0.0745,0.354
13108,2zkoblEYIXLwlrzLNnEBMs,12.0,0.317,2.08e-06,0.0668,-3.896,0.0514,0.927
13109,1cv94mM9pElbBgMWSyOJLu,12.0,0.517,0.0,0.199,-2.76,0.0555,0.289
13110,475y43sM3H5skRRjZu1yUg,12.0,0.383,0.0,0.979,-5.605,0.132,0.774
13111,3Wsv2jA0S67qCdiJmn8StR,12.0,0.499,0.0,0.402,-1.783,0.135,0.937
13112,0U0jFvkZ6Gi61Y7Q7yxgH1,12.0,0.942,0.633,0.116,-8.076,0.0559,0.887
13113,0lhk5x6y5j8Mpf4So7jnT3,12.0,0.805,0.0,0.0912,-4.009,0.0811,0.857
13114,0PfwN1renAd78tKXLJQV1h,12.0,0.575,0.0,0.24,-4.558,0.152,0.652
13115,6C7ET9ay5lXHYgtkcNadwO,12.0,0.484,0.528,0.928,-7.844,0.242,0.569
13116,771G9BZg5TIlbCDwPZvNX3,12.0,0.638,0.0,0.372,-7.467,0.0569,0.963
13117,2urXBNtg3MUaHuRFJWHiWt,12.0,0.571,0.000299,0.186,-12.768,0.0797,0.834
13118,31xagCI42b71vEYJO4sPY3,12.0,0.501,0.000496,0.155,-4.98,0.292,0.55
13119,7BZ90pbApFJZc7Pzh9FYOS,12.0,0.669,0.874,0.216,-4.532,0.0601,0.793
13120,7aUHAmDdngjzMoRqurSm1J,12.0,0.754,0.0,0.032,-4.367,0.0459,0.977
13121,5gcI2p81jFMzlK6H9To4xR,12.0,0.649,0.00241,0.232,-5.166,0.0641,0.974
13122,7dvm7feDUt5uNDuw9dc9tJ,12.0,0.733,0.949,0.107,-6.584,0.0506,0.964
13123,7taAlARytvArZcXTDaTTQr,12.0,0.673,0.000184,0.0937,-8.519,0.376,0.705
13124,3qZezgksZeu70aIldloBId,12.0,0.653,0.0,0.202,-6.369,0.374,0.397
13125,1VmoE5Y4CvJNJvXs3b6QdM,12.0,0.758,0.0,0.131,-8.26,0.0391,0.857
13126,2tYyyQ1zqwV1Z6IQAiMRf0,12.0,0.45,0.947,0.0959,-11.107,0.0608,0.335
13127,5B2c1jNpUbTO1i2oRiPfiR,12.0,0.614,0.0,0.817,-17.158,0.938,0.638
13128,5k3RkAEnvRewtGcCBEiRGd,12.0,0.556,0.0,0.71,-7.343,0.915,0.362
13129,0HwERmjycr0mRKgNqrBETU,12.0,0.583,1.91e-06,0.99,-18.822,0.937,0.333
13130,1w5U2tzQFoVNzQr49PP1zR,12.0,0.711,0.0,0.851,-6.897,0.929,0.69
13131,5l2uDHVgaGEOkX4wDAOEVa,12.0,0.202,0.02,0.134,-16.689,0.0333,0.41
13132,45qbTDrxrZmgma2BCDTOJt,12.0,0.47,0.0,0.667,-7.136,0.872,0.645
13133,7iifpeTW3lg9Dz6Xcr9bWy,12.0,0.541,0.0,0.944,-17.318,0.946,0.57
13134,5IJ6akT5tFFDsJQVXzzqG1,12.0,0.523,0.0,0.924,-5.952,0.883,0.651
13135,5kghrrCowr9dLcm9E05qxg,12.0,0.486,0.0,0.809,-20.051,0.85,0.0337
13136,7rlUMKOQiNq3sSYcvTH0CN,12.0,0.561,0.0,0.969,-18.155,0.918,0.123
13137,6I8ARWX1GKWwz0OHnvzE69,12.0,0.549,0.0,0.672,-17.706,0.906,0.623
13138,7Lz9e9AA6ZTMSzp5a6zaYl,12.0,0.528,0.785,0.79,-9.28,0.0764,0.407
13139,47ctlmNPDrlmyy5e8YM7r3,12.0,0.549,0.0,0.708,-8.147,0.942,0.178
13140,3zb9MhXXqOdWF0joH7bUPK,12.0,0.509,0.0,0.613,-7.568,0.906,0.607
13141,6C2iYPIVzJnvNn4fPAbdvQ,12.0,0.591,0.0,0.953,-16.806,0.933,0.598
13142,37FQS5vCozygRXEdIrBDry,12.0,0.581,0.0,0.864,-12.982,0.961,0.214
13143,19Enm8kHhFAfJ6zo8Wz4Vs,12.0,0.486,0.0,0.94,-14.342,0.943,0.115
13144,3fjWZ1W0ssqt19EmqP4ESt,12.0,0.576,0.0,0.813,-14.592,0.924,0.227
13145,30XIR8tNn0mNPtVQgxjY9I,12.0,0.408,1.57e-06,0.929,-9.026,0.592,0.0391
13146,1R44h6GnYuJhgA9JeOteMx,12.0,0.442,0.0,0.864,-23.433,0.772,0.462
13147,7DMHwvUILKZdnhxySAqlEP,12.0,0.535,0.0,0.828,-8.263,0.95,0.197
13148,5SisHpnL8faTyTMsxxwPUT,12.0,0.553,0.0,0.812,-17.29,0.96,0.437
13149,181kQfJNMMdIbilk3uS4u9,12.0,0.344,3.06e-05,0.119,-17.215,0.0292,0.186
13150,1MR2WVNhDJPhkMCwBzcwLl,12.0,0.634,0.0,0.699,-11.392,0.933,0.375
13151,7f5qk1Vlvy20k8g2YcAFLr,12.0,0.651,0.0,0.814,-8.036,0.937,0.825
13152,3KgqCHBDrjlUjb8S5qbz6H,12.0,0.256,0.0,0.0977,-15.611,0.0531,0.546
13153,4JRZ4tBtXHULD5rH7C1N2B,12.0,0.612,0.408,0.103,-8.376,0.0621,0.414
13154,0mFBjKNcwS4k9U0U7tMyUZ,12.0,0.671,0.0,0.735,-7.08,0.802,0.654
13155,7LPxToH17KbFntZ6fO0IaM,12.0,0.455,5.43e-06,0.774,-11.686,0.509,0.0237
13156,3qqyj8r9Q9AMqFATDY1cUc,12.0,0.564,0.0,0.967,-17.016,0.94,0.444
13157,5Sp2h79pLqtFQpyUSi7lSz,12.0,0.233,8.78e-05,0.0713,-16.892,0.0376,0.462
13158,1A2ZHsouZ8lgxuhpNW2HB7,12.0,0.591,1.26e-05,0.754,-11.634,0.887,0.315
13159,560Yv9pkMeSL0LdfgqolEl,12.0,0.501,0.0,0.816,-11.253,0.942,0.131
13160,20v1VyKnMoiRorSODRTdGF,12.0,0.516,3.13e-06,0.72,-12.27,0.94,0.345
13161,0JsojMW92gAgutqQY7Bcr9,12.0,0.875,0.786,0.0717,-10.326,0.06,0.744
13162,03nM64nsIwvlcoLhRAVnFH,12.0,0.6,0.000214,0.827,-22.315,0.816,0.534
13163,2xMtCWf33nvu9f2HrHPMwB,12.0,0.501,0.0,0.819,-24.054,0.939,0.231
13164,23PA6wiJFpWEjwcEguF7lY,12.0,0.589,0.0,0.702,-14.072,0.941,0.387
13165,1BLvWjoPcu42AAk7Of483Y,12.0,0.594,0.0,0.879,-11.541,0.924,0.232
13166,2FhxFnQdruV24S0SdKzBI7,12.0,0.467,0.0,0.795,-10.761,0.951,0.324
13167,5Wr5loPlxP4VXN58telbOt,12.0,0.624,0.0,0.885,-13.528,0.925,0.487
13168,1y0371TM3zRPYY2uOsxhe2,12.0,0.498,0.0,0.668,-30.72,0.441,0.574
13169,7jqkf5cmF0TZNAgWFWl6iR,12.0,0.902,0.965,0.238,-14.068,0.522,0.436
13170,4VLOxZcEfIroLycxjzeO0a,12.0,0.474,0.0,0.884,-10.678,0.951,0.412
13171,3CVenJH57eEphj8sdAJ3I0,12.0,0.499,0.0,0.717,-9.361,0.94,0.624
13172,7HzDGBvR4y859neZOBeu7U,12.0,0.531,0.0,0.894,-9.522,0.932,0.689
13173,10Z5byo050WuPKiwHjE1kN,12.0,0.513,1.92e-06,0.157,-11.781,0.102,0.499
13174,5VB2roalWWNS9hDt8K3AfZ,12.0,0.538,0.0,0.11,-9.78,0.0492,0.444
13175,2C9RXLiPGvTqYm61T9kXkS,12.0,0.248,0.000778,0.104,-11.85,0.0325,0.0603
13176,3Eka96GYb6XbX8odjOJPLc,12.0,0.134,0.241,0.106,-17.326,0.0427,0.0643
13177,57M9HafGQW14w9UEuuyNjG,12.0,0.135,0.0715,0.123,-24.104,0.0396,0.103
13178,3Eu8Qqq7vv0UsNWf0mWTmZ,12.0,0.25,4.92e-05,0.0865,-21.205,0.0654,0.0384
13179,5troP3saaO8ijW4o4XBpaY,12.0,0.209,0.0254,0.113,-25.438,0.0393,0.0764
13180,6fRQHudK0pJNbcV07TFLyf,12.0,0.188,0.0288,0.105,-17.085,0.0388,0.085
13181,2G4lUcivgHRtBgnlUYwXbL,12.0,0.34,5.11e-05,0.11,-12.283,0.0362,0.111
13182,0wP6PNy6GjOZYeSxWvQ8Pk,12.0,0.164,0.00127,0.108,-18.56,0.0467,0.0461
13183,6H1U7dDj045iPXLuhIoTnn,12.0,0.354,0.000161,0.168,-19.311,0.128,0.0873
13184,1z1MolZQnjF62ZVASclDvz,12.0,0.515,0.0246,0.561,-16.149,0.072,0.528
13185,6KBe0BxWHZnvXgKFSN0ogI,12.0,0.184,0.0466,0.163,-23.73,0.0473,0.0542
13186,25cB7y0eW5VSJenFM2ajSl,12.0,0.493,1.2e-05,0.113,-13.228,0.0504,0.2
13187,3aDLRT1NHIDXgNLrLwgYTf,12.0,0.544,0.00787,0.0767,-19.047,0.0547,0.147
13188,0Rf5RhKC2HuUhRFzhCT3jS,12.0,0.337,0.00724,0.0794,-16.799,0.0518,0.0763
13189,2rQpQ1drxBSezyMcvelRQe,12.0,0.664,0.0035,0.613,-19.839,0.935,0.578
13190,48Fc762Lc19RyXIDpReZJK,12.0,0.707,0.00621,0.134,-19.683,0.939,0.431
13191,7AKV3fEM1ImRp4akNMn73c,12.0,0.619,0.00157,0.225,-19.409,0.96,0.387
13192,0sqPK0uEMevqBAWQYspia4,12.0,0.675,0.000353,0.209,-19.65,0.94,0.507
13193,6WYchsEBp6oyRnQXqPYR2u,12.0,0.761,0.061,0.191,-18.342,0.942,0.645
13194,3zmUUPP928UCe6WY6ZLdWf,12.0,0.523,0.0344,0.123,-5.991,0.0351,0.741
13195,0Q8F1QeYbEvapcvwNlo0gH,12.0,0.459,0.058,0.132,-3.201,0.0559,0.498
13196,7lszBgdvdJGixKJHPwXHDl,12.0,0.365,2.42e-05,0.22,-6.413,0.243,0.109
13197,3H4GLa6zQMqAz6WWV0kovq,12.0,0.24,0.000232,0.111,-3.095,0.141,0.536
13198,1VYiyXoQOWSRygDl8VLqX0,12.0,0.469,3.32e-06,0.0532,-3.678,0.0447,0.564
13199,6OKqnSyhoTLDWvat94fFjx,12.0,0.44,0.00421,0.332,-3.533,0.0727,0.545
13200,3gJsae7WRihKv4V8kltLSL,12.0,0.436,1.1e-06,0.647,-3.26,0.107,0.688
13201,4Gl4SGM6zCF4JZM4lanOoB,12.0,0.364,0.0,0.304,-0.727,0.101,0.685
13202,5W7Txhm0QWHMsqTlEJWlxF,12.0,0.458,1.68e-05,0.205,-2.491,0.11,0.564
13203,11dLvCqt48ejm5QsgYE4EE,12.0,0.665,0.000492,0.223,-4.434,0.0329,0.766
13204,0zbIbMgcu3Dv79Z3VUxJld,12.0,0.498,0.000132,0.367,-4.423,0.0664,0.6
13205,1NSV0SDSVKVzRaBpKdcuTL,12.0,0.41,0.253,0.371,-3.678,0.0371,0.721
13206,4s2ysKacp4Gi33bMe4LJyd,12.0,0.422,0.0,0.12,-4.646,0.0553,0.855
13207,5RZfPSpdCbSMGlhsYqPJaJ,12.0,0.394,9.54e-06,0.366,-5.241,0.165,0.578
13208,0ZHWVfBwD4BsytsT0s2pg2,12.0,0.404,0.0,0.911,-3.823,0.0858,0.358
13209,5r5f4m56f7OSzP5opxzzbI,12.0,0.714,0.000869,0.0468,-12.642,0.0373,0.905
13210,0nXTIuLGjv7guc2ZLJ70DH,12.0,0.664,9.89e-06,0.161,-3.426,0.0361,0.684
13211,3ljvsGxbWj2uqa1ueGID6u,12.0,0.402,0.0,0.355,-3.247,0.145,0.879
13212,4DX28OmQeED76lJ6c4tPY7,12.0,0.857,8.89e-05,0.0594,-6.817,0.0412,0.977
13213,0b3rqCvsg3duYpmHFRxNWt,12.0,0.62,0.000466,0.161,-3.5,0.0306,0.916
13214,5RYoANKIVtLDXMFnKJFN2E,12.0,0.507,0.00128,0.965,-7.886,0.0643,0.21
13215,2LyaRVXqFP66oyJH33T6zU,12.0,0.195,0.0,0.975,-4.566,0.0887,0.213
13216,6GpY4GzdKi1sg2g8NgPi07,12.0,0.616,2.35e-05,0.0597,-2.464,0.0682,0.965
13217,0PoFvuGIrjMW8A7TNrwSy0,12.0,0.503,0.00861,0.149,-3.949,0.0459,0.961
13218,5KC3AWnx7OKdTcbLp3vV5H,12.0,0.566,5.84e-06,0.115,-5.211,0.0279,0.815
13219,2mYGjBvgdzYsnaAEKGi4S4,12.0,0.442,0.0,0.693,-6.062,0.177,0.551
13220,3Bpvjfkdo4cVeSxrO1CGVE,12.0,0.882,4.77e-06,0.0728,-9.877,0.0435,0.944
13221,6TB8NSVqYkbR7jtxIqbjGA,12.0,0.435,0.0128,0.821,-6.134,0.346,0.289
13222,78Nrkf7bMXfbPc6jaSVdPK,12.0,0.326,3.53e-06,0.913,-6.325,0.204,0.497
13223,6QxZibYwvv7CQZg77e3p8v,12.0,0.684,0.0,0.117,-7.734,0.479,0.457
13224,2Pzm95IypWLZM5cLx1V0Ek,12.0,0.339,0.0,0.226,-5.28,0.0317,0.524
13225,0Hqb15V9LpxsVURynaUUD5,12.0,0.592,0.132,0.373,-7.838,0.133,0.206
13226,02BganuJvrjhQxOs5qmK07,12.0,0.585,0.0,0.393,-7.616,0.389,0.67
13227,3ykteODQsGOz4EaU13RU1k,12.0,0.765,0.0,0.309,-3.023,0.0853,0.428
13228,5ZQLcS2hTkJsOq1PytoVen,12.0,0.718,0.000697,0.11,-8.523,0.0951,0.883
13229,4STFswTavHrLR7BGEfSmyT,12.0,0.635,0.0,0.377,-4.11,0.03,0.852
13230,4yZs2zuFUL1CO0cuGx3hj6,12.0,0.556,0.0,0.164,-5.767,0.247,0.851
13231,7x0XFqTJ82YwSeMWhURRxC,12.0,0.387,0.0,0.315,-6.805,0.14,0.595
13232,71w3vzA671fapr6IkCa07G,12.0,0.787,1.22e-06,0.104,-4.545,0.0825,0.942
13233,0feuTxoFkgCj8sESLCGqpJ,12.0,0.252,5.09e-05,0.822,-8.681,0.0426,0.116
13234,7MloasvJecWkyC6GZdqglI,12.0,0.477,1.23e-06,0.711,-9.895,0.0821,0.341
13235,5Up8JmUfrXeI3r5IgQLyhL,12.0,0.574,0.0,0.92,-4.546,0.344,0.364
13236,2NFybprIzyEVzwn3PQyiLA,12.0,0.618,0.0,0.348,-15.834,0.928,0.176
13237,6Btigy4OwtGQGRvR27UBny,12.0,0.747,0.147,0.115,-13.794,0.0333,0.299
13238,0bLmsePw9ds3YsCiPdZv4s,12.0,0.612,0.0,0.313,-10.322,0.902,0.528
13239,0tqcc5McRAH8FtnrJ390ci,12.0,0.558,0.0,0.67,-5.112,0.0522,0.365
13240,1i9Ty9m3aRCgKXsdCnGdU8,12.0,0.637,0.0,0.101,-4.23,0.292,0.771
13241,0QFxzj3Qa5cip7dtK2A7PO,12.0,0.665,0.0,0.894,-19.04,0.957,0.52
13242,7IwqynuAOJmdQnOLK85iGj,12.0,0.163,0.647,0.151,-22.268,0.0449,0.0381
13243,64abKqemr5C3YSgObOCJt5,12.0,0.474,0.0,0.29,-5.94,0.049,0.634
13244,5326AebOW1bw9NGz8qH5qz,12.0,0.59,0.0,0.713,-28.456,0.933,0.246
13245,5M4zjTJmld3SSQoSGniBp1,12.0,0.633,0.0,0.917,-16.103,0.951,0.506
13246,6Nu7Snxul2RJtbpKK8vGLM,12.0,0.26,5.21e-05,0.0916,-12.977,0.0298,0.244
13247,7sRjzAuT3qQ9xfooAqkn9N,12.0,0.653,0.0,0.96,-16.094,0.959,0.674
13248,5TwOPZwqotOLw3B3YCaeV4,12.0,0.463,0.0,0.843,-23.687,0.937,0.172
13249,3lFUYCBXIi2Xzv8h6D6Tqg,12.0,0.7,0.0,0.135,-18.01,0.782,0.672
13250,3Lz4wS1CL21SgCG2wVvtEp,13.0,0.75,0.0,0.436,-16.733,0.849,0.829
13251,2b6fFvwPhQSxXMk3uJLx4l,13.0,0.209,0.0946,0.255,-17.885,0.0334,0.0397
13252,6t2uOEJGVzkMMyh2DhUoPf,13.0,0.51,0.0,0.683,-21.742,0.938,0.172
13253,01sSukdXZJfTGxlC9hXSi8,13.0,0.637,0.0,0.97,-18.556,0.913,0.534
13254,4JQNNSkIQsVpnh7RHAHkFD,13.0,0.65,0.0,0.759,-8.536,0.94,0.85
13255,5YIMpKoonoasZfAKD3JwYX,13.0,0.655,0.0,0.761,-7.836,0.932,0.626
13256,3YzASQNtthX7gcXKPVYhb5,13.0,0.535,0.0,0.746,-11.969,0.942,0.16
13257,1n2KYIGSGPOenrlNFiZtC6,13.0,0.517,0.894,0.0978,-13.993,0.0498,0.807
13258,1gxDer9yyYWrMn5nveRpLN,13.0,0.597,0.0,0.977,-20.365,0.949,0.874
13259,1ajqvrFXqaUpRIe9Gw5QPF,13.0,0.617,0.0,0.946,-6.503,0.926,0.136
13260,11TstgKzZbnPQryy0MeI7h,13.0,0.265,0.0626,0.134,-19.611,0.0409,0.0594
13261,4tLyJkvSWRB20ICbeOFEX0,13.0,0.611,0.0,0.859,-15.183,0.854,0.716
13262,3q77X5M2XNGUcySWs5cfv9,13.0,0.729,0.0,0.333,-13.149,0.899,0.726
13263,0QQHVj0HTMJ4T7XClVYgmH,13.0,0.551,0.536,0.0816,-14.23,0.0518,0.736
13264,6ifGMrt8yuaWiDJBuE61Ux,13.0,0.315,0.682,0.208,-14.874,0.0398,0.487
13265,46nmIX5AI4VJmb9kxiw7uW,13.0,0.242,0.00122,0.129,-12.72,0.0374,0.0816
13266,485jyJrCONJvzbjIxDizVT,13.0,0.525,1.09e-06,0.942,-11.984,0.953,0.193
13267,2eUGjIUnU41U3o3iNNOA97,13.0,0.593,0.396,0.105,-20.253,0.0288,0.543
13268,6AFWcqLlwn8mkQsecGHoy5,13.0,0.153,0.946,0.179,-23.79,0.0374,0.0758
13269,4vK778pHMgGFRYWyuTRoKc,13.0,0.466,3.73e-05,0.673,-8.601,0.905,0.039
13270,1aOpoccpJaSk9sdSnRlUwF,13.0,0.233,0.0549,0.352,-20.361,0.0387,0.0344
13271,13pQT973EQYms5LR0M1HFw,13.0,0.239,0.934,0.0929,-14.147,0.0613,0.174
13272,0fVXVxKNoZCO0tn7OCKAkq,13.0,0.519,0.0,0.879,-8.907,0.949,0.334
13273,3tJq9Wg5Uf76lN8b4gEfVs,13.0,0.397,0.648,0.102,-18.175,0.0418,0.178
13274,0mwxDGOr6aS8vbTvyP8biA,13.0,0.326,0.0803,0.373,-17.805,0.0549,0.532
13275,2C9N8d34jKZ7m81f2aw4HU,13.0,0.184,0.168,0.1,-14.766,0.0435,0.139
13276,19fS86UTw1ZfbgsEdPTKSw,13.0,0.158,0.0667,0.0876,-19.677,0.0466,0.0378
13277,288AwrjdsUCSKhfyyZVvOB,13.0,0.872,0.124,0.0925,-8.111,0.0434,0.581
13278,6cITW3l7v5SaJVk0ZZDrDw,13.0,0.431,9.47e-05,0.701,-13.113,0.0473,0.299
13279,6ni9jtdW6aNb7flK6h6MzI,13.0,0.294,0.000233,0.137,-20.279,0.163,0.269
13280,501ZirnDv7VZZ14joL9bdt,13.0,0.18,0.00116,0.0871,-20.879,0.0611,0.0384
13281,0G9fY4MmeaEmO9bFRYYvP9,13.0,0.409,0.000628,0.284,-14.622,0.0729,0.333
13282,1SHjzxfPDzm7GFzL1GPsIE,13.0,0.11,0.00273,0.075,-24.681,0.0552,0.0351
13283,2sZKxeZugE8rcD2iky8Y7l,13.0,0.232,0.229,0.0867,-16.942,0.05,0.102
13284,02K0BF6stboUq1fdGul8EG,13.0,0.544,0.858,0.171,-23.029,0.044,0.306
13285,2KEX5saJ7fwSre8Uk5GE9x,13.0,0.353,0.855,0.0765,-27.548,0.0418,0.12
13286,2qoOGdgDfJCux4IxYaWEbd,13.0,0.34,1.23e-05,0.136,-11.015,0.0374,0.215
13287,2cj250lHAyMuNjC70Nww3d,13.0,0.153,0.000423,0.0668,-2.083,0.174,0.336
13288,4qwSJrEbIzkRrT8XHgO6RB,13.0,0.429,0.00791,0.37,-3.959,0.0524,0.567
13289,2QSiQuAqYoSQftVtUrI6Am,13.0,0.578,1.19e-05,0.291,-2.922,0.0321,0.226
13290,2XBcvwUekWLoCixAhISa7N,13.0,0.46,0.0,0.269,-1.405,0.0722,0.635
13291,5icjCWXAZ5My3lL0IRCo8w,13.0,0.526,0.899,0.0727,-5.773,0.0618,0.761
13292,4ZTL0i6YcwVbZVsNmOWs54,13.0,0.396,1.2e-05,0.217,-5.204,0.059,0.624
13293,1F5XIOsp5RFe0aMgfITIxN,13.0,0.502,0.0,0.159,-5.121,0.0411,0.6
13294,3WVmPunZSf8UfBREy6aXK2,13.0,0.477,0.000273,0.167,-2.931,0.055,0.685
13295,3jxRhlpJ25PizvXxo8RKYd,13.0,0.459,1.23e-06,0.238,-2.161,0.0399,0.422
13296,3NAyabQQiDyYDYJzxSXl1v,13.0,0.51,0.869,0.203,-4.738,0.082,0.375
13297,5u3T5y3sKueNG6kwwFDgfO,13.0,0.638,6.03e-06,0.167,-2.855,0.0308,0.963
13298,7JVlshKyXmnTVJb2H1ybFf,13.0,0.585,1.14e-05,0.176,-3.132,0.0302,0.466
13299,6joCkYy7hiVYIAkVmHsvxa,13.0,0.392,0.0,0.354,-2.34,0.0921,0.72
13300,5rfjQjue54MiVuoI47Q4Xf,13.0,0.727,0.0,0.0467,-4.915,0.0539,0.923
13301,0BmIWtwo1rqIJ9HKY1GgEm,13.0,0.711,0.135,0.113,-4.948,0.0372,0.501
13302,3ij23Ju1kZh51ovmOFE0hL,13.0,0.776,0.0161,0.106,-7.292,0.0391,0.585
13303,4mlszCIyKZSl7tBYYyOXgS,13.0,0.719,0.586,0.423,-4.666,0.083,0.729
13304,1etcfOhc63clZfvFRuvI2L,13.0,0.273,2.04e-05,0.396,-9.822,0.113,0.844
13305,2X29NSrshbKOiLmSTpqoDZ,13.0,0.77,0.902,0.0532,-5.454,0.101,0.881
13306,7du7kZCN5Ojll2fJt3q41N,13.0,0.74,0.498,0.12,-8.067,0.03,0.935
