,track_id,popularity,danceability,instrumentalness,liveness,loudness,speechiness,valence
47901,5bICqYTxNBwSq1QM0WjvDj,34.0,0.697,0.00361,0.0991,-5.173,0.0386,0.939
47902,6iytVQdWxLLWDeE2YB91oP,34.0,0.604,0.0,0.159,-4.98,0.233,0.915
47903,5YU67a01EqyrZGlxqmVuCV,34.0,0.724,0.00181,0.0787,-15.776,0.0622,0.442
47904,6QcUuwfrGHnI9PQorD5vm2,34.0,0.613,1.61e-06,0.154,-13.18,0.025,0.539
47905,41U8FoRZle2j5hmaTmbSqS,34.0,0.603,3.87e-05,0.0811,-9.688,0.039,0.319
47906,33aOU2vrvSpWvVTnuX8Ecj,34.0,0.633,0.0,0.099,-5.843,0.029,0.791
47907,4ab96AVzqHKjsICyFFEBHi,34.0,0.442,0.687,0.339,-12.92,0.0356,0.303
47908,6OleMPl7kO0fyt9XsbrKcU,34.0,0.679,0.901,0.295,-14.377,0.0423,0.8
47909,1QOpwPQpuOmNoOmMMXCepp,34.0,0.638,0.0,0.148,-9.308,0.0298,0.735
47910,4JCSOHTJq16boTneSB6rcl,34.0,0.555,0.0,0.113,-6.07,0.0283,0.523
47911,6mupRtjSftTMw86xiH53F0,34.0,0.0699,0.904,0.106,-33.195,0.0445,0.0351
47912,5JNvakubS6bqJ6TPRRiold,34.0,0.6,0.00353,0.208,-11.981,0.0568,0.703
47913,1TSqX33n0SFrgsjEbn0rg7,34.0,0.608,0.866,0.0838,-17.923,0.0456,0.276
47914,1khdKAeB6ktLQ3gebGUSsN,34.0,0.517,0.436,0.11,-12.202,0.0313,0.325
47915,0hdmJOHLKr5EHiOLjjrllI,34.0,0.678,0.686,0.142,-12.102,0.0328,0.673
47916,1YN5fuJloCP5pFFW6ZAceb,34.0,0.694,0.0,0.0774,-8.423,0.0456,0.501
47917,4IJKerTtTzpETL915UDwUE,35.0,0.339,0.146,0.071,-18.24,0.047,0.402
47918,7e5oI26aeiQQlOnqFaRGCx,35.0,0.599,0.131,0.0693,-8.218,0.0336,0.501
47919,2ChxmkFu6QWnopFa3LGWfa,35.0,0.456,0.0,0.425,-5.852,0.025,0.375
47920,46cGvVXlo6INoYDNKqtYbl,35.0,0.835,0.000405,0.102,-11.674,0.0444,0.87
47921,1AoiVnAj0a9G7zLyLnmfIt,35.0,0.395,5.83e-05,0.122,-9.198,0.0691,0.597
47922,0H2gP8EntfyX0vIgS4tEKq,35.0,0.523,0.175,0.124,-4.956,0.0379,0.784
47923,3z9sSDWPvMJEnaV2m88JQ7,35.0,0.772,0.0,0.114,-9.074,0.0465,0.457
47924,7eKSMf5OjW7vaJeBRLUN3z,35.0,0.41,0.609,0.686,-10.519,0.0251,0.0768
47925,1sWDu9CrvMIxCtL8FcqxE4,35.0,0.307,5.64e-05,0.885,-8.893,0.0833,0.486
47926,1KwzfqosSsyCRt1MfdclEg,35.0,0.569,0.0,0.0856,-9.908,0.0358,0.713
47927,1R0NSxtoeK6vPy88DJZDtt,35.0,0.608,0.0645,0.105,-7.331,0.0364,0.137
47928,6bcBAzDTeiRo4SZX6yAQgs,35.0,0.624,0.00015,0.162,-8.428,0.0293,0.719
47929,4EN23c9uSpmL8lnQia5Glv,35.0,0.737,1.6e-06,0.0459,-16.876,0.0301,0.886
47930,0awgWi0pDZ2qzxQL75DJtz,35.0,0.7,0.00117,0.109,-9.532,0.0315,0.701
47931,7sWMlm3IHmRYtNb3cq5uam,35.0,0.637,4.85e-06,0.255,-12.149,0.134,0.713
47932,6Rq3uLeRGD3LrQUeaYJCvt,35.0,0.66,0.0,0.156,-8.133,0.032,0.814
47933,2ZNk1ymMNXmVaIh344VQhe,35.0,0.814,0.0,0.144,-4.099,0.0339,0.967
47934,4w539nhl7KGUajmyrX5GNq,35.0,0.571,0.0,0.0653,-5.891,0.0488,0.631
47935,6wlSn0uPu4ORratRMnyLC4,35.0,0.811,0.0,0.0689,-13.233,0.256,0.58
47936,2hhnxjKsonevteyEb4qJVc,35.0,0.812,0.0,0.12,-10.11,0.0381,0.85
47937,6gy1Rwc4IzahjYz7VmtYkV,35.0,0.488,1.32e-06,0.0585,-0.859,0.0653,0.839
47938,57l5V5xgmJl7NXXUIqevJY,35.0,0.644,2.25e-06,0.0871,-10.813,0.0263,0.207
47939,2w4II9MvCr0sixJqIXkstm,35.0,0.125,0.943,0.236,-12.113,0.0407,0.107
47940,5jbJlsW0YothfDOAjKzbQx,35.0,0.51,0.00177,0.139,-8.764,0.0398,0.776
47941,62h7AycdIWjq6uYWC0LBht,35.0,0.322,0.000313,0.1,-12.899,0.0354,0.236
47942,7wj4VLQm2MM7tyeZ220wDj,35.0,0.216,0.402,0.111,-13.317,0.042,0.0376
47943,3H6FW6ciyMCbGoVoe6hefW,35.0,0.0831,0.948,0.351,-16.35,0.0389,0.0372
47944,08A1uGFNjUZ6ZNaJ3wkSoH,35.0,0.805,0.214,0.141,-9.727,0.143,0.541
47945,450X6juQ93aqSeEfigaWtz,35.0,0.56,0.71,0.0638,-11.762,0.0346,0.389
47946,75It0xyB7EmLLiYdG6fcIM,35.0,0.41,0.0,0.312,-5.331,0.13,0.381
47947,5R5x5TYckkELvXNZhY00ub,35.0,0.74,0.859,0.128,-11.896,0.0337,0.491
47948,4sP5wCnAPcstDNcL4fm320,35.0,0.711,3.17e-05,0.0663,-4.501,0.0338,0.88
47949,3MRGSdxYWgMxjFHZzei7wK,35.0,0.408,0.0241,0.0695,-15.756,0.0507,0.521
47950,0O2xpFdqvuJKcnMb4B6hfU,35.0,0.637,0.899,0.315,-6.432,0.0278,0.929
47951,1MYEX1IpCBpfU76U4jOjBk,35.0,0.474,0.0,0.0829,-12.565,0.0353,0.477
47952,2QO6s1WPfGROQwNXFIpR1T,35.0,0.558,0.00249,0.102,-11.652,0.0279,0.13
47953,77Jn2m4KRtZjuL7o7JCHL5,35.0,0.183,0.0192,0.1,-13.351,0.0326,0.0396
47954,16Ekkvg5dxPVdDo5Ys30j8,35.0,0.66,0.00257,0.688,-14.418,0.201,0.764
47955,6xAmovtbPXpbN4akFMeiau,35.0,0.436,0.824,0.0933,-21.391,0.0306,0.389
47956,0HMUkudFeuc1pxHRdrtVvx,35.0,0.532,0.916,0.331,-12.592,0.0411,0.5
47957,3aCBgfvhADlY0kl9yD3d4n,35.0,0.173,0.964,0.157,-17.593,0.041,0.0559
47958,09PKgpxYDVoCPolSjVAHU8,35.0,0.517,0.86,0.168,-16.134,0.0314,0.139
47959,7a5Qik1xLIdPPDT3AfjkkS,35.0,0.241,0.0239,0.162,-13.922,0.034,0.204
47960,1HrN7Wxq1DNuCdU26qvU5c,35.0,0.186,0.00601,0.0933,-13.995,0.0409,0.0642
47961,3qURLCQx6PHG9HYrN4Yr0r,35.0,0.381,0.857,0.12,-25.499,0.0499,0.329
47962,3psXqdApWrlcKKRyR67gwg,35.0,0.383,0.939,0.133,-38.548,0.0411,0.425
47963,58CIZIiuJZclH6c9N2kHRc,35.0,0.411,0.931,0.0722,-28.205,0.0465,0.42
47964,14MqR8WBwLxHg6lUzqYXPn,35.0,0.454,0.882,0.085,-34.468,0.0711,0.335
47965,65cm9WD6nlAoeiea1k7ViK,35.0,0.418,0.804,0.15,-3.866,0.0701,0.513
47966,45rOV6sirL8sRbV7oUqzPH,35.0,0.45,0.0,0.274,0.188,0.122,0.267
47967,0fcJwONTBWpDg6fjZpKayn,35.0,0.579,1.72e-06,0.247,-7.557,0.0339,0.411
47968,01qNIJfMc14nxpOoM0Xwb0,35.0,0.409,0.361,0.269,-8.028,0.0565,0.783
47969,2uoHUfeSmWz7JUM9eoSxt1,35.0,0.337,0.00194,0.135,-2.065,0.127,0.514
47970,4kJsd28kYN9n6X87Duf9Zp,35.0,0.717,0.000449,0.0654,-10.259,0.0692,0.735
47971,5rS94wXNKkQbe2yqXNUoWP,35.0,0.461,0.0,0.36,-2.664,0.0485,0.736
47972,2afW0UsI1mU9mREstUTwu6,35.0,0.464,0.0145,0.124,-8.748,0.0433,0.578
47973,48MuBOCt8M25yfw6c0NNMg,35.0,0.363,0.0173,0.515,-11.155,0.045,0.547
47974,61ulJsyzMq58qzPqAiTbvm,35.0,0.379,0.00456,0.0974,-4.394,0.0635,0.587
47975,7HGp3U5pJXhLnQmebeMaIY,35.0,0.773,1.4e-06,0.0531,-5.383,0.0489,0.628
47976,5VvzGpBzEBU6SSwoDRPKck,35.0,0.521,2.2e-06,0.332,-3.368,0.0856,0.6
47977,6J4oS8vsBRbSHWVQXRGbjy,35.0,0.372,0.00104,0.232,-5.16,0.0424,0.579
47978,7HNbI760ncjsufyvRdGvIo,35.0,0.74,0.832,0.319,-6.774,0.0458,0.687
47979,3AkI0OkSQNfl3b5L3Xc3lj,35.0,0.686,0.0,0.0573,-9.564,0.29,0.726
47980,3yWl1F8mOIUwE7COOKN6O4,35.0,0.405,0.0,0.142,-4.804,0.0346,0.274
47981,4ANC41gAXifggTFBB5kfvt,35.0,0.466,0.0,0.082,-3.99,0.104,0.748
47982,5xcu9C1lnfPtSbu7WKU9eQ,35.0,0.406,0.535,0.583,-12.457,0.0649,0.735
47983,2zsSadFqIXyjhcwlxJIl1s,35.0,0.279,0.00127,0.324,-5.259,0.173,0.273
47984,1uFvdtmB1b9j2SIUlTOfNi,35.0,0.252,0.0232,0.0694,-10.701,0.0429,0.0412
47985,0j0NJyTIMkozPchYkvGoOS,35.0,0.547,0.0,0.52,-16.914,0.0264,0.63
47986,1O3BvWsCBA1QxMskVVuNF4,35.0,0.491,0.0618,0.14,-7.282,0.0459,0.709
47987,3hxexzkCBHOptRobMgvZ4B,35.0,0.802,0.0,0.123,-5.528,0.379,0.876
47988,4aXscwhuJKWDU78wIGkN7R,35.0,0.521,0.0,0.162,-7.219,0.137,0.723
47989,03vyYTUfrnJkcpGXVVrzBj,35.0,0.864,0.00896,0.0646,-12.382,0.0819,0.49
47990,0j14D2Jp4i9zg9KKm9aSBk,35.0,0.35,6.79e-05,0.0753,-6.683,0.268,0.377
47991,1ug98rdnkOyTbkpP6gr29W,35.0,0.606,0.75,0.892,-7.46,0.0286,0.634
47992,60XviMkU7eLEZUiscHRkQt,35.0,0.848,6.04e-05,0.048,-10.687,0.0515,0.927
47993,5wQ6zZPJnqI9DAXv4qcRjL,35.0,0.35,0.0,0.0868,-6.186,0.216,0.655
47994,068uEcYRlhnf7JECnYtDmS,35.0,0.539,0.00158,0.135,-5.605,0.0326,0.388
47995,2nvCXOyIK7dAN4yw3cffHR,35.0,0.711,1.29e-06,0.0903,-6.449,0.0378,0.836
47996,7vBJtmISAE54x2xmVFi12y,35.0,0.525,0.0,0.236,-6.084,0.0281,0.486
47997,3umPsJUW0PUABkmqg92WHH,35.0,0.501,0.0,0.411,-7.258,0.0881,0.732
47998,6yaTH55FTrH15QSRxgmdgn,35.0,0.677,0.121,0.0961,-15.44,0.0458,0.265
47999,6zxw5CZ2jMEbUsRZSS7Wn7,35.0,0.526,0.113,0.308,-11.863,0.0546,0.878
48000,6UaolbiZgvtNkLfU0qPLvx,35.0,0.459,0.000589,0.089,-11.343,0.0727,0.854
48001,2PuFsek9xI4lG209oXAbAD,35.0,0.499,0.0,0.245,-3.829,0.0462,0.784
48002,7zDGmIWojCTmcM2eaOQcSt,35.0,0.384,0.901,0.112,-15.807,0.0429,0.0398
48003,5xoKVqytpEkLWlxgZE2epw,35.0,0.799,0.0,0.183,-3.858,0.203,0.965
48004,0kCl6Aw5ikVtyQIvF4PwdO,35.0,0.903,1.92e-05,0.188,-6.765,0.0475,0.745
48005,3Y496IdnRU9zGh8cspvQeK,35.0,0.797,3.81e-05,0.295,-7.329,0.0305,0.764
48006,0HOUHqydJnMG8q9pHaDa5z,35.0,0.372,5.36e-05,0.27,-6.842,0.0345,0.674
48007,6kW7GFxdS6lnTESvYSiMTj,35.0,0.607,0.898,0.0706,-9.429,0.0339,0.179
48008,6i5U5NyCknF93w4BilFity,35.0,0.477,0.845,0.0504,-8.599,0.0282,0.9
48009,1chzx4gX3jVJOScCjgQGL4,35.0,0.791,9.17e-05,0.0975,-11.687,0.0403,0.972
48010,3ZGJWUUrrKpSlhSTBewNnk,35.0,0.845,0.0,0.0597,-7.436,0.0697,0.778
48011,4iO58g1avsDxYztLwpyCg6,35.0,0.555,4.05e-06,0.0738,-7.811,0.0318,0.216
48012,2iCshqpZ6LQEOaUj7vQEgc,35.0,0.749,0.0032,0.103,-8.139,0.0942,0.897
48013,37XHUxnLE7yw4zhY7ce3pt,35.0,0.528,0.429,0.23,-9.392,0.0341,0.911
48014,5gDlxeAf4yLkoFsQBUeYht,35.0,0.839,8.92e-06,0.0436,-9.902,0.0644,0.96
48015,3eK8ej1lXMTWNsfqL5hJRv,35.0,0.586,0.0,0.153,-8.582,0.0307,0.585
48016,6KuGO4LFuJEzleW2uWryMK,35.0,0.602,0.892,0.113,-11.19,0.0326,0.218
48017,6ndFFznccOQYr9kSvbtsgf,35.0,0.6,0.0,0.14,-7.851,0.036,0.922
48018,5jitoA9s8NQS1xHCyF5RRr,35.0,0.313,0.0,0.378,-12.685,0.0557,0.171
48019,180QNLhcMnTjyJMEYQXdYk,35.0,0.47,0.000371,0.116,-8.043,0.0303,0.697
48020,54nBALXg17CT3qkTEpzn0T,35.0,0.561,0.000248,0.0837,-7.329,0.0356,0.316
48021,0lD2thMYzGYgTab2Lz2XC4,35.0,0.748,0.945,0.106,-14.114,0.0827,0.964
48022,7IpveE0N37BAsRTQ1P6xRZ,35.0,0.545,0.0,0.464,-9.581,0.417,0.307
48023,1xzMxHXO9lJ91Qg29Cu7Nl,35.0,0.466,1.43e-05,0.877,-7.99,0.0604,0.721
48024,1duCwvL46t9SlaUcAskHJR,35.0,0.704,0.562,0.082,-9.128,0.0493,0.785
48025,2LmdwzcdBeq4l51S3A3I31,35.0,0.128,0.938,0.355,-15.216,0.0389,0.0377
48026,0L3OmyT3OICti4vM9EoZsS,35.0,0.473,0.895,0.177,-19.451,0.0353,0.0365
48027,7rfiY70iHJfHtPh8BqIQ8D,35.0,0.862,0.0,0.0611,-4.877,0.0453,0.614
48028,19IjIGFbmQW4JSVNEdWpk0,35.0,0.409,0.24,0.142,-13.141,0.035,0.865
48029,2cvfU0e5s4fLlSjiCuQwFv,35.0,0.78,0.0,0.0498,-7.265,0.0291,0.598
48030,7M9yGvYg5EikBRKIIGEITB,36.0,0.178,0.652,0.333,-5.428,0.0403,0.653
48031,3vNka8SF3MpeBlbo4u6dMD,36.0,0.501,0.418,0.105,-6.088,0.0351,0.484
48032,5fuMwHFFrme5gzjYRf5cI9,36.0,0.695,0.00633,0.113,-8.965,0.0459,0.558
48033,48KhL5KhviKP38FD3YgXhJ,36.0,0.891,0.0,0.108,-12.298,0.0668,0.837
48034,6HFjOxLERE1kx6fp4DjC05,36.0,0.669,1.64e-05,0.0443,-11.837,0.044,0.973
48035,17OjICytA1x5SSqxlvQCqc,36.0,0.5,0.944,0.083,-17.977,0.0285,0.175
48036,4gv1KBi6apyvI7oDvOaAGU,36.0,0.689,0.258,0.108,-8.042,0.0347,0.338
48037,7BCv9YOQST9l7m1A8dCxFU,36.0,0.722,0.0333,0.0581,-14.183,0.0329,0.755
48038,5OwOfn0Ihle2WLudoH22wj,36.0,0.58,0.0,0.241,-6.731,0.0412,0.626
48039,7B5owo3d5RYoU1btFtIgOQ,36.0,0.688,0.0,0.115,-11.347,0.242,0.842
48040,1ToNr7zmERGSpLetXvWF0R,36.0,0.501,1.88e-06,0.0881,-7.4,0.0293,0.148
48041,5OF0GeBQDxe5gPUZ80aa6p,36.0,0.609,0.0561,0.173,-9.508,0.0613,0.87
48042,5fJszr03uVM8V6P3Ek3gce,36.0,0.502,0.0,0.122,-7.296,0.0253,0.122
48043,2lUDv3MKUIRMT9ls8s06NW,36.0,0.614,0.0,0.326,-4.129,0.0827,0.709
48044,2loFWUmMHXnCBO6Ays3c8Y,36.0,0.363,0.279,0.0741,-10.442,0.0324,0.085
48045,4afbfUWrOsF8Di8x4Sca1q,36.0,0.881,3.16e-05,0.0976,-4.825,0.208,0.96
48046,4EbIIWf305n1WOJAWEb8cc,36.0,0.485,0.0168,0.154,-10.414,0.0454,0.552
48047,15076BeeLAWATOKKxlikn3,36.0,0.498,0.00145,0.0517,-18.277,0.119,0.356
48048,1DA8zKVVOdaZomJyRX1zjM,36.0,0.663,1.33e-05,0.181,-2.371,0.0465,0.913
48049,3GGsGsFecInNJvoPHUiWQP,36.0,0.291,0.0,0.138,-8.034,0.0286,0.1
48050,0LHfPA0hWcu40eP3O3pb8N,36.0,0.64,0.0,0.733,-6.761,0.0438,0.878
48051,5Afi3CGcMNcgA3kkRc5i9c,36.0,0.487,0.0396,0.0829,-11.856,0.0342,0.793
48052,2biQpNAXgvRI6v5bDFrHz9,36.0,0.611,0.913,0.121,-9.736,0.0297,0.706
48053,32YAcaOr2WgZ53EuouRVwg,36.0,0.583,0.0,0.117,-6.373,0.0571,0.807
48054,7xDd7jgz9ItbdgKTVDRi0f,36.0,0.558,2.13e-06,0.327,-10.671,0.462,0.902
48055,47FoX2LBpQ8TD4iNnfcmUO,36.0,0.57,0.0,0.71,-12.102,0.948,0.338
48056,5oiybYOR50ho7Izc9YiW3P,36.0,0.105,0.879,0.0971,-26.909,0.038,0.0336
48057,5eik5ZbFAP99Upyw3M5Sia,36.0,0.696,0.0,0.778,-10.623,0.909,0.868
48058,1r3b0K50QVApOglIQVsObQ,36.0,0.554,0.0167,0.0975,-8.693,0.0384,0.432
48059,3pUflNd59N3Qn4VaGCYaxc,36.0,0.546,0.907,0.108,-27.371,0.0716,0.519
48060,6rMcn0FYxvIdzB8uQOULEz,36.0,0.258,0.585,0.0995,-24.889,0.0439,0.365
48061,2smEq3BRk5JHBkBWFLupUr,36.0,0.363,0.91,0.122,-26.949,0.0501,0.56
48062,4Ii2ufZI90waSw0oJYiNHh,36.0,0.499,0.886,0.0916,-15.397,0.0269,0.138
48063,5sEHcA6KQ0bmnbF9maaxUr,36.0,0.655,0.0,0.404,-7.33,0.48,0.771
48064,5s58LV3A5ytDqGd6Mii2Rp,36.0,0.0983,0.773,0.108,-22.25,0.0503,0.114
48065,6v26GTW8xAJyCH6sfsIkni,36.0,0.244,0.951,0.303,-15.136,0.0364,0.23
48066,4OHJmCwMAexvmRsBWToZMP,36.0,0.397,0.87,0.122,-13.775,0.0312,0.341
48067,5wEvVjaLep5wDqEauU0OVs,36.0,0.379,0.842,0.086,-23.481,0.0374,0.0865
48068,0x3sZvyiif9ov03rjqYvs8,36.0,0.311,0.908,0.136,-21.579,0.0479,0.135
48069,1qflgCdJ1A7a2U5wtfK31h,36.0,0.62,0.893,0.104,-22.174,0.0415,0.182
48070,1Bwf36leTm4R3LmG8cNPcg,36.0,0.368,0.908,0.0747,-30.27,0.051,0.192
48071,1ULGruEPiww3LIQA5ohrc0,36.0,0.349,0.904,0.0922,-29.419,0.0912,0.0489
48072,5Wg2WOoQeznJG1LqFLuhEJ,36.0,0.585,0.000166,0.0832,-7.307,0.0764,0.652
48073,2ftDCZTbtOHAVVdPC2Trjl,36.0,0.254,0.00826,0.275,0.342,0.178,0.29
48074,5HujScpzAjfx76Y6qacRVE,36.0,0.336,0.00427,0.334,-0.307,0.148,0.359
48075,61DnwvyCzQXWLK29HVfgJO,36.0,0.51,0.373,0.0791,-8.748,0.0684,0.692
48076,2npVdVEMVNDoi2taaQvKBi,36.0,0.394,0.818,0.104,-8.174,0.0632,0.301
48077,2mrwkEQWSuBvOKEKUJpUp6,36.0,0.473,4.09e-06,0.0798,-2.75,0.188,0.615
48078,14sTWPWAzDuWAbTBqq51jD,36.0,0.797,0.121,0.117,-11.154,0.0476,0.555
48079,4zGhybGOXwqjji9icrYx9K,36.0,0.419,1.41e-06,0.0406,-4.89,0.16,0.611
48080,20ONqCCwDlEFvBglLo7hEK,36.0,0.318,0.195,0.125,-9.239,0.0365,0.384
48081,6yVoDNAQo7VXR0DdNPx4e9,36.0,0.728,0.0,0.178,-4.141,0.0504,0.375
48082,6JctaKRx3ooi2AsIOYoz6Y,36.0,0.538,0.834,0.131,-6.864,0.0383,0.528
48083,3xauOetfCVtLOwPRyYFMNW,36.0,0.496,0.0,0.142,-0.593,0.212,0.369
48084,6A9TbHS2QhP4LcAOxP2jDU,36.0,0.67,0.228,0.106,-6.903,0.0253,0.895
48085,68QlEZu3EtI5Bojo1mmwxE,36.0,0.713,0.0128,0.0753,-13.244,0.0474,0.857
48086,58BT2ZbcwwToftTMpkgS4c,36.0,0.43,0.0116,0.112,-4.57,0.288,0.386
48087,48U1DWN0CI5LkrVTfVVSw7,36.0,0.487,0.00461,0.368,-4.286,0.0953,0.841
48088,6EibHPCIskXUCnGwVB9zNC,36.0,0.561,1.7e-05,0.416,-2.403,0.0404,0.269
48089,2vHKJqtYZECukhkC4gHdiN,36.0,0.471,0.0716,0.381,-4.889,0.0865,0.697
48090,0oOTqeCadR6qr1gjAd5kb8,36.0,0.835,0.734,0.366,-4.751,0.0854,0.193
48091,3aa9lEOjZOn2Om2vdMCR1E,36.0,0.244,0.000812,0.713,-3.63,0.0517,0.545
48092,6YjDs79QtwtDIVwVvnuiCN,36.0,0.598,0.0,0.285,-7.246,0.0286,0.461
48093,2OtM0uZAj7hDTX39KJSgtW,36.0,0.629,0.888,0.34,-3.473,0.148,0.263
48094,0xlFTYyh8qnez0ndGKo5lj,36.0,0.232,0.00675,0.245,-2.336,0.259,0.295
48095,3yZTWTVXxETjdKk3OFfW2H,36.0,0.299,0.000176,0.0643,-5.346,0.16,0.0767
48096,5UCSVXqaP7yv38ZtS6Iu4X,36.0,0.347,6.06e-05,0.226,-11.77,0.0386,0.386
48097,7I1zsQGKGdUEbP4rQPzcYK,36.0,0.665,7.09e-05,0.126,-5.944,0.0464,0.149
48098,4Hqs5lZptEoB2i0zjhO4pt,36.0,0.575,0.81,0.0778,-10.405,0.0747,0.296
48099,7ot3uz66hkQatrbZWxCwGP,36.0,0.692,0.0792,0.125,-8.714,0.0528,0.757
48100,26OxcplUEuMjoqkjwVLcPq,36.0,0.597,0.0,0.323,-4.17,0.0881,0.638
48101,1dkrTNclkWubz1M8HwmrJs,36.0,0.608,6.32e-05,0.294,-2.25,0.0738,0.843
48102,1K1eWNYfVLhbPJXmJG45Zu,36.0,0.732,0.0,0.0792,-5.391,0.0837,0.64
48103,3tDMGLUrKv8fLdNBcGdHAr,36.0,0.599,0.00159,0.114,-6.351,0.0465,0.846
48104,0jqyezkeKws3f0qbHaMZnk,36.0,0.885,7.31e-05,0.24,-5.33,0.0441,0.841
48105,51Nh6X9tfaBLQF3YyK6s2A,36.0,0.496,0.0033,0.351,-8.599,0.0555,0.633
48106,5lYudKSEIOUKYEhA7AL3si,36.0,0.741,0.0,0.614,-6.603,0.193,0.961
48107,5Isn7QEGxZpBk9aPBeeT7t,36.0,0.784,0.000168,0.0989,-9.898,0.205,0.856
48108,7HuxOLIN2PTcmbebTbAUdf,36.0,0.431,0.000157,0.183,-7.694,0.0538,0.901
48109,0peOFfEe8FAmLOaujhkjhY,36.0,0.62,0.00598,0.175,-8.028,0.0369,0.107
48110,0WHMxm6npDSEkdln9v79sa,36.0,0.533,0.0,0.327,-11.299,0.0694,0.833
48111,3I4nGAYbo7OvQN0ssy80RQ,36.0,0.544,0.16,0.299,-10.812,0.0328,0.966
48112,1SEOVB42VECi3ZQui7krWH,36.0,0.801,0.226,0.136,-13.254,0.0326,0.96
48113,5iTWIAADwgr8kY6TLK4Q7p,36.0,0.554,0.0,0.121,-4.008,0.139,0.761
48114,4h0pA9v7Lz0VWuk0PsoZue,36.0,0.824,0.0,0.304,-3.317,0.107,0.912
48115,1QvOTHeCUU45mUoDgYJ4Us,36.0,0.787,0.0,0.327,-8.313,0.255,0.879
48116,5en9p2aG425kWmkge9qDXc,36.0,0.362,0.771,0.147,-7.014,0.0345,0.104
48117,7uJpalQxUi3jrSE7hiCWw8,36.0,0.455,0.0243,0.0992,-7.955,0.0455,0.733
48118,7oQQXpdyJgg2qnbOs1UhOm,36.0,0.615,1.19e-05,0.121,-3.91,0.0372,0.372
48119,6RWbLrCrv9OwsPgHp7hH0A,36.0,0.326,7.17e-05,0.362,-13.041,0.0529,0.522
48120,3lSMZv2re3NkPJaDapMGWo,36.0,0.39,5.75e-05,0.961,-8.11,0.108,0.434
48121,1EoQsWMhGojPMVnGx0JySy,36.0,0.642,2.11e-05,0.113,-14.018,0.03,0.522
